curated_smiles,dog_oral_LD50
CCOP(=S)(OCC)Oc1cnc2ccccc2n1,3.4746590769164727
C=CCc1ccccc1OCC(O)CNC(C)C,2.813617565355336
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,1.875515587228072
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(OCC(=O)O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,2.4012936774054388
CCC(C)N,2.511966499998253
CN1c2ccccc2Sc2ccc(CC(=O)O)cc21,2.132485425552201
CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2,2.9499849240057943
COc1ccc(CC2NCCc3c2[nH]c2ccc(C(C)=O)cc32)cc1OC,3.38554073725044
O=C(Oc1ccccc1)n1c(C(F)(F)F)nc2cc(Cl)c(Cl)cc21,3.875215265859791
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,2.373910712531083
CC(C)NC1CCC(c2ccccc2)(c2ccccc2)CC1,3.321411997974005
CCCCCC=CCC=CCCCCCCCC(=O)NC(C)c1ccccc1,1.5839012409991864
O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,1.4740325006384118
CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,2.417028037888812
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,3.076719068244435
Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,2.7927561673197814
Cc1cccc(OCC(O)CNC(C)(C)C)c1C,2.792858421925661
CCC(=O)n1c(=O)n(C2CCN(CCC(C#N)(c3ccccc3)c3ccccc3)CC2)c2ccccc21,3.789424697693232
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,3.70066412471637
CC1CCC2(O)C3(C)CC4(O)OC2(C1O)C1(O)C3(O)C(OC(=O)c2ccc[nH]2)C(O)(C(C)C)C41C,3.5172425370008926
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,2.23227549834171
CN1CCCN=C1C=Cc1cccs1,2.013498703547417
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,2.0685290785657253
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,3.0927613359602244
CCNC(=O)C(C)OC(=O)Nc1ccccc1,2.4191679099802927
CCOC(=O)N1CC=Cc2ccccc21,3.211101310080297
CCN1CCC(=C2c3ccccc3CCc3ccccc32)C1C,3.1920510992720166
CNC(=O)ON=C(C)SC,3.9090583379372
COc1cccc(C(=O)CCNC(C)C(O)c2ccccc2)c1,3.1950648391945577
CCOP(=O)(Sc1ccccc1)Sc1ccccc1,2.94782568444245
Cn1cnc2c1c(=O)[nH]c(=O)n2C,2.778553992354315
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,1.829256158677815
CNCC12CCC(c3ccccc31)c1ccccc12,3.0957915686638207
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,2.9149187171452478
Cc1cc(O)c2c(O)c(-c3ccc4cc(C)cc(O)c4c3O)ccc2c1,2.238525319829749
O=c1[nH]c(=O)n(C2CCCO2)cc1F,3.769917902497664
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,2.1388287969367386
O=C1OC2(c3cc(Br)c(O)c(Br)c3Oc3c2cc(Br)c(O)c3Br)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,2.232485102531432
CN(C)C(=O)NC1CC2CC1C1CCCC21,1.7788002506574223
CNC(=O)N(C)c1nc2ccccc2s1,2.3449519758883226
CC(=O)Nc1ccc(CC(=O)O)cc1,1.5042562432058255
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],2.5395340003348235
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,2.738563130394265
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,2.1588251913807204
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,2.110804447806097
CN1CCCCC1C(c1ccccc1)c1cccc(O)c1,4.847262558432976
COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,3.2818507313874425
CCN(CCO)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,2.7978199593644617
CC(C)NC(=O)OC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,4.146666227225956
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,2.166314641882838
CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,3.568429710738044
CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2C1C(=O)O,2.055477718386863
Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,1.5886183036120898
CC(=O)OC(c1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,2.526893424691684
CN1CC(CCN2CC=C(c3ccccc3)CC2)OC1=O,2.979813847477791
COc1ccc2cc(C(C)C(=O)O)ccc2c1,2.3622241586034702
CCOC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(Cl)c(Cl)c1,2.262740522918018
CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,4.481964042076995
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,2.4078012734291465
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,3.4781984157609758
CCC1(C2OC(C3OC(O)(CO)C(C)CC3C)CC2C)CCC(C2(C)CCC3(CC(O)C(C)C(C(C)C(OC)C(C)C(=O)O)O3)O2)O1,4.826645492409478
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,3.415114262018589
CC(C)(C)NCC(O)COc1ccccc1C#N,2.7048261130072606
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,3.3771076398112103
CC(=O)Oc1c(Br)cc(Cl)cc1C(=S)Nc1ccc(Br)cc1,2.6661228174871763
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,2.0678429251086934
CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,2.1573010953810527
Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314,2.5118226162439123
CN1CCOC(c2ccccc2)c2ccccc2C1,3.102682341840398
CNC(=O)Oc1cccc(/N=C/N(C)C)c1,4.0661493071025765
COP(=O)(OC)OC1=C(Cl)C2C=CCC12,2.7000422555381483
Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,2.878645861915964
C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,1.4084638406911685
CCOP(=S)(OCC)Oc1ncn(-c2ccccc2)n1,2.990836753443249
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,3.3775907992431096
CN(CC(=O)N1CCOCC1)Cc1c(Cl)cccc1NC(=O)c1ccccc1,2.0855975826457165
Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NN3CCCCCC3)cc2)no1,2.351731582923281
CC(C)N1C(=O)c2ccccc2NS1(=O)=O,2.727512339246387
CCOC(=O)Cn1c(=O)sc2cccc(Cl)c21,1.7351595930902182
CCc1c(C)[nH]c2c1C(=O)C(CN1CCC3(CC1)OCCO3)CC2,3.8227484948090953
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,2.8714234751703507
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,2.507331232015056
CC(C)CC(=O)NC(C(=O)NC(C(=O)NC(CC(C)C)C(O)CC(=O)NC(C)C(=O)NC(CC(C)C)C(O)CC(=O)O)C(C)C)C(C)C,2.5352333398856595
CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,2.756696259239921
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,2.520965378068679
O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,2.3374253151079496
c1nnc(NCNc2nncs2)s1,3.234069597926407
CCOC(=O)C1(c2ccccc2)CCC=CC1N(C)C,2.737790380346849
CS(=O)C=C(O)c1ccccn1,1.564031317669467
NNc1ccc(N(CCO)CCO)nn1,2.3288707104945674
CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,3.070240957255456
O=C1C(Cl)=C(NC(=O)C(Cl)Cl)C(=O)c2ccccc21,1.8041980615417
COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13,2.787571663777126
CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,3.464476133876324
Cc1oc(C)c(C(=O)Nc2ccccc2)c1C,1.3603642788826962
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,4.813666634910295
O=C1c2cc(Cl)ccc2OC2CCON12,3.052368772537529
CC1CC2Oc3ccc(Cl)cc3C(=O)N2O1,1.9816519220388944
CS(=O)(=O)OCC1OC1C1OC1COS(C)(=O)=O,3.878415506729693
CC(N)CSc1ccc(Cl)cc1,3.3047532653797087
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,1.977612391894288
CCSCc1ccccc1OC(=O)NC,3.653816245822727
CCS(=O)(=O)c1nnc(N(C)C(=O)NC)s1,1.7231797376158833
CC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,2.044565890441569
Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1,2.3058928248933044
CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,2.2046516678055497
CC(C)CNC(=O)N1CCNC1=O,2.568734288465301
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,2.3630505359291125
CC(=O)N(OCCN(C)C)C12CC3CC(CC(C3)C1)C2,3.217347673587779
CC(C)NC1Cc2ccccc2Cc2ccccc21,3.622167377855986
COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1,2.098546820620113
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,3.46748083199428
C=CCN(C1=NCCN1)c1c(Cl)cccc1Cl,3.255534611181281
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,2.818140285052857
CCOC(=O)Nc1ccc(NC(Cc2ccccc2)c2ccccc2)nc1N,3.973658846573578
Nc1ccccc1,2.67905032825284
CNC(=O)N(C)c1nnc(C(C)(C)C)s1,2.659575853561089
CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,2.228906996642761
CC(=O)C1(c2cccc(O)c2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,2.5837234656225694
COCC(C)OCC(C)O,1.2957928011362445
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,3.03558555820066
COC(CN1CCN(CC(O)C(OC)c2ccccc2)CC1)c1ccccc1,3.226984086639584
O=c1c2ccccc2n(-c2cccc(C(F)(F)F)c2)c(=O)n1CCO,2.24340518251056
C[N+]12CCC(c3ccccc3)(CC1)C(=O)C2,2.167747215952428
NC(=O)OCC1N=C(N)N2CCC(O)(O)C23NC(N)=NC13,6.218415082468483
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,2.6668469112472177
O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,1.9492033174918943
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,3.4868671514683767
O=C(O)Cc1ccc2sc(-c3ccccc3)nc2c1,1.6521254181341294
COc1ccc(Cc2c3cc(OC)c(OC)cc3cc(=O)n2C)cc1OC,3.084643293516889
O=c1c2ccccc2nc2n1OCC2,2.4294892711656906
FC(F)(F)N=C1SC(=Nc2ccccc2)N(c2ccccc2)C1=NC(F)(F)F,2.9204885646582976
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,1.4476370420613496
CCCSP(=O)(OCC)Oc1c(Cl)cc(Cl)cc1Cl,2.1248153399653606
NC(=O)c1cn(CCO)nc1[N+](=O)[O-],3.000334278070518
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,2.543360188211742
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,3.5567438091967625
NC(=S)NNCNNC(N)=S,2.112356953924265
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],1.750218254038305
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,1.7930608278187643
CCSC(=O)C=C(C)C=CCC(C)CCCC(C)(C)OC,1.6617293140691256
O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,2.2414979185788555
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,3.2113775429609768
c1ncn([Sn](C2CCCCC2)(C2CCCCC2)C2CCCCC2)n1,3.940747515947659
CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,1.4255749744495814
Cc1nnc(-c2ccccc2)c(=O)n1N,2.3058176631038743
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,2.791558726945965
C#CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,1.9418823800179197
COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,2.898884878498577
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1,1.8029788553352613
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],4.859382106521378
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,3.877063083246664
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,2.2593489518337684
CC(NCC=C(c1ccsc1)c1ccsc1)C(O)c1ccccc1,1.8484432733084004
Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)C2CCC3C2)c1,1.8108519205270075
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,3.1362368679052794
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,4.872213397661269
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,3.8959394134555545
COC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,2.5627816168189144
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,2.546868084009479
NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1,1.5510952606369637
CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)(O)O,2.2392076876922795
O=S(=O)(O)c1cc(-n2ncc(-c3ccccc3)n2)ccc1C=Cc1ccc(-n2ncc(-c3ccccc3)n2)cc1S(=O)(=O)O,2.0980730583755194
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,5.263923341166311
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0.2263472450247113
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,3.8113797457692913
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,4.0765020881028
Cc1ccc(=O)n(-c2ccccc2)c1,2.790580693414551
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,2.5898921807052795
COc1ccc(C=CC(=O)Nc2ccccc2C(=O)O)cc1OC,2.695449835551593
Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O,2.988349339146968
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1,3.1325714622473746
CCOC(=O)C(=O)Nc1cccc(OC)c1C(N)=O,1.7263245055421577
CCCCCCCCCCCCCCCCOC(=O)C1CC1,2.0941523660181263
Cn1c(=O)c2c(ncn2CCOC(=O)C(C)(C)Oc2ccc(Cl)cc2)n(C)c1=O,1.6241304273389388
CC(=O)c1ccc2[nH]cc(CN(C)C)c2c1,3.38078188346844
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,1.421157733649542
CCC(C(=O)O)C1OC(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)C(C)CC1C,4.883683007415634
CC(C)(C)C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1,1.829204678044652
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,3.193699101598891
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],3.2217610132693424
CC(c1ccc(Cl)c(Cl)c1)N1N=C(N)CC1=O,2.1337544054665627
C=CCON=C(CCC)C1C(=O)CC(C)(C)C(C(=O)OC)C1=O,2.3793914749029943
O=C(O)Cc1ccc2c(c1)OCc1ccccc1C2=O,2.6504176211244634
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,2.5591965776140837
Clc1ccc(C(c2ccccc2)N2CC[N+]3(CCOCC3)CC2)cc1,3.055457211818178
O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccccc3)cc2)Cc2ccccc21,3.948931071194755
O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,6.320915282761517
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,4.387861242676188
CC(C)(C)NCC(O)c1ccccc1Cl,2.8803085266146677
CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1,2.5388969886092805
CSc1nnc(C(C)(C)C)c(=O)n1/N=C/C(C)C,2.729789853355702
COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,1.8948685502610865
O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,3.669938965512044
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,2.2941321097830687
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,3.425208051138656
COCC(=O)Nc1cc(Sc2ccccc2)ccc1NC(=NC(=O)OC)NC(=O)OC,1.6498068730192894
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,3.712207047261561
CC1(C)C(C=C2CCSC2=O)C1C(=O)OCc1coc(Cc2ccccc2)c1,2.5982519541272806
CCCCC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.679950915487378
CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,2.646500524870546
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,2.8186494211627933
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,3.420911938749859
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,3.219062954992162
Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1,3.4204262616711074
CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1,3.068404960338557
O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,2.328954204579589
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,2.792951708250132
COc1ccc(CNc2cc(C(O)CNC(C)(C)C)ccc2O)cc1,4.537132493215468
