curated_smiles,dog_oral_LD50
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,2.8066845480921896
CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,3.5974673493467604
CNCCCCOc1ccccc1Cc1ccccc1,3.2514012986971523
CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12,1.7639712705033657
O=c1c(F)cn(C2CCCO2)c(=O)n1C1CCCO1,3.486805864017076
OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl,2.7989915950009747
CN(c1c(Br)cc(Br)cc1Br)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,5.089779635472912
COc1cc(Br)c2oc(C3CCNCC3)cc2c1,3.4916291928746195
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,3.860115643129467
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],2.98724159259084
CCC=CCC1(C(C)C)C(=O)NC(=O)NC1=O,3.224812005213634
Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,3.4649870467148154
Clc1ccc2c(n1)C(c1ccccc1Cl)=NCc1nncn1-2,1.5187481325339651
CCOC(=O)NNc1ccc(N(CC)CC(C)O)nn1,2.1512656315871017
CC(C)=CCOc1ccc(C=CC(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,1.352694683481833
CCSc1nnc(C(C)(C)C)c(=O)n1N,1.6595758535610894
CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1,2.0090095780345782
CC(C)Cc1ccc(C(C)C(=O)OCc2ccccn2)cc1,1.871278052239666
O=C(NC(=O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1,1.8557650045618528
C1=Cc2cccc(OCC3CNCCO3)c2C1,3.5860149941644064
O=C(NCCO[N+](=O)[O-])c1cccnc1,3.528766598615144
Cc1cc2c(OCC(O)CNC(C)CCn3cnc4c3c(=O)n(C)c(=O)n4C)cccc2[nH]1,1.6575635083936766
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,3.4750342371245986
COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,3.9136635599981338
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1C(Br)C(Br)(Br)Br,3.1238607839125687
CCC=C(C)C1(CCC)C(=O)NC(=O)NC1=O,3.3600670102979104
CC(C)=CC(=O)OC1CCC2(C=O)C3CCC4(C)C(c5ccc(=O)oc5)CCC4(O)C3CCC2(O)C1,6.095706219061656
CC(C(=O)O)c1cccc2c(-c3ccccc3)coc12,2.279236607324824
NS(=O)(=O)Cc1noc2ccccc12,2.326806774068438
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,2.9388138250609988
CCS(=O)(=O)Oc1ccc2c(c1)C(C)(C)CO2,2.20466759475314
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,3.156266078689595
CC(=O)c1ccc2[nH]cc(CN3CCOCC3)c2c1,2.810099721904591
CC(=O)c1ccc2[nH]cc(CN3CCCCC3)c2c1,3.107801631962528
COc1ccc(CC2NCCc3c2[nH]c2ccc(C(C)=O)cc32)cc1,2.7461396935051794
C/C(CC(=O)OC(C)(C)C)=N\Nc1ccc(N2CCOCC2)nn1,3.048452162269607
O=c1nc[nH]c2c1ncn2C1CCC(CO)O1,2.072306892725852
COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,1.9819936784478585
COCC(=O)Nc1ccc(N=C(C)N(C)C)cc1,2.6977766622625463
CC(C)CCCC1CCC(C)(C(=O)O)CC1,1.6558296809272717
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1OC(F)F,2.486620861648191
C[N+]12CCCCC1CCC(=C(c1cccs1)c1cccs1)C2,2.698368661097068
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,2.180873915247076
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,2.6090413187523347
Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,2.658402562724308
COc1cc(S(C)=O)ccc1-c1nc2ncccc2[nH]1,2.9812808783870937
CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,4.09120956473413
NS(=O)(=O)c1cc(C(=O)NN2CC3C4CCC(C4)C3C2)ccc1Cl,2.2670238083375733
COc1cccc(C2(O)CCCCC2CN(C)C)c1,2.7673719284799607
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,2.26654800946543
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,2.3014694963672047
CCCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(CC=O)CC(C)C(O)C=CC=CCC(C)OC(=O)CC(O)C3OC)C(O)C2N(C)C)CC1(C)OC(=O)CC,3.361730983067653
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,1.875584996144612
CCOC(=O)c1[nH]c2ccc(C(C)=O)cc2c1CCN(C)C,2.60548318169812
CC(=O)c1ccc2[nH]cc(CCN(C)C)c2c1,2.9821034393060986
CC(=O)SCC(C)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,2.4049448407535734
CCOC(=O)Oc1ccc(CCNC(=O)C(CCSC)NC(C)=O)cc1OC(=O)OCC,2.3715702443495563
CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2OC(=O)COC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,2.6816837509517173
CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)C2C)cc1Cl,3.2877020994080164
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,2.878314488575113
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)c(F)c(F)c1F,2.891143682412107
COc1ccc(-c2nc3c4ccccc4ccc3n2C(C)C)cc1,1.8012719609034848
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,1.829834253081417
CN=C(C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,2.617350310661989
CP(=O)(O)CCC(N)C(=O)O,2.9569555960390224
Cc1cccc(C)c1NC(=O)CN1CCCC1=O,2.692512039889027
O=C(O)C=Cc1ccc(Cn2ccnc2)cc1,1.6594426845801995
COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,2.6275540271685025
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOCC(=O)O)c3csc(N)n3)C2SC1,2.878385817830685
CC1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CCC1(C(=O)O)c1ccccc1,2.215554952397948
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,2.567429872437331
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,1.9228022440163464
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,3.621725555766854
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,2.5943323196105665
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,1.8767903621577904
CC(C)NCC(O)COc1cccc2c1OCC(O[N+](=O)[O-])C2,2.911622294939065
COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,2.119980209101982
CC(=Cc1ccccc1)C=C1SC(=S)N(CC(=O)O)C1=O,2.504344429736279
Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1,2.406938526745217
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,3.2569257054412497
CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(Cn3nnc(C)n3)CSC12)c1csc(N)n1,2.47249901333937
CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,1.8226910107760543
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,3.136229991792624
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O,2.7434888595570905
CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,2.362286866242274
CCCCOC(=O)C(=O)Nc1cccc(-c2nn[nH]n2)c1,1.8592809363014424
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,2.125933217219709
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,3.084682381164996
CNS(=O)(=O)c1ccccc1-c1nnc(N)s1,1.9547874482598864
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,3.5475575038419582
COc1ccc2c(c1)c(CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,2.272730960280386
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,3.0089917118030884
CC(C)c1cc2c(cc1S(=O)(=O)O)C1(C)CCCC(C)(C(=O)O)C1CC2,2.279331513659028
Cc1c(-c2ccccc2)oc2c(C(=O)OC(C)(C)CN3CCCCC3)cccc2c1=O,2.622753705226343
Cc1ccc(C)n1Nc1ccc(N2CCOCC2)nn1,2.0942805092610115
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],2.066417070835968
Nc1nc(C(=CCC(=O)O)C(=O)NC2C(=O)N3C(C(=O)O)=CCSC23)cs1,1.914272267703734
O=C1NC2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2,2.6803971625351246
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,3.84677366174238
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,2.57118806492378
CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O,2.2342911350517816
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,2.350708242876306
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,3.814203187072757
Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,1.580192935724563
COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC,2.8219456797855136
CCN(CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,2.797160858908774
CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,1.8027408954918869
CCCCN(CCCC)CCOc1ccnc(N)n1,2.772303773772721
CCN(CC)CCOc1ccnc(N)n1,1.883467339826422
CC(C)CN(CCOc1ccnc(N)n1)CC(C)C,2.0275762788760274
CN(C)CCOc1ccnc(N)n1,2.084521466392878
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)OCC4(C)C3CCC21C,2.308464098091196
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,4.350854665909455
CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,2.815584388861907
COc1ccc(C(=C(C#N)CCC(=O)O)c2ccc(OC)cc2)cc1,2.5281128975645726
CCC(=C(c1ccc(OCCN(C)C)cc1)c1ccc(OP(=O)(O)O)cc1)c1ccc(C(C)C)cc1,2.309274922567851
CCc1ccc(C(=O)C(C)CN2CCCC2)cc1,2.787754391694687
Cc1c(C2C(=O)CC(C)(C)CC2=O)c2c(n1-c1ccccc1)CC(C)(C)CC2=O,2.2917139729577944
CCCCn1c(C)c(CC(=O)O)c2c1CC(C)(C)CC2=O,2.765506129540305
Cc1c(CC(=O)O)c2c(n1CC(C)C)CC(C)(C)CC2=O,2.765506129540305
O=C1CCC(C(=O)N2CSCC2C(=O)O)N1,1.7858136969209193
COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC,2.7762627950134866
CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1,2.862322981412607
CCOC(=O)c1ccc(NC(=O)CC)cc1NC(=O)c1ccc(C(=O)O)cc1,1.8857998168687875
Nc1c(NCC=CCOc2cc(CN3CCCCC3)ccn2)c(=O)c1=O,2.2509393810832257
CC(=O)N(OCc1ccccc1)C1c2cc(C#N)ccc2OC(C)(C)C1O,4.563975614654441
CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,3.11320643126471
CC(=O)NCCCOc1ccc(C(=O)N2CCC(N3C(=O)CCc4ccccc43)CC2)cc1,2.351748972401184
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,2.391400929321597
COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1,2.1558550583668614
CNCc1ccc(CSCCN=C(NCC(O)c2ccc(O)cc2)NS(C)(=O)=O)o1,1.9605563912273585
COc1ccc(CNCC(O)COc2ccc3[nH]c(=O)ccc3c2)cc1OC,2.28378953537466
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,2.484777300721241
CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,2.981849032758156
NCC1CCC(C(=O)O)CC1,1.4975184508204904
CN1CCC(N(Cc2ccccc2)c2ccccc2)CC1,3.1713394370863925
CCCCCCC1C(=O)OC(C)C(NC(=O)c2cccc(NC=O)c2O)C(=O)OC(C)C1OC(=O)CC(C)C,5.040311922313591
CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC,3.0588585849384957
CN1CCCC(OC(=O)C(O)(c2ccccc2)C2CCCCC2)C1,3.001911945123893
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,2.724155349416332
CCCCOC(=O)C1(O)c2ccccc2-c2ccccc21,1.7518008678418515
C#CCCCC#C,1.38125414734206
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,1.3416012571270293
CCOC(=O)c1[nH]c2ccc(C(C)=O)cc2c1CN(C)C,2.9827941825940183
CCC1(C(C)C=C(C)C)C(=O)NC(=O)NC1=O,5.076070353932709
CCOP(=S)(OCC)OP(=S)(OCC)OCC,4.809323987000021
CC1(NC(N)=O)CCCCC1,2.328065592998914
CCOP(=O)(OCC)SCC(=O)NC(C)(C)C#N,4.167779449934009
CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C,2.971844466920023
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,3.872174926607301
CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,3.34617883049202
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,2.236593937754637
NC(C(=O)O)C(O)c1ccc(O)c(O)c1,1.6297947881266517
NC1=NC(C(F)(F)F)(C(F)(F)F)NC1(C(F)(F)F)C(F)(F)F,3.376696158789309
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12,2.608910951652234
C=C(CC(=O)N(C)OC)OP(=O)(OC)OC,4.5583502240490485
COc1cc(S(=O)(=O)O)c(C)cc1NN=C1C(=O)C=Cc2cc(S(=O)(=O)O)ccc21,1.956615945907617
O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC1CC1,1.535042080152702
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,2.3403277585712843
CCCCOC(=O)C(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,2.6498788466101413
Cc1cccc2sc3nncn3c12,3.5780498198065125
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,2.7690137847007104
COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,2.777216512043379
COc1ccc(OC)c(C(O)CNC(=O)CN)c1,3.229231191210009
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,1.9552510721094445
CC(C)COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2)cc1,1.6395188609305789
COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,2.3288763112098345
CN1c2cc(O)c(N=NC(N)=O)cc2CC1S(=O)(=O)O,1.778579543016151
CN/C(=N\C#N)NCCSCc1[nH]cnc1C,1.987024798066629
O=C(Cc1ccc(-c2ccccc2)cc1)Nc1ccccn1,2.459919955746916
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,2.623154148805024
NC(=O)CN1CC(O)CC1=O,1.1990884184717607
Cn1cc(OCC(O)CNC(C)(C)C)c2ccccc2c1=O,1.9559293696530369
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,1.81801859723791
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,2.6216394207159484
CCCCOC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,1.3239491453451662
COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,2.843238230110727
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21,2.619633774366475
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,2.3329885543889506
Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,3.723571411474712
Cc1cccc(C)c1NC(=O)C1(N(C)C)CCN(C2CCCCC2O)CC1,5.396247018036891
O=C(O)CCCN1C(=O)c2cccc3cccc(c23)C1=O,1.8724369163867989
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)CC1C(=O)O,2.352665870791676
O=c1oc2ccccc2c(O)c1C1CC(c2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)Cc2ccccc21,6.859380905826105
O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,2.2681003598156644
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,3.4676719133305194
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1,2.5970608283889
CCC(=CC(=NO)C(N)=O)/C(C)=[N+](\[O-])O,3.82771045116797
COC1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)COC21,1.6958965097252725
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,3.5421317442414537
COC(=O)C1=C(C)NC(COC(N)=O)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,2.359180702540088
CCN1CC2CN(C)CC(C1)C2OC(=O)c1ccc(Cl)cc1,4.20795196201429
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)(C)CN(C)Cc2ccccc2)C1c1cc([N+](=O)[O-])ccc1F,4.334135151696786
NC(=O)C1CC2(NC(=O)NC2=O)c2cc(F)ccc2O1,2.144927414648423
