curated_smiles,guinea pig_oral_LD50
CCS(=O)CCSP(=O)(OC)OC,3.3122655326896298
O=P(O)(O)OCC(Cl)(Cl)Cl,2.354951783027245
CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,4.170824759313798
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,4.380798047426568
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,3.921171257974408
O=C=Nc1cccc(C(F)(F)F)c1,2.5926923121889778
O=[As](Cl)(Cl)C=CCl,5.047893734060473
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,3.085436151322394
NC1CONC1=O,1.7079659700704142
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,2.8421600839332823
CC(C)NP(=O)(F)NC(C)C,3.357408326864864
C=C(O)C(C)=O,1.939317513220308
COC(=O)CF,5.265143421786679
CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,1.8449032313531504
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,4.043676585602717
CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,4.891667603962207
CC(C)=CCC1C(=O)C(=C(O)CC(C)C)C(=O)C(CC=C(C)C)(CC=C(C)C)C1=O,3.5036712801702423
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,3.4588770605112944
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,2.341125381947766
COc1c2ccoc2cc2oc(=O)ccc12,1.380597109779552
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)C=C(C)C,3.207253216492745
CC(=CC(=O)O)C(=O)O,1.9839401898947813
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,2.561460607545782
CCOC(=S)SSC(=S)OCC,2.7824941233609586
Cc1cc(O)cc(O)c1,1.8667931600211427
CC1OC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,4.041901695734557
COP(=O)(OC)OC,1.922086616845348
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,2.482924546898316
COc1ccc(-c2cc(=S)ss2)cc1,1.60273624012182
O=C(CCl)c1ccccc1,2.9905411658853143
CN1CSC(=S)N(C)C1,3.006153044915943
Cc1cc(N(C)C)nc(Cl)n1,4.809714096258136
NC(=S)N=Nc1ccc(NN=C(N)N)cc1,3.472193109782406
CCCCCOC(=O)CCC,1.1219511134906213
N#CS,2.07256603421994
CC(C)=CC(=O)O,1.52338657280296
CCC(=O)CC(C)CC,1.7099988280251883
CC(=O)OCCO,1.4376879918779957
NC(N)=N[N+](=O)[O-],1.5231667874235668
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,3.9828216690026994
CCOP(=S)(OCC)Oc1ccc2c3c(c(=O)oc2c1)CCCC3,3.265279015931183
O=C(O)O,1.8708732954778489
CCN(CC)CCSSCCN(CC)CC,2.9172822657820814
Cc1ccc(C)nc1,2.112510984014172
CC(C)CC=O,1.4653526000246109
CC[Sn](CC)(CC)CC,3.802790361067572
CCOP(=O)(Oc1ccc([N+](=O)[O-])cc1)SCC,3.959138322235992
CO[N+](=O)[O-],2.147930078335892
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,3.35983846891616
Cc1ccccc1N=C=O,2.5222811794469977
O=C1CCCN1,1.1170468224198236
Cc1ccc(N=C=O)cc1,2.2212511837830164
CC(=O)OCC(C)OC(C)=O,1.6705523580533856
Nc1ccc(N)cc1,2.872634426864443
CC(C)OC=O,4.7988774491034265
CCOCCOCC,1.6851394596321552
O=COCCOC=O,2.4811411602011586
COCCOCCOC(C)=O,1.6709345863569065
CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,4.848872302634615
OCC[N+](CCO)(CCO)CCO,1.743056146751601
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,2.2778633855278447
CC(=S)Nc1ccccc1,1.9304510816076312
CCOC(=O)C=C(C)C,1.408819768392103
CCCc1ccccc1O,2.4809454614645
Cc1cc(OC(=O)N(C)C)nn1C(=O)N(C)C,3.581346346056705
CN(C)c1nc(N(C)C)nc(N(C)C)n1,2.916268114365702
CCCc1ccc(O)cc1,2.3048542024088183
O=C(O)C(Cl)(Cl)Cl,1.435066248245642
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,2.049697033389312
CCNCC,0.8864254128207679
NC(=O)OCCCc1ccccc1,2.284901101179213
CN(C)P(=O)(N(C)C)N(C)C,2.049227716635247
C=CC#CC(C)(C)O,2.2638569069898824
O=[N+]([O-])OCCOCCO[N+](=O)[O-],2.479597455628152
FC1(F)C(Cl)=C(Cl)C(F)(F)C1(F)F,2.9419176394541373
CC(C)(C)c1cc([N+](=O)[O-])cc(C(C)(C)C)c1O,2.4971474322510145
Cc1ccc(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)cc1,3.1427197547374264
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,3.2004783988725705
CCOP(=O)(OCC)OP(=O)(OCC)OP(=O)(OCC)OP(=O)(OCC)OCC,4.500249342873834
NC12CC3CC(CC(C3)C1)C2,2.623401496577217
N#CC(Cl)(Cl)CCl,2.801856293005681
CCC12COP(OC1)OC2,3.9088199934281542
CNC1(C)C2CCC(C2)C1(C)C,2.980447508542118
N=C(N=C(N)N)NCCc1ccccc1,3.640217045635045
CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,2.918484325567123
C=C(C)C(=O)OCCO,1.444174960607168
CO[PH](=O)OC,2.087343591094248
CN1CCCC1=O,1.3527655726733872
CC(=O)O[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,4.289581521019707
CCSCCSP(=O)(OC)OC,3.320884280479852
COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,3.4738702217756647
COc1nn(CSP(=S)(OC)OC)c(=O)s1,4.082554163620989
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,2.602707118669973
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,3.0592697394656976
CCC12COP(=O)(OC1)OC2,4.852782430529243
CCCC(CCC)C(=O)O,2.243080211152412
CC(=O)CCCO,1.6550576496810008
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,2.5473214075259545
CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1O,4.429745283876336
CNC(=O)CSP(=O)(OC)OC,3.328777015092467
CN(C)C(=N)N=C(N)N,2.412181568545155
CCSC(=O)N(CC)C1CCCCC1,2.129049093064641
CN(C)CCC=C1c2ccccc2CSc2sccc21,2.8007401275596377
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2,5.193510002844398
C[Si](C)(C)[Si](C)(C)C,0.8644576809129996
CC1CN(N=O)CC(C)O1,2.711728916457115
CN(C)C#N,2.681334184295557
C=Cn1c2ccccc2c2ccccc21,3.2861172552651072
CCOP(=S)(Cl)Cl,2.3778111769637142
CC1=CCN(CCNC(=N)N)CC1,2.2193248911114445
N#CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],2.1350555137496268
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,3.20973128509624
N#Cc1cc(I)c(O)c(I)c1,3.6884608045029377
N#Cc1cc(Br)c(O)c(Br)c1,3.64300593189975
Nc1cnn(-c2ccccc2)c(=O)c1Cl,2.6528149382067
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,8.808850798687674
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,3.0651703422541923
CCOP(=S)(Oc1cccc2cccnc12)c1ccccc1,3.818702168252581
Nc1ncnc2c1ncn2C1(CO)OC(CO)C(O)C1O,1.4731525440711346
COc1c(Cl)ccc(Cl)c1C(=O)O,1.8673476524065613
Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,1.9990316289308487
CC(C)(C)c1cc(O)ccc1O,2.323056186683904
O=c1c(Cl)c[nH]c(Cl)c1Cl,3.1836771117968987
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,2.031781998819799
CNC(=O)Oc1cc(C)c(SC)c(C)c1,3.750726258830784
CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,3.3546047168771613
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,3.387762596780322
CCOC(=O)CSP(=O)(OC)OC,3.0279132853685686
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,2.387389826338729
C=C(C)C(=O)O[Sn](CCCC)(CCCC)CCCC,3.3981032727055176
OCC1(CO)CC=CCC1,1.820455028214625
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,2.4573865481562502
CCCCCOC(=O)CCCC,0.9991638202875645
NNC(=S)NN,4.112122511122519
COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,3.0725310153699747
CC(=O)OCC12CCC(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,5.233553544500211
CNC(=O)C(C)SCCSP(=O)(OC)OC,3.528981695980227
CC(=O)Oc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],3.731338180658343
COP(=S)(Cl)Cl,2.999949987452821
CCOP(=S)(Cl)OCC,2.367093511606318
COP(=S)(OC)SCC(=O)N(C)C=O,3.2343029516929827
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,3.704783868569335
OCCOCCOCCOCCOCCOCCO,1.1497316472023895
CCS(=O)CC(C)SP(=O)(OC)OC,3.06332001252232
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,2.994399280975838
N#CC(C#N)=Cc1ccccc1Cl,2.9492449720826754
CS(=O)(=O)C(Cl)=CCl,3.64106738874941
O=C(O)COc1ccc(Cl)cc1Cl,2.563687011982835
C=CCOC(=O)CCC1CCCCC1,2.713114578401215
CN(C)CCN1C(=O)c2ccccc2Nc2cc(Cl)ccc21,3.081116335197767
c1cc[n+]2c(c1)-c1cccc[n+]1CC2,3.265388639373507
COc1coc(CSP(=O)(OC)OC)cc1=O,3.669375774468158
O=c1[nH]nc(-c2ccncc2)o1,2.367451769438897
O=S(=O)(Cl)c1ccccc1Cl,1.4599133714933907
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,2.8423702267084114
CCOC(=O)CN=C=O,2.207886712585135
Cc1[nH]c(C)c(Cl)c(=O)c1Cl,1.3803130175544112
CSc1ccc(O)cc1C,1.6441120776443234
C1CCC(NC2CCCCC2)CC1,2.7143848515242825
N#CC1SC2=C(SC1C#N)C(=O)c1ccccc1C2=O,3.433330445703389
O=C(O)CCCCC(=O)O,1.3387002438078952
O=C(O)c1c(Cl)ccc(Cl)c1O,2.060723016115591
ClC(Cl)=C1C(Cl)(Cl)C(Cl)=C(Cl)C1(Cl)Cl,2.2610370440794667
CC1CCCCN1CCCOC(=O)c1ccc(Cl)c(Cl)c1,2.32572480312051
Cn1c(=O)c2[nH]cnc2n(C)c1=O,2.993224157343548
O=C(O)CCl,2.9797828265664554
C=COC(=O)CCCCC(=O)OC=C,1.663674634255454
ClC=CC[N+]12CN3CN(CN(C3)C1)C2,2.4826079034369117
c1ccc2c(c1)Nc1ccccc1[As]2O[As]1c2ccccc2Nc2ccccc21,3.8127093942638295
CC(N)=NP(=S)(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,4.273252511119107
O=S(=O)(O)c1cc(Nc2nc(Nc3ccccc3)nc(N(CCO)CCO)n2)ccc1C=Cc1ccc(Nc2nc(Nc3ccccc3)nc(N(CCO)CCO)n2)cc1S(=O)(=O)O,3.564429326997983
Nc1ccc(OP(=O)(Oc2ccc(N)cc2)Oc2ccc(N)cc2)cc1,2.96770355493849
O=C(OCCF)C(c1ccccc1)c1ccccc1,5.567012915095724
C=[N+](C)O.CC=C1c2ccccc2CCc2ccccc21,2.9292501296411757
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,3.383469600688888
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,3.0005625479674327
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,1.7232728728946192
Clc1ccc(CCc2ccc(Cl)cc2)cc1,1.9228223029929703
CCCCc1c(C)[nH]c(N(C)C)nc1=O,2.62178469886071
CCCC(O)CO,1.301651760734737
CC(=O)OC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C,5.535181205682362
O=C(O)CS,2.8639786697061207
CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1O,5.396878507516081
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,2.156397024035488
CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,2.517603017946812
Cc1[nH]oc(=O)c1N=Nc1ccccc1Cl,4.2790204957445495
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,2.806753066653593
CN(C)c1ccc(O)cc1,2.1236174329314657
O=C(CCl)Oc1cc(Cl)c(Cl)cc1Cl,2.4376395975003704
CN(C(=O)CF)c1cccc2ccccc12,5.637975787181227
CCCCOCCCOC(=O)CCOc1cc(Cl)c(Cl)cc1Cl,2.885020663001344
Cc1ccccc1OCC(COC(O)C(Cl)(Cl)Cl)OC(O)C(Cl)(Cl)Cl,2.700790221374347
O=P(CCCl)(OCCCl)OCCCl,2.189996629190348
COc1ccc(C(=O)Nc2ccc(C=Cc3ccc(NC(=O)c4ccc(OC)cc4OC)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)c(OC)c1,2.2422481556788387
C=C(C)C1CC=C(C)C(=O)C1,2.2925018790582925
CN(CCOP(=O)(O)O)C(=N)N,1.5957849206552746
O=C1C=Cc2cc(Br)ccc2C1=O,2.4206011143595005
CN(C)CCN(Cc1cccs1)c1ccccc1,2.461408477126843
CC(=O)OC1CC(OC2C(C)OC(OC3C(C)OC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(OC(C)=O)CC65O)C4)CC3OC(C)=O)CC2OC(C)=O)OC(C)C1OC(C)=O,5.996132374491756
CC(=O)OC1CC2(O)C3CCC4CC(OC5CC(O)C(OC6CC(O)C(OC7CC(O)C(O)C(C)O7)C(C)O6)C(C)O5)CCC4(C)C3CCC2(C)C1C1=CC(=O)OC1,5.517452438721931
CC(=O)OC1CC(OC2C(C)OC(OC3CCC4(C)C(CCC5C4CCC4(C)C(C6=CC(=O)OC6)C(OC(C)=O)CC54O)C3)CC2OC2CC(O)C(O)C(C)O2)OC(C)C1OC(C)=O,5.92020951768294
CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(O)CC65O)C4)OC3C)OC2C)OC(C)C1O,4.614362451729988
CC(C)(C)N,3.1651790137735967
CC(C)CCCC(C)NN,3.680585453215028
S=C(S)NCCNC(=S)S,1.946922823206972
CCC(C)C(=O)O,1.611226080156364
CC1OC(OC2C(C)OC(OC3C(C)OC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(OC=O)CC65O)C4)CC3OC=O)CC2OC=O)CC(OC=O)C1OC=O,5.867349145641867
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1.5176471185197449
COP(N)(=O)SC,3.672504241300909
CCOP(=O)(CCCl)OCC,2.140967256382793
CC(C)=CC1C(C(=O)O)C1(C)C,1.8279789252895176
COC(=O)Nc1nc2ccccc2[nH]1,1.6634170764874356
CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,3.5781401569354943
O[Sn](C1CCCCC1)(C1CCCCC1)C1CCCCC1,2.6935691261380907
CCCCCCCCCCCCCCCCCCNC(C)C,2.515871056190012
CCOP(=S)(OCC)Oc1cnc2ccccc2n1,3.076719068244435
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)ncc2n1,2.147678384945495
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,1.875515587228072
CC(CN1c2ccccc2S(=O)(=O)c2ccccc21)N(C)C,3.148089643163745
CN1c2ccccc2Sc2ccc(CC(=O)O)cc21,3.081332903104819
O=S(=O)(O[Hg]c1ccccc1)c1cc2ccccc2cc1Cc1cc2ccccc2cc1S(=O)(=O)O[Hg]c1ccccc1,4.14695285460085
CC(C)=CC1C(C(=O)Cl)C1(C)C,2.7659524666911066
COC(=O)C(Cl)Cc1ccc(Cl)cc1,2.6685610902895416
OCCCC(O)CO,1.6173185479759349
Cc1cc(C)n(CCO)c(=O)n1,1.0704796258245126
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,2.696507826532829
C[N+](O)=NCOC1OC(CO)C(O)C(O)C1O,4.102486874341848
CCC(=O)n1c(=O)n(C2CCN(CCC(C#N)(c3ccccc3)c3ccccc3)CC2)c2ccccc21,3.911477746064043
O=C(Nc1ccccc1)c1ccccc1I,1.703201338679574
CC1CCC2(O)C3(C)CC4(O)OC2(C1O)C1(O)C3(O)C(OC(=O)c2ccc[nH]2)C(O)(C(C)C)C41C,2.295393787384536
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,2.360086152965759
ClCC(Cl)(Cl)C(Cl)Cl,2.5869126625333947
COc1cccc(C(=O)CCNC(C)C(O)c2ccccc2)c1,2.964615917816284
CCS(=O)(=O)CCSP(=O)(OC)OC,3.3395988312774803
CCOP(=O)(Sc1ccccc1)Sc1ccccc1,2.94782568444245
C1COCCOCCOCCOCCOCCO1,3.651274727859184
CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,3.986381141367018
CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,3.993492222217209
OCC(O)CN1CCN(c2ccccc2)CC1,1.959689676697304
CCCC(=O)N1CCN(CC=Cc2ccccc2)CC1,2.59009630842886
O=S(=O)(O)c1cc(Nc2nc(Cl)nc(Cl)n2)c2c(O)c(N=Nc3ccccc3)c(S(=O)(=O)O)cc2c1,2.4347057399798464
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,2.1544442620348767
O=C1CSc2ncccc2N1,2.195338219404421
Cc1cccc(C)c1C(OCCN(C)C)c1c(C)cccc1C,3.4934148285268143
COc1cc(CC2NCCc3cc(O)c(O)cc32)cc(OC)c1OC,2.1620285517721154
CNC(=O)N(C)c1nc2ccccc2s1,1.947011967216285
CC(=O)Nc1ccc(CC(=O)O)cc1,1.642558941372107
O=C1C(Cl)=C(Cl)C(=O)C1=C(Cl)Cl,2.399490063553551
CCCCN1CCCC1C(=O)Nc1c(C)cc(C)cc1C,1.6618808987745608
Clc1cc2c(c(Cl)c1Cl)Oc1c(cc(Cl)c(Cl)c1Cl)O2,6.81387442178478
N=C(N)N/N=C(\c1ccc(F)cc1)c1ccc(C(F)(F)F)cc1,3.390347572395008
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)C=Cc1ccccc1,2.810911738864696
CC(=O)OC1CC(OC2CC(OC3CCC4(C)C(CCC5C4CCC4(C)C(C6=CC(=O)OC6)C(O)CC54O)C3)OC(C)C2OC2CC(O)C(O)C(C)O2)OC(C)C1O,4.313332456066006
CCN(CCO)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,3.3685043862917228
NCCCCCNCCSP(=O)(O)O,2.4812293705269157
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,5.348554628782103
