curated_smiles,guinea pig_oral_LD50
O=CNC(Nc1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,3.1289585795685686
CCN1CCCC(Nc2cc(C)nc(NC(=N)Nc3ccc(Cl)c(Cl)c3)n2)C1,3.2090463868758423
CSc1nnc(C(C)(C)C)c(=O)n1N,2.9330700027647025
COc1ccccc1C=C(C(=O)O)c1ccccc1,2.4053207423646032
CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,5.668876783370168
COc1ccccc1OC1CCN(CCCC(=O)c2ccc(F)cc2)C1,3.005410220460401
CCOP(=S)(OCC)Oc1cc(Cl)c(SC)cc1Cl,3.7943822665935274
COc1ccc2cc(C(C)C(=O)O)ccc2c1,2.5394025133003657
CCOC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(Cl)c(Cl)c1,2.3876792595263185
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,2.3593183831474644
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,3.4407719178203515
O=C(c1ccccc1)c1cccc(NS(=O)(=O)C(F)F)c1,2.6358591799654665
CNC(=O)Oc1cccc2c1OC(C)(C)O2,3.8046806238848783
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,3.1783251626092968
CNC(=O)ON=C(SC)C(=O)N(C)C,4.49587325396534
CCN1CCC(=C(c2ccccc2)c2ccccc2)C1,3.1978729178427763
CCOP(=S)(OCC)Oc1cc(C)nc(N(CC)CC)n1,3.823987775348112
CCOP(=O)(O)CCCl,1.9816374246557689
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,1.973434909115484
CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC,1.5687366331197503
Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,2.505733858945857
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,3.1471418778648355
CCOC(=O)N(c1cccc(C(=O)c2ccccc2)c1)S(=O)(=O)C(F)(F)F,2.9650469951740863
CN(CC(=O)N1CCOCC1)Cc1c(Cl)cccc1NC(=O)c1ccccc1,2.27921202547129
CCOC(=O)C1=C(O)c2ccccc2S(=O)(=O)N1C,1.7279783697740336
CCOP(=S)(OCC)SCCl,4.2244035577648384
CN(C)CCC(c1ccccc1)c1ccccn1,2.938364357400217
C=CC[N+](C)(C)CC=C,1.5892551370589194
CC(C)OP(=O)(OC(C)C)SCc1ccccc1,2.836669159209827
Cc1ccccc1OP(=O)(Oc1ccccc1)Oc1ccccc1,2.3277611091776427
ClC(Cl)(Cl)CCC(Cl)(Cl)Cl,2.449780286547067
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,2.086172307878279
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,3.7650663991987496
CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(O)C2(C)C12CO2,5.928897459393602
NNc1ccc(N(CCO)CCO)nn1,3.054712861230888
O=C(O)c1cccc(Cc2cccc(C(=O)O)c2O)c1O,2.216738800510542
CC(C)NC(C)Cn1cnc2c1c(=O)n(C)c(=O)n2C,2.8146955786183048
CCC(C)(C)c1ccc(OCCCCCCN2CCN(c3ccc(C)cc3Cl)CC2)cc1,1.9610431171656584
CC(C)NCC(O)c1ccc(O)c(NS(C)(=O)=O)c1,3.847164714679375
CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,2.484783701256938
CC(=O)OC1CC(OC2C(C)OC(OC3C(C)OC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(O)CC65O)C4)CC3OC(C)=O)CC2OC(C)=O)OC(C)C1OC(C)=O,5.977310600637991
CC(=O)OC1CC2(O)C3CCC4CC(OC5CC(OC6CC(O)C(O)C(C)O6)C(OC6CC(O)C(O)C(C)O6)C(C)O5)CCC4(C)C3CCC2(C)C1C1=CC(=O)OC1,4.313332456066006
CC(C)OP(O)(=S)OC(C)C,1.1210649765454066
CCSCc1ccccc1OC(=O)NC,3.2997078066753263
COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C,5.578134722947836
COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC,2.6300164248440705
CC(C)Cc1ccc(C(C)C(=O)O)cc1,2.6198624504934336
ClCC(Cl)C(Cl)C(Cl)Cl,2.216258295538528
COC(=O)Nc1nc2ccc(C(=O)c3ccc(F)cc3)cc2[nH]1,2.087703794927049
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,2.3630505359291125
CC(=O)OC1CC(OC2C(C)OC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)CC2OC(C)=O)OC(C)C1O,5.283815141250496
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,3.1153483367450767
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,2.865420840666317
Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)cc1O2,3.990334323499805
CCOC(=O)C(C)Nc1ccc(Cl)c(Cl)c1,2.272398632455404
Nc1ccccc1,2.367024948287395
CCC1CC2CCC(O2)C(C)C(=O)OC(CC)CC2CCC(O2)C(C)C(=O)OC(CC)CC2CCC(O2)C(C)C(=O)OC(CC)CC2CCC(O2)C(C)C(=O)O1,2.59826947854423
CC1=CC2OC3C(O)C(O)C(C)(C2(CO)CC1OC(=O)CC(C)C)C31CO1,4.980518080593535
CC1=CC2OC3C(O)C(O)C(C)(C2(CO)CC1O)C31CO1,4.872644215487665
O=C(O)C1CCc2cc(C3CCCCC3)c(Cl)cc21,2.8432000645843214
CCCC(=O)CNC(=O)Oc1cc(C)cc(C(C)C)c1,3.0451100831916222
CCSP(=O)(CCl)SCC,2.9896226079552526
Clc1cc2cc(Cl)c(Cl)cc2cc1Cl,4.947685271859718
CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,2.117415906395431
O=c1c2ccccc2n(-c2cccc(C(F)(F)F)c2)c(=O)n1CCO,3.039285199854635
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,2.06159208321643
NC(=O)OCC1N=C(N)N2CCC(O)(O)C23NC(N)=NC13,6.345759888842661
Clc1cc2c(c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,5.850553322570166
Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,2.684595472551588
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,2.93145918136112
CCC(C)N(C(=O)SCc1ccccc1)C(C)CC,1.4463025598447168
Clc1cc(Cl)c2c(c1Cl)Cc1c(Cl)c(Cl)cc(Cl)c1O2,4.492918996244852
Clc1ccc2c(c1)Oc1cc(Cl)ccc1O2,2.9261434351586426
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,6.731687665597431
NC(=S)NNCNNC(N)=S,3.78329823466004
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,5.119835222033056
Nc1cc2c(S(=O)(=O)O)cccc2c(S(=O)(=O)O)c1N,0.8796310074278947
Clc1cc2c(cc1Cl)Oc1c(cc(Cl)c(Cl)c1Cl)O2,8.060599153537337
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5OC(=O)CCl)N3C1O,2.8270697306253707
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,2.9683394942746824
c1ncn([Sn](C2CCCCC2)(C2CCCCC2)C2CCCCC2)n1,3.2230770129453967
COc1ccc2c(oc3ccccc32)c1CN1CCCC1,7.449254637468026
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1.5534491220331348
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,2.4544054131999284
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,2.3726220698528477
O=c1[nH]c2c(Cl)c(Cl)c(Cl)cc2o1,2.714652244162548
Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,7.786715939120752
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,2.4674497823173285
CC(=O)OC1CC2(O)C3CCC4CC(OC5CC(OC6CC(O)C(O)C(C)O6)C(OC6CC(O)C(OC(C)=O)C(C)O6)C(C)O5)CCC4(C)C3CCC2(C)C1C1=CC(=O)OC1,5.857846408978214
O=S(=O)(O)c1cc(-n2ncc(-c3ccccc3)n2)ccc1C=Cc1ccc(-n2ncc(-c3ccccc3)n2)cc1S(=O)(=O)O,2.0980730583755194
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,2.9204405794298887
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,1.9904431972656147
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,5.233418347459194
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,3.331113043907918
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,4.058780251490068
O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,3.598572539074972
Cc1ccc(=O)n(-c2ccccc2)c1,2.359216929255563
CCCC(C)CCOC(=O)c1ccccc1C(=O)OCCC(C)CCC,1.0090916382241046
ClCc1cccc(Oc2ccccc2)c1,2.2429050101157477
O=P(O)(O)CN(CC(O)CN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,2.088742091940052
O=C(O)COc1nc(Cl)c(Cl)cc1Cl,2.9176782646612867
O=C1C(=C(Cl)Cl)C(=O)C2(Cl)C3C=CC(C3)C12Cl,2.452732676517067
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,3.5907136290601485
CC(OC(=O)c1cccnc1)c1nc2c(c(=O)n(C)c(=O)n2C)n1C,2.8922755210359017
O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccccc3)cc2)Cc2ccccc21,3.948931071194755
O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,5.271697260091336
CCCn1c(=O)c2c(ncn2CCCCC(C)O)n(C)c1=O,2.6471042161220915
CC(C)(C)c1ccc(OCC(O)COc2ccc(C(=O)O)cc2)cc1,3.031921991495621
CCCCCCCN(CCCCCCC)CC(O)c1cc2ccccc2c2cc(Br)ccc12,1.7097582676469416
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,2.2913773900577667
Clc1cc2c(c(Cl)c1Cl)Oc1cc(Cl)c(Cl)c(Cl)c1O2,6.746927632154168
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2c(Br)cc(Br)cc2Br)c(C(F)(F)F)c1,4.876145452145453
OC(c1ccccc1)(c1ccccc1)C1CN2CCC1CC2,2.532976460141031
CCNC(=O)NC(=O)C(C#N)=NOC,2.257253652733151
Cc1ccc2c(c1)C1(C)CCC(=O)C(NC(=O)CCN3CCN(C)CC3)C1O2,2.417241374575532
Cc1ccc2c(c1)C1(C)CCC(=O)C(NC(=O)CN3CCN(C)CC3)C1O2,2.6668466189749784
Cc1ccc2c(c1)C1(C)CCC(=O)C(NC(=O)CN3CCCC3)C1O2,2.6314932331494507
CCN(CC(=O)NC1C(=O)CCC2(C)c3cc(C)ccc3OC12)Cc1ccccc1,2.609088326794623
Cc1ccc2c(c1)C1(C)CCC(=O)C(NC(=O)CCN(C)C)C1O2,2.8201068373700067
Cc1ccc2c(c1)C1(C)CCC(=O)C(NC(=O)CCN3CCCC3)C1O2,2.7738668624394185
Cc1ccc2c(c1)C1(C)CCC(=O)C(NC(=O)CCN3CCCCC3)C1O2,2.966720015616015
CCOC(=O)N1CCN(CCC(=O)NC2C(=O)CCC3(C)c4cc(C)ccc4OC23)CC1,2.646936708743526
Cc1ccc2c(c1)C1(C)CCC(=O)C(NC(=O)CCN3CCN(Cc4ccccc4)CC3)C1O2,2.664271445186575
Cc1ccc2c(c1)C1(C)CCC(=O)C(NC(=O)CCN(C)CCN(C)C)C1O2,2.588298604248265
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,3.4815870735425114
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)cc(Cl)c1O2,5.500808324924229
NCCCNCCSP(=O)(O)O,2.528100480755882
O=C(NNC1OC(C(=O)O)C(O)C(O)C1O)c1ccncc1,2.242575256412724
CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,3.345470529206565
CCOP(=O)(O)C(N)=O,1.3168450691401887
CCOC(=O)CC(C)(C)C(Cl)C=C(Cl)Cl,1.8807929564533103
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,2.137554144625785
O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,3.1248342219236647
Clc1cc2c(oc3c(Cl)c(Cl)c(Cl)cc32)c(Cl)c1Cl,6.49469364751757
COc1ccc(CNc2cc(C(O)CNC(C)(C)C)ccc2O)cc1,2.623318640831752
CCNC1CCCCC1,2.502532949297729
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,2.929313202222416
O=C(NN=C1SCCS1)c1ccccc1,2.793992694514968
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC(=O)NCN1CCOCC1,2.2151735185606616
CCC(C)Cn1c(=O)n(C)c(=O)c2[nH]c(C)nc21,4.062004585937454
CC(=O)OCC12CC(OC(C)=O)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,5.928852440788617
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,3.4750342371245986
CC(C(O)c1ccccc1)N(C)CCC#N,2.259872489661514
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,1.9541035129644937
CCOC(=O)CNc1nc(Cl)nc(NC(C)C)n1,2.504332055905659
CCNc1nc(Cl)nc(NCC(=O)O)n1,1.8365454036626263
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,2.691534413263001
CN1C(=O)C(c2cc(Cl)c(O)c(Cl)c2)NC(=O)C2NC(=O)C(c3cc(Cl)c(O)c(Cl)c3)NC(=O)C(NC(=O)C(=O)c3cc(Cl)c(O)c(Cl)c3)Cc3c[nH]c4cc(ccc34)-c3cc2cc(c3O)Oc2ccc(cc2)CC1C(=O)NC(C(=O)O)c1ccc(O)cc1,2.822424067598276
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,2.158895256168353
Brc1cc2cc(Br)c(Br)cc2cc1Br,6.333278975157743
CCCCC(CC)COS(=O)(=O)O,2.5099155903267563
COc1cc(S(C)=O)ccc1-c1nc2ncccc2[nH]1,3.0604621244347183
COc1cccc(C2(O)CCCCC2CN(C)C)c1,2.491165516541012
CCOC(=O)OC12CCC(C3=CC(=O)OC3)C1(C)C(O)CC1C2CCC2CC(OC3CC(OC4CC(O)C(O)C(C)O4)C(OC4CC(O)C(O)C(C)O4)C(C)O3)CCC21C,5.386887096427008
CCC(=O)OC12CCC(C3=CC(=O)OC3)C1(C)C(O)CC1C2CCC2CC(OC3CC(OC4CC(O)C(O)C(C)O4)C(OC4CC(O)C(O)C(C)O4)C(C)O3)CCC21C,4.922732203255412
Brc1cc2c(Br)c(Br)c(Br)c(Br)c2cc1Br,6.221764529224272
Brc1cc2c(Br)cc(Br)c(Br)c2cc1Br,6.417184282843417
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n1cncn1,1.9141354819140155
Fc1cc(-c2cc(F)c(Cl)c(F)c2)cc(F)c1Cl,4.99279202711862
O=C1c2cc(Cl)c(Cl)cc2-c2cc(Cl)c(Cl)cc21,6.502407999680691
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,3.1779633703623165
O=[N+]([O-])c1ccc(C(O)C2COC(C(Cl)Cl)=N2)cc1,2.484466405611963
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,2.8659888437208285
CCCCCCCCCCCCCN1CC(C)OC(C)C1,2.473526383237481
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,3.6444675168500154
Clc1cc2c(Cl)c(Cl)c(Cl)cc2c(Cl)c1Cl,4.967335319403759
CCCCCCCCOP(=O)(O)OCCC(Cl)Cl,1.5067498459490472
CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12,2.2017829923883974
CCCCNC(=N)N=C(N)N,3.433082560704075
N#Cc1c(Cl)cccc1Cl,2.4024166831070497
CNCCCC1c2ccccc2C=Cc2ccccc21,3.165316883887054
CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,3.0519795910691645
CC(=O)OC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C,4.605836542932018
O=CC1CC=CCC1,1.7989701086872316
CCCCCCC1C(=O)OC(C)C(NC(=O)c2cccc(NC=O)c2O)C(=O)OC(C)C1OC(=O)CC(C)C,5.484009421546304
CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC2CCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3cnc[nH]3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1,2.8520894410188964
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,2.6606305290212835
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,2.808476235116368
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,3.389539358071972
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,3.9060239002139694
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,1.885669301477305
Cc1ccc(O)c(C(C)(C)C)c1,2.143618082680627
CCOC(=O)CSP(=O)(OCC)OCC,3.964636025892391
Cc1ccc2nc3sc(=O)sc3nc2c1,2.1936902973570733
CN(C)C(=S)S,1.8583008234364475
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(OC=O)CC65O)C4)OC3C)OC2C)CC(O)C1O,5.764911710820504
CCCCC(CC)CCC(CCC(CC)CC)S(=O)(=O)O,2.8774919476558813
CC(C)(C#N)C(C)(C)C#N,3.891132681538481
Cc1cc(Cl)ccc1OCC(=O)O,2.4572783508175786
O=C(NN=CC(O)C1OC(=O)C(O)C1O)c1ccncc1,2.413286525884715
CCOP(=O)(OCC)SCC(=O)NC(C)(C)C#N,4.354866093291153
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(O)CC65O)C4)OC3C)OC2C)CC(O)C1O,3.778679320825541
CCOP(=S)(OCC)SC(C(=O)OCCF)c1ccccc1,5.08685317468662
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,3.8827927298246463
CN(C)CCCn1c(=O)n(-c2ccccc2)c2cc(Cl)ccc21,2.8150000933724826
CC=CC#N,2.4421529375467603
OCCOCCOCCOCCOCCO,1.0249050733154443
CC(NNC(=O)c1ccccc1)c1ccccc1,2.7180067827942382
CCCCC(CC)COC(=O)CS,2.330339390569906
CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,3.1700875714363383
O=[N+]([O-])c1cc(Br)ccc1O,1.8910003155494952
NC1=NC(C(F)(F)F)(C(F)(F)F)NC1(C(F)(F)F)C(F)(F)F,4.511394732686766
CCCCc1ccc2c(S(=O)(=O)O)cc(CCCC)cc2c1,2.329674437888232
Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1Cl,5.465370952806466
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2)cc(Cl)c1Cl,6.2090603578985
O=C(O)CCC(=O)c1ccc(C2CCCCC2)c(Cl)c1,2.566405080949717
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,1.898213542444335
CC(C)(C)c1cc(CCC(=O)OCCSCCOC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,2.0088319228753813
O=C(Nc1ccccc1)Nc1cnns1,1.893759987475364
Brc1cc2c(cc1Br)-c1cc(Br)c(Br)cc1-2,7.670041649548125
Nc1cc(Cl)cc2c1Oc1cc(Cl)c(Cl)cc1O2,4.003667289781539
O=[N+]([O-])c1c(Cl)c(Cl)cc2c1Oc1cc(Cl)c(Cl)cc1O2,6.887938135723664
Nc1c(Cl)c(Cl)cc2c1Oc1cc(Cl)c(Cl)cc1O2,6.239813994925476
Cn1c(=O)c2c(nc(Cc3ccccc3)n2C(CN)N2CCOCC2)n(C)c1=O,2.984442308426184
CC(=O)OCC12CC(OC(C)=O)C(C)=CC1OC1C(OC(C)=O)C(OC(C)=O)C2(C)C12CO2,5.492744562358627
CC(C)NC1CCc2c(ccc(O)c2CO)C1O,1.7408917834967812
CCN(CC)CCNC(=O)c1cc([N+](=O)[O-])c(N(C)C)cc1OC,2.725983505606243
