curated_smiles,mammal (species unspecified)_intraperitoneal_LD50
COc1cc(C=NN2CCc3ccccc3C2)cc(OC)c1OC,2.5137448278129138
CN(C)CCOc1cccc(OC(=O)N(C)C)c1,3.720700111255588
CN(CCc1ccccc1)[Si](c1ccccc1)(c1ccccc1)c1ccccc1,3.294031714387575
COc1ccc(CCN[Si](c2ccccc2)(c2ccccc2)c2ccccc2)cc1OC,3.342058312869684
c1ccc(CCN[Si](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,3.278272181651864
COc1ccc(CN[Si](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,3.29620213472253
CN(Cc1ccccc1)[Si](c1ccccc1)(c1ccccc1)c1ccccc1,3.278272181651864
CN(CCc1ccccc1)[Si](C)(C)C,3.14070283478771
O=C(Nc1c(C(=O)NC2CCCCC2)[nH]c(=O)[nH]c1=O)c1ccc(Cl)cc1,2.114863304282965
NNC(=O)CC(C(=O)NN)S(=O)(=O)O,2.002336961057201
C1CCNC(NCCNC2=NCCCCN2)=NC1,3.3606381590469327
C1CCNC(NCCCCNC2=NCCCCN2)=NC1,3.676956973329669
C(CCCNC1=NCCCCN1)CCNC1=NCCCCN1,3.74103053801661
C1CCNC(NCCOCCNC2=NCCCCN2)=NC1,3.5688160508129627
C1CCNC(NCCOCCOCCNC2=NCCCCN2)=NC1,3.4529001558237886
C1CCNC(NCCOCCOCCOCCNC2=NCCCCN2)=NC1,3.423556578597124
C(CCCCNC1=NCCCCN1)CCCNC1=NCCCCN1,3.8935527489078896
COc1ccc(C=Cc2nc3ccccc3c(=O)n2Nc2ccccc2)cc1,2.56752510639655
CN(C)c1ccccc1C=Cc1nc2ccccc2c(=O)n1Nc1ccc([N+](=O)[O-])cc1,2.630899545357327
O=c1c2cc(I)ccc2nc(C=Cc2ccc3c(c2)OCO3)n1Nc1ccccc1,2.7069762343533004
O=c1c2cc(Br)cc(Br)c2nc(C=Cc2ccccc2F)n1Nc1ccc([N+](=O)[O-])cc1,2.8732640100031275
O=c1c2ccccc2nc(-c2ccccc2)n1CCc1cc(O)ccc1O,2.5543643656974018
O=c1c2cc(Br)cc(Br)c2nc(-c2ccccc2)n1CCc1cc(O)ccc1O,2.712808745480608
O=c1c2cccc(Br)c2nc(-c2ccccc2)n1CCc1cc(O)ccc1O,2.6407725253994982
O=c1c2cccc(I)c2nc(-c2ccccc2)n1CCc1cc(O)ccc1O,2.685108191773477
O=c1c2ccccc2nc(C=Cc2ccccc2)n1CCc1cc(O)ccc1O,2.584822920138305
O=c1c2cc(Br)cc(Br)c2nc(C=Cc2ccccc2)n1CCc1cc(O)ccc1O,2.8177271907717487
O=c1c2cccc(Br)c2nc(C=Cc2ccccc2)n1CCc1cc(O)ccc1O,2.665891358434412
O=c1c2cccc(I)c2nc(C=Cc2ccccc2)n1CCc1cc(O)ccc1O,2.707851950303665
Cc1ccccc1NC(=O)NC(=O)CNCn1cnc2ccc(Br)cc2c1=O,2.744575573832903
O=C(CNCn1cnc2ccc(Br)cc2c1=O)NC(=O)Nc1ccc(Cl)cc1,2.764089227424684
Cc1ccc(NC(=O)NC(=O)CNCn2cnc3ccc([N+](=O)[O-])cc3c2=O)cc1,2.7101067827586705
COc1ccccc1NC(=O)NC(=O)CNCn1cnc2ccc([N+](=O)[O-])cc2c1=O,2.7267160052251604
Cn1c(N/N=C/c2ccc([N+](=O)[O-])o2)cc(=O)n(C)c1=O,2.7682517254749004
CC(Cc1ccccc1)NCC(O)CNCCc1c[nH]c2ccccc12,3.9896154152482097
CC(CCc1ccccc1)NCC(O)CNCCc1c[nH]c2ccccc12,3.576140598934959
Cc1ccc(-n2c(CNCc3ccc(Cl)cc3Cl)nc3ccccc3c2=O)cc1,2.627704760819514
NNC(=O)C(CN1CCN(c2ccccc2)CC1)C(CO)c1ccccc1,2.9289253697167763
NC(=O)C(CN1CCN(c2ccccc2)CC1)C(CO)c1ccccc1,2.910857915713659
NC(=O)C(CN1CCOCC1)C(CO)c1ccccc1,2.807104616611292
NC(=O)C(CN1CCCCC1)C(CO)c1ccccc1,2.804016882981604
O=C1OCC(c2ccccc2)C1CN1CCN(c2ccccc2)CC1,2.8894114404795355
NC(=O)C(CN1CCN(c2cccc(Cl)c2)CC1)C(CO)c1ccccc1,2.951242365559488
O=C1OCC(c2ccccc2)C1CN1CCN(c2cccc(Cl)c2)CC1,2.931743684770991
O=C1OCC(c2ccccc2)C1CN1CCCCC1,2.776394848264098
NC(=O)C(CN1CCCC1)C(CO)c1ccccc1,2.7813963051967905
O=C1OCC(c2ccccc2)C1CN1CCCC1,2.7522467671250834
S=c1[nH]nc(COc2ccc(-c3nc4ccccc4o3)cc2)o1,2.929150702246021
O=C(COc1ccc(-c2nc3ccccc3o2)cc1)N/N=C1/C(=O)Nc2ccc(Cl)cc21,2.650161762270725
CN1C(=O)/C(=N/NC(=O)COc2ccc(-c3nc4ccccc4o3)cc2)c2ccccc21,2.6298497872520232
CN1C(=O)/C(=N/NC(=O)COc2ccc(-c3nc4ccccc4o3)cc2)c2cc(Cl)ccc21,2.6635850352620256
CC(=O)Oc1ccc(-c2nc3ccccc3o2)cc1,2.403561458057429
S=c1sc2ccccc2n1CNc1ccc(-c2nc3ccccc3o2)cc1,2.590513036998242
O=c1oc2ccccc2n1CNc1ccc(-c2nc3ccccc3o2)cc1,2.553116876896955
O=C1C(=Nc2ccc(-c3nc4ccccc4o3)cc2)c2ccccc2N1CN1CCOCC1,2.6419567221901867
O=C(COc1ccc(-c2nc3ccccc3o2)cc1)N/N=C1/C(=O)N(CN2CCOCC2)c2ccc(Cl)cc21,2.7371791205048623
O=C(COc1ccc(-c2nc3ccccc3o2)cc1)N/N=C1/C(=O)N(CN2CCOCC2)c2ccccc21,2.708877901151446
COC(=O)c1cc(Oc2ccc(C(=O)OC)cc2[N+](=O)[O-])cc(C(=O)OC)c1,1.89133224826198
CN1CCCC(C(N)c2ccccc2)C1,3.4352432397999046
CC1CN(Cc2ccccc2)CCC1C(N)c1ccccc1,3.006601761119937
Cc1cc(C)n(C(=O)c2ccc3c(c2)OCO3)n1,2.785774581062848
CCOc1c(OC)cc(C(=O)n2nc(C)cc2C)cc1OC,2.8813076068939925
COc1cc(C(=O)n2nc(C)c(Cl)c2C)cc(OC)c1OC,2.909507890485442
Cc1nn(C(=O)c2ccc3c(c2)OCO3)c(C)c1Cl,2.8430691858823334
CCOc1c(OC)cc(C(=O)n2nc(C)c(Cl)c2C)cc1OC,2.927871873429132
COc1cc(-c2n[nH]c(=O)[nH]2)cc(OC)c1OC,2.9229709872067158
O=c1[nH]nc(-c2ccc3c(c2)OCO3)[nH]1,3.3121202086691977
CCOc1c(OC)cc(-c2n[nH]c(=O)[nH]2)cc1OC,2.821626508878355
COc1cc(-c2n[nH]c(=O)n2C)cc(OC)c1OC,2.946565245486655
Cn1c(-c2ccc3c(c2)OCO3)n[nH]c1=O,3.03981055414835
CCOc1c(OC)cc(-c2n[nH]c(=O)n2C)cc1OC,2.844004724572229
CCn1c(-c2cc(OC)c(OC)c(OC)c2)n[nH]c1=O,2.9689434611805288
CCn1c(-c2ccc3c(c2)OCO3)n[nH]c1=O,3.3677788259851145
CCOc1c(OC)cc(-c2n[nH]c(=O)n2CC)cc1OC,2.8652861268229084
CN(C)C(=O)C1Oc2ccccc2N=C1N(C)C,3.393220604058522
CCN(CC)C(=O)C1Oc2ccccc2N=C1N(CC)CC,3.4820241649184966
CCN(CC)C(=O)C1Oc2cc(C)c(Cl)cc2N=C1N(CC)CC,3.5463921148679374
O=C(C1Oc2ccccc2N=C1N1CCOCC1)N1CCOCC1,3.520315808973988
CCN(CC)C(=O)C1Oc2cccnc2N=C1N(CC)CC,3.4834360876761536
COc1cc(-c2nnc(SCC(=O)O)n2N)cc(OC)c1OC,3.1339997822965016
Nn1c(SCC(=O)O)nnc1-c1ccc2c(c1)OCO2,3.0708384477766115
O=C(CCC(=O)Nc1nccs1)NN=Cc1ccc(O)cc1,2.0257945129785533
NNC(=O)CCC(=O)Nc1nccs1,1.853799575875573
CCCc1nnc(NC(=O)CCC(=O)NN)s1,1.9333506002450824
O=C1c2ccccc2C(=O)N1Cc1nc2ccccc2n1CN1CCOCC1,2.575668075339775
CN1CCN(Cn2c(CN3C(=O)c4ccccc4C3=O)nc3ccccc32)CC1,2.5904617443937297
O=C1c2ccccc2C(=O)N1Cc1nc2ccccc2n1CN1CCN(c2ccccc2)CC1,2.6546866104670763
CN(C)Cn1c(CN2C(=O)c3ccccc3C2=O)nc2ccccc21,2.524238994632704
CCN(CC)Cn1c(CN2C(=O)c3ccccc3C2=O)nc2ccccc21,2.559227733887287
O=C1c2ccccc2C(=O)N1Cc1nc2ccccc2n1CN(CCO)CCO,2.595971040650165
O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1Cc1nc2ccccc2n1CN1CCCCC1,2.622670880119467
O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1Cc1nc2ccccc2n1CN1CCC(c2ccccc2)CC1,2.695077840089242
O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1Cc1nc2ccccc2n1CN1CCOCC1,2.6247079288543804
CN1CCN(Cn2c(CN3C(=O)c4ccc([N+](=O)[O-])cc4C3=O)nc3ccccc32)CC1,2.6379457993696995
Cc1cccc(N2CCN(Cn3c(CN4C(=O)c5ccc([N+](=O)[O-])cc5C4=O)nc4ccccc43)CC2)c1,2.7080416830767096
Cc1ccc(N2CCN(Cn3c(CN4C(=O)c5ccc([N+](=O)[O-])cc5C4=O)nc4ccccc43)CC2)cc1,2.7080416830767096
CN(C)Cn1c(CN2C(=O)c3ccc([N+](=O)[O-])cc3C2=O)nc2ccccc21,2.5790698531808736
CCN(CC)Cn1c(CN2C(=O)c3ccc([N+](=O)[O-])cc3C2=O)nc2ccccc21,2.610053003934577
O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1Cc1nc2ccccc2n1CN(CCO)CCO,2.642887726362517
O=C1c2ccccc2C(=O)N1Cc1nc2ccccc2n1CN1CCC(c2ccccc2)CC1,2.6537352825914864
Cc1cccc(N2CCN(Cn3c(CN4C(=O)c5ccccc5C4=O)nc4ccccc43)CC2)c1,2.6679728609779265
CN(C)CCOc1cc(OC(=O)N(C)C)ccc1C(C)(C)C,3.0642637124425
CCN(CC)CCOc1cc(OC(=O)N(C)C)ccc1C(C)(C)C,3.3596367577664026
CCCN(CCC)CCOc1cc(OC(=O)N(C)C)ccc1C(C)(C)C,3.3944159408367374
CC(C)N(CCOc1cc(OC(=O)N(C)C)ccc1C(C)(C)C)C(C)C,3.31131327327602
CCCCN(CCCC)CCOc1cc(OC(=O)N(C)C)ccc1C(C)(C)C,3.1168113409689098
CN(C)C(=O)Oc1ccc(C(C)(C)C)c(OCCN2CCCC2)c1,3.35702685067994
CN(C)C(=O)Oc1ccc(C(C)(C)C)c(OCCN2CCCCC2)c1,3.875668601208933
CN(C)CCCOc1cc(OC(=O)N(C)C)ccc1C(C)(C)C,3.341143699664724
CN(C)C(=O)Oc1ccc(C(C)(C)C)c(OCCCN2CCCC2)c1,6.374869247015638
CN(C)C(=O)Oc1ccc(C(C)(C)C)c(OCCCN2CCCCC2)c1,3.392007448587361
CCN(CC)CCCOc1cc(OC(=O)N(C)C)ccc1C(C)(C)C,3.3773744047524183
CCCN(CCC)CCCOc1cc(OC(=O)N(C)C)ccc1C(C)(C)C,3.6616773327014607
CN(C)CCOc1cc(OC(=O)N(C)C)cc(C(C)(C)C)c1,3.1567068891579613
CN(C)C(=O)Oc1cc(OCCN2CCCC2)cc(C(C)(C)C)c1,3.60789023687819
CN(C)C(=O)Oc1cc(OCCN2CCCCC2)cc(C(C)(C)C)c1,3.792450266194753
CN(C)C(=O)Oc1cc(OCCCN2CCCC2)cc(C(C)(C)C)c1,3.709039469851028
CN(C)C(=O)Oc1cc(OCCCN2CCCCC2)cc(C(C)(C)C)c1,3.726177671422753
NNC(=O)CCC(=O)Nc1nncs1,1.855797693192058
CCCc1nnc(NC(=O)CCC(=O)NNC(=O)CC)s1,2.0189541790005263
CCCC(=O)NNC(=O)CCC(=O)Nc1nnc(CCC)s1,2.0379706851042614
NNC(=O)CCc1nnc(NC(=O)CCC(=O)C(CC(=O)O)C(=O)O)s1,2.1110092134046243
CCCc1nnc(NC(=O)CCC(=O)NNC(=O)c2ccccc2C)s1,2.097435480841762
CCCC(=O)NNC(=O)CCC(=O)Nc1nccs1,1.976718231738068
NNC(=O)c1csc(NC(=O)CCC(=O)C(CC(=O)O)C(=O)O)n1,2.0771643388298253
Cc1ccccc1C(=O)NNC(=O)CCC(=O)Nc1nccs1,2.044520161823762
COc1ccc(S(=O)(=O)NNC(=O)CCC(=O)Nc2nncs2)cc1,2.108820879938868
COC(=O)Nc1ccc(S(=O)(=O)NNC(=O)CCC(=O)Nc2nncs2)cc1,2.154780919724393
O=C(CCC(=O)Nc1nncs1)NNS(=O)(=O)c1ccc(Cl)cc1,2.11377182779794
O=C(CCC(=O)Nc1nncs1)NNS(=O)(=O)c1ccccc1[N+](=O)[O-],2.1253706447790943
COc1ccc(S(=O)(=O)NNC(=O)CCC(=O)Nc2nccs2)cc1,2.1077061841770552
COC(=O)Nc1ccc(S(=O)(=O)NNC(=O)CCC(=O)Nc2nccs2)cc1,2.153778290637665
O=C(CCC(=O)Nc1nccs1)NNS(=O)(=O)c1ccc(Cl)cc1,2.1126697834309787
O=C(CCC(=O)Nc1nccs1)N/N=C/c1ccccc1,2.0034016455983994
C=CCSc1nc(=O)c2cc(C(=O)OCC)c(C)nc2n1-c1ccccc1,2.2804155932449013
C=CCSc1nc2nc(C)cc(C(=O)OCC)c2c(=O)n1-c1ccccc1,2.2804155932449013
C=CCSc1nc2nc(C)cc(C(=O)OCC)c2c(=O)n1C,2.5091195837118496
COc1cc(C=C2N=C(CCNc3ccc(Cl)cc3)N(c3nnc(SCC(=O)Nc4ccccc4)s3)C2=O)ccc1O,2.793192294469149
O=C(O)c1ccccc1N1C(=O)/C(=C\c2ccccc2)N=C1CCNc1ccccc1Cl,2.64924331614723
CC1(C(=O)O)C=CC(/N=C2\c3ccccc3C(=Nc3ccc(C(=O)O)cc3)C2c2ccccc2)=CC1,3.280152060954546
C=CCn1c(=O)n(-c2ccccc2)c(=O)c2c(C(=O)OCC)cc(C)nc21,2.624235743644052
CCOC(=O)c1cc(C)nc2c1c(=O)n(-c1ccccc1)c(=O)n2Cc1ccccc1,2.317487722280422
CCOC(=O)c1cc(C)nc2c1c(=O)n(-c1ccccc1)c(=O)n2CCN(CC)CC,3.1730338576432406
O=C1CCC(C(=O)NN=Cc2ccccc2Cl)N1,2.703405810256538
CC(=NNC(=O)C1CCC(=O)N1)c1ccccc1Cl,3.239908511630643
C/C(=N\NC(=O)c1ccc(C)n1C)c1ccccc1Cl,2.856742379581197
CCOC(=O)CN1CC(O)=c2ccccc2=N1,2.0686588736897944
O=C1NP(=O)(c2ccccc2)Oc2ccccc21,2.112606677050177
CN1C(=O)c2ccccc2OP1(=O)c1ccccc1,2.260433944088477
O=C1c2ccccc2OP(=O)(c2ccccc2)N1c1ccccc1,2.4285222451773114
O=C1c2ccccc2OP(=O)(c2ccccc2)N1Cc1ccccc1,2.4463208979554003
CNN1C(=O)c2ccccc2OP1(=O)c1ccccc1,2.3628487562170077
CCN1C(=O)c2ccccc2OP1(=O)c1ccccc1,2.75929759247952
Nc1c(C(=O)O)nnc2ccccc12,3.7997401921851472
Cc1ccc2c(N)c(C(=O)O)nnc2c1,3.705865849554653
CCCCCCCCC1=NC(=O)N=C1CCCCCCCC(=O)O,2.7726057568035603
CCCCCCCCC1=NC(=S)N=C1CCCCCCCC(=O)O,2.7928649920410438
O=C1OCC2=C1C(c1ccccc1F)C1=C(COC1=O)N2,2.458253989701409
O=C1OCC2=C1C(c1cccc(Br)c1)C1=C(COC1=O)N2,2.541768894374356
O=C1OCC2=C1C(c1ccc(Br)cc1)C1=C(COC1=O)N2,2.541768894374356
O=C1OCC2=C1C(c1ccc(I)cc1)C1=C(COC1=O)N2,2.596764184394352
COc1ccc(C2C3=C(COC3=O)NC3=C2C(=O)OC3)cc1,2.476080597442426
O=C1OCC2=C1C(c1ccc(Cl)cc1Cl)C1=C(COC1=O)N2,2.529104254431176
Cc1cc2c(c(=O)n1C)C(=O)N(CN1CCN(c3ccccc3Cl)CC1)C2=O,3.125877967810313
Cc1cc2c(c(=O)n1C)C(=O)N(CN1CCN(c3cccc(Cl)c3)CC1)C2=O,3.125877967810313
Cc1cc2c(c(=O)n1C)C(=O)N(CCCCN1CCN(c3ccccc3)CC1)C2=O,3.1340729324323395
CCCNC(=O)CN1CC(O)=c2ccccc2=N1,2.694250599722504
O=C(CN1CC(O)=c2ccccc2=N1)N1CCCCC1,2.4366968346627216
O=C(O)C[n+]1cc(=O)c2cc(Br)ccc2[nH]1,2.152424422389163
O=C(O)C[n+]1cc(=O)c2cc(Cl)ccc2[nH]1,2.0785256906817025
COc1cc2[nH][n+](CC(=O)O)cc(=O)c2cc1OC,2.122617210319855
O=C(O)C[n+]1cc(=O)c2cccc(Cl)c2[nH]1,2.0785256906817025
O=C(O)CN1CC(O)=c2cccc(Cl)c2=N1,2.2844686342545826
CN1CCN(C(=O)C[n+]2cc(=O)c3cccc(Cl)c3[nH]2)CC1,2.206539848850568
Nc1c(C(=O)O)nnc2cc(Cl)c(F)cc12,2.383113107836251
Cc1cc2nnc(C(=O)O)c(N)c2cc1C,3.3369158037057183
Nc1c(C(=O)O)nnc2ccc(F)cc12,3.2023709356402765
Nc1c(C(=O)O)nnc2cc(F)ccc12,4.015284292283131
Nc1c(C(=O)O)nnc2c(F)cccc12,3.4132243009551697
Nc1c(C(=O)O)nnc2ccc(Cl)cc12,2.571357450640196
Nc1c(C(=O)O)nnc2cc(Cl)ccc12,3.951568692351802
Nc1c(C(=O)O)nnc2cc(Cl)c(Cl)cc12,2.1106974289038574
CCOC(=O)/C(=C/Nc1ccccn1)C(=O)Nc1ccccc1C,2.609284850770526
CCOC(=O)/C(=C/Nc1ccccn1)C(=O)Nc1ccc(OC)cc1,2.630131548502046
CCOC(=O)/C(=C/Nc1ccccn1)C(=O)Nc1ccccc1OC,2.630131548502046
CCOC(=O)/C(=C/Nc1ccncc1)C(=O)Nc1ccc(C)cc1,2.609284850770526
CCOC(=O)/C(=C/Nc1cc(OC)nc(OC)n1)C(=O)Nc1ccc(C)cc1,2.984986117926593
CCOC(=O)/C(=C/Nc1cc(OC)nc(OC)n1)C(=O)Nc1ccccc1C,2.6839561222626127
CCOC(=O)/C(=C/Nc1c(C)n(C)n(-c2ccccc2)c1=O)C(=O)Nc1ccc(C)cc1,2.7348957956663345
Cc1ccc(NC(=O)c2cnc3ccccn3c2=O)cc1,2.542979393767209
Cc1ccccc1NC(=O)c1cnc2ccccn2c1=O,2.542979393767209
COc1ccc(NC(=O)c2cnc3ccccn3c2=O)cc1,2.567170518585037
COc1ccccc1NC(=O)c1cnc2ccccn2c1=O,2.567170518585037
NS(=O)(=O)c1nn2cc(-c3ccc(-c4ccccc4)cc3)nc2s1,2.301556685198356
NS(=O)(=O)c1nn2cc(-c3cc4ccccc4oc3=O)nc2s1,2.2916145129405567
NS(=O)(=O)c1nn2cc(-c3ccc([N+](=O)[O-])s3)nc2s1,2.269880079240483
NS(=O)(=O)c1nn2c(Br)c(-c3cc4ccccc4oc3=O)nc2s1,2.178906817092134
CN1C(=S)NCC1c1ccccc1,2.3918553210742086
CCN1C(=S)NCC1c1ccccc1,2.9923094044774787
CCCCN1C(=S)NCC1c1ccccc1,3.272988300941508
S=C1NCC(c2ccccc2)N1Cc1ccccc1,2.7044823699167684
COc1ccc(C2CNC(=S)N2C)cc1,2.0459348636305488
CCN1C(=S)NCC1c1ccc(OC)cc1,3.051317936458866
CN1C(=S)NCC1c1ccccc1Cl,2.577361568563618
CCN1C(=S)NCC1c1ccccc1Cl,3.1028289298480214
CC(C)CN1C(=S)NCC1c1ccccc1Cl,3.332540254691232
CCCCN1C(=S)NCC1c1ccccc1Cl,3.315506915392452
Cc1ccc(C2CNC(=S)N2C)cc1,2.184194930716392
CCN1C(=S)NCC1c1ccc(C)cc1,2.237585131341396
Clc1ccccc1OCC1COB(c2ccccc2)O1,2.503555943104834
COc1ccccc1OCC1COB(c2ccccc2)O1,2.4803739524003183
CC(C)Oc1ccc(NC(=O)NC(=O)CN(C)C)cc1,1.2969140161549826
O=C(C[n+]1ccc(-c2cc[n+](CC(=O)N3CCCCC3)cc2)cc1)N1CCCCC1,4.532059716709291
C=CCC1(CCO)C(=O)NC(=O)NC1=O,1.8496343578655796
COc1cccc(C=NN2C(=O)c3ccccc3C2=O)c1,2.4475967573033164
c1ccc(C2(CCN3CCOCC3)CCCCC2)cc1,3.2063813575878184
O=C(Nc1cccc(Cl)c1)c1c(O)c2ccccc2oc1=O,3.1013510807739904
COC(=O)C(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,2.576539558772156
CCCOC(=O)C(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,2.4223504140325818
Cc1c(NC(=O)C(=O)OC(C)C)c(=O)n(-c2ccccc2)n1C,2.58088665867342
CCCCOC(=O)C(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,2.5996708075672
Cc1c(NC(=O)C(=O)OCC(C)C)c(=O)n(-c2ccccc2)n1C,2.5996708075672
Cc1c(NC(=O)C(=O)OCc2ccccc2)c(=O)n(-c2ccccc2)n1C,2.261725473156562
CC(C)NS(=O)(=O)c1nc2ccccc2s1,3.0108967013843704
CC(C)(C)c1ccc(CSCc2ccc(C(C)(C)C)c(O)c2)cc1O,1.855576088729869
N=C(NO)c1cc2ccccc2o1,3.326866187793232
COC(=O)c1ccccc1NCCN1CCN(c2ccccc2)CC1,3.053640484592981
CC(CNc1ccccc1C(N)=O)N1CCN(c2ccccc2)CC1,3.0523796795988853
CNC(=O)c1ccccc1NCCN1CCN(c2ccccc2)CC1,3.2284709386545667
NC(=O)c1ccccc1NCCN1CCN(CCc2ccccc2)CC1,3.702038904007425
COc1ccc(NCCN2CCN(c3ccccc3)CC2)c(C(N)=O)c1,3.072438626992864
NC(=O)c1ccccc1NCCN1CCN(Cc2ccccc2)CC1,3.5295009343185475
O=C(Nc1ccccc1)c1ccccc1NCCN1CCN(c2ccccc2)CC1,3.1255094586844256
CCOc1ccc(NCCN2CCN(c3ccccc3)CC2)c(C(N)=O)c1,3.089293844509624
NC(=O)c1ccccc1N(CCN1CCC(O)(c2ccccc2)CC1)Cc1ccccc1,3.854876627390569
CCC(=O)OC1(c2ccccc2)CCN(CCN(Cc2ccccc2)c2ccccc2C(N)=O)CC1,3.6863037190369767
CCC(=O)OC1(c2ccccc2)CCN(CCNc2ccccc2C(N)=O)CC1,3.8189985317067
CC(CN1CCN(c2ccccc2)CC1)Nc1ccccc1C(N)=O,3.0523796795988853
NC(=O)c1ccccc1NCCN1CCC(c2ccccc2)CC1,3.2087637326616365
NC(=O)c1ccccc1NCCN1CCCCC1,3.79123787683073
CCN(CC)C(=O)C1(c2ccccc2)COC(=O)C1,3.0747516306183105
O=C(c1ccccc1NCCN1CCN(c2ccccc2)CC1)N1CCOCC1,3.19812791496074
COC(=O)c1ccc(NC(=O)c2cccc(NCn3c(=S)sc4ccccc43)c2)cc1,2.652784764403072
CCOC(=O)c1ccc(NC(=O)c2cccc(NCn3c(=S)sc4ccccc43)c2)cc1,2.666128438439914
CCOC(=O)c1ccc(NC(=O)c2ccc(NCn3c(=S)n(CNc4ccc(C(=O)Nc5ccc(C(=O)OCC)cc5)cc4)c4ccccc43)cc2)cc1,2.870905804729271
CCOC(=O)c1ccc(NC(=O)c2cccc(NCn3c(=O)oc4ccccc43)c2)cc1,2.634928460134834
O=C(NN=Cc1ccccc1O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,2.6067918158738226
CCCCCCCCOc1ccc(C(=O)NCC(C)C)cc1C(=O)Nc1ccc(C(=O)NCC[N+](CC)(CC)CC)cc1,3.962222858172028
CCCCCCCCNC(=O)c1ccc(OCCCCCCCC)c(C(=O)Nc2ccc(C(=O)NCC[N+](C)(CC)CC)cc2)c1,4.105803021906146
N#CC1C(=S)NC(c2ccccc2)=CC1c1ccccc1,2.462983152279756
N#CC1C(=S)NC(c2ccccc2)=CC1c1ccc([N+](=O)[O-])cc1,1.826577515391965
N#CC1C(=S)NC(c2ccccc2)=CC1c1cccc([N+](=O)[O-])c1,2.525547519727984
N#CC1C(=S)NC(c2ccccc2)=CC1c1ccc(F)cc1,2.7901176080735426
N#Cc1c(-c2cccc([N+](=O)[O-])c2)cc(-c2ccccc2)[nH]c1=S,2.522929120518531
O=C(CCC(=O)Nc1nncs1)N/N=C\c1ccccc1,2.004818449555004
O=C(CCC(=O)Nc1nncs1)NN=Cc1ccc(O)cc1,2.027140226009797
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,2.972821891650426
COc1cc(-c2nn3cc(-c4ccccc4[N+](=O)[O-])nc3s2)cc(OC)c1OC,3.0355634925047963
O=[N+]([O-])c1ccccc1-c1cn2nc(-c3ccc4c(c3)OCO4)sc2n1,3.1489323315071025
CCOc1c(OC)cc(-c2nn3cc(-c4ccccc4[N+](=O)[O-])nc3s2)cc1OC,2.9766596785310577
CCOc1c(OC)cc(-c2nn3cc(-c4ccc(OC)cc4)nc3s2)cc1OC,3.1993785495150138
Cc1ccc(CCNCc2nc3ccccc3c(=O)n2-c2ccccc2)cc1,2.5675768296720123
COc1ccc(-n2c(CNCc3ccc(OC)c(OC)c3)nc3ccccc3c2=O)cc1,2.759911484775257
COc1ccc(CNCc2nc3ccccc3c(=O)n2-c2ccc(Cl)cc2)cc1OC,2.639397828363921
O=C(O)C1C2CCC(O2)C1C(=O)O,4.738414451909322
O=C1NP(=S)(c2ccccc2)Oc2ccccc21,2.8956892608062224
CN1C(=O)c2ccccc2OP1(=S)c1ccccc1,2.382161182795873
CCN1C(=O)c2ccccc2OP1(=S)c1ccccc1,2.9378372983519667
O=C1c2ccccc2OP(=S)(c2ccccc2)N1c1ccccc1,2.6706997072254834
O=C1c2ccccc2OP(=S)(c2ccccc2)N1Cc1ccccc1,2.261731416021707
CNN1C(=O)c2ccccc2OP1(=S)c1ccccc1,2.608256387793144
