curated_smiles,mammal (species unspecified)_oral_LD50
COc1ccc(C=CC(=O)c2c(OCCN3CCCCC3)c(OC)c3occc3c2OC)cc1,3.1364836824730813
CN1C(=O)C([n+]2ccccc2)N=C(c2ccccc2)c2cc(Cl)ccc21,5.355595175615528
COc1c(C(=O)C=Cc2ccc(OC(C)C)cc2)c(OCCN(C)C)c(OC)c2occc12,3.179489553149077
COc1c(C(=O)C=Cc2ccccc2O)c(OCCN(C)C)c(OC)c2occc12,2.873958599233007
COc1c(C(=O)C=Cc2cccc(O)c2)c(OCCN(C)C)c(OC)c2occc12,2.4239895905569586
COc1c(C(=O)C=Cc2ccc(O)cc2)c(OCCN2CCCC2)c(OC)c2occc12,2.4105211945226386
COc1c(C(=O)C=Cc2ccccc2O)c(OCCN2CCCCCC2)c(OC)c2occc12,2.236598835356349
O=C1CC(c2ccccc2)C(=O)N1Cc1ccccc1,2.5912479807586517
CCOC(=O)CCCCC(=O)CCCl,2.5549193460963866
CCCCCCCCO[Si](C)(C)Cl,2.092705053146575
COC(=O)C1CC2CC1C(C)(C)C2,4.561728510030751
NC(=O)c1ccc[n+](C2N=C(c3ccccc3Cl)c3cc(Cl)ccc3NC2=O)c1,5.40438873177183
Cc1n(CCBr)c([N+](=O)[O-])c[n+]1C1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,5.468641829647573
Cc1n(CCBr)c([N+](=O)[O-])c[n+]1C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,5.239829130805068
Cc1n(CCBr)c([N+](=O)[O-])c[n+]1C1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O,5.315977607845725
Cn1cc[n+](C2N=C(c3ccccc3)c3cc(Cl)ccc3NC2=O)c1,5.406437734586647
CCn1cc[n+](C2N=C(c3ccccc3Cl)c3cc(Cl)ccc3NC2=O)c1,5.450085311410432
CCn1cc[n+](C2N=C(c3ccccc3)c3cc(Cl)ccc3NC2=O)c1,5.5102174933268575
CCn1cc[n+](C2N=C(c3ccccc3)c3cc(Cl)ccc3N(C)C2=O)c1,2.977576148710813
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1[n+]1ccccc1,5.340453180253278
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1[N+]1(CCO)CCOCC1,5.709400668733644
CCN(CC)C(=O)c1ccc[n+](C2N=C(c3ccccc3)c3cc(Cl)ccc3NC2=O)c1,5.256773982021186
CCN(CC)C(=O)c1ccc[n+](C2N=C(c3ccccc3Cl)c3cc(Cl)ccc3NC2=O)c1,5.321671360529927
Cn1cc[n+](C2N=C(c3ccccc3Cl)c3cc(Cl)ccc3NC2=O)c1,5.489971971859342
CN1C(=O)C([n+]2ccn(C)c2)N=C(c2ccccc2)c2cc(Cl)ccc21,5.521903251652053
NC(=O)c1cc[n+](C2N=C(c3ccccc3Cl)c3cc(Cl)ccc3NC2=O)cc1,5.337441942141216
CN1C(=O)C([n+]2ccc(C(N)=O)cc2)N=C(c2ccccc2)c2cc(Cl)ccc21,5.313915375137827
COc1ccc(CCC(O)c2c(OC)c3c(c(OC)c2OCCN2CCCCC2)OCC3)cc1,3.182206577178542
COc1c2c(c(OC)c(C(O)CCc3ccc(O)cc3)c1OCCN1CCCCC1)CCO2,2.3594246996780317
COc1ccc(CCC(O)c2c(OC)c3c(c(OC)c2OCCN(C)C)OCC3)cc1,2.7899119468661047
COc1ccc(CCC(O)c2c(OC)c3c(c(OC)c2OCCN2CCCC2)OCC3)cc1,3.190632679363849
COc1c2c(c(OC)c(C(O)CCc3ccccc3)c1OCCN1CCCCC1)CCO2,2.9917850791908736
C=C(C)CNc1ccc(C(C)C(=O)O)cc1,2.0905869423407686
CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN(C(C)(C)C)CO3,2.8617485904809747
CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN(CCN(C)C)CO3,2.742222220941599
CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN(CCCN(CC)CC)CO3,2.6180446083889914
CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN(CCN1CCCC1)CO3,2.695887664862344
CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN(CCN1CCOCC1)CO3,2.8398421927138937
CCN(CC)CCN1COc2ccc3[nH]c(C)c(C(=O)OC)c3c2C1,2.538376396637296
COC(=O)c1c(C)[nH]c2ccc3c(c12)CN(CCN1CCOCC1)CO3,2.57560611812887
CCCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN(CCN(CC)CC)CO3,2.4753771048202604
CCCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN(CCN1CCOCC1)CO3,2.6851593040728425
CCN(CC)CCN1COc2ccc3[nH]c(C)c(C(=O)OC(C)C)c3c2C1,2.4931058717806915
Cc1[nH]c2ccc3c(c2c1C(=O)OC(C)C)CN(CCN1CCOCC1)CO3,2.624461463719231
CCCCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN(CCN1CCOCC1)CO3,2.7463606248767625
COC(=O)c1c(C)[nH]c2ccc3c(c12)CN(C(C)C)CO3,2.242431493099774
C=CC1(C)CC(OC(=O)CSCCN(CC)CC)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,2.7839545977141333
O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,5.598281360227705
CC(C)(C)c1ccc(OCC(O)COc2ccc(C(=O)O)cc2)cc1,1.8381019654795088
c1ccc(C23OCC(Cn4c2nc2ccccc24)O3)cc1,2.1773586433815915
CC12OCC(Cn3c1nc1ccccc13)O2,2.1174520884767625
Fc1ccc(C23OCC(Cn4c2nc2ccccc24)O3)cc1,2.267613134547208
O=[N+]([O-])c1cnc2n1CC(Cl)Cn1ccnc1-2,2.501143167478006
O=[N+]([O-])c1cnc2n1CC(O)Cn1ccnc1-2,2.468352869847261
CS(=O)(=O)Nc1cc(CCNC2CC2)ccc1O,3.7329627951908506
CCC(Cc1ccc(O)c(NS(C)(=O)=O)c1)NC1CC1,2.1737804662642737
CS(=O)(=O)Nc1cc(C(O)CNC2CC2)ccc1O,3.931325476170203
CCOC(CNC1CC1)c1ccc(O)c(NS(C)(=O)=O)c1,2.4974922066661325
CC(NC1CC1)C(O)c1ccc(O)c(NS(C)(=O)=O)c1,2.9591570730787606
Cc1cc(C(O)CNC2CC2)cc(NS(C)(=O)=O)c1O,3.982126675410199
CC1(NCC(O)c2ccc(O)c(NS(C)(=O)=O)c2)CC1,3.681790995612572
CS(=O)(=O)Nc1cc(C(O)CNC2(Cc3ccccc3)CC2)ccc1O,4.67811251140362
Oc1ccc(C(O)CNC2CC2)cc1Cl,2.3573458644860903
CN(C)S(=O)(=O)Nc1cc(C(O)CNC2CC2)ccc1O,3.5446122946784104
O=[N+]([O-])c1cnc2n1CCn1c([N+](=O)[O-])cnc1-2,2.9211209177709643
Cc1ccc(S(=O)(=O)NNC(=O)C(=O)NC(CO)C(O)c2ccc([N+](=O)[O-])cc2)cc1,2.215573686814193
O=C(O)c1cc2ccccc2c(=O)s1,2.571609863148824
O=C1CC(c2ccc(Cl)cc2)C(=O)N1Cc1ccccc1,2.650694530941209
Oc1ccccc1,2.2746796131221894
CN1CCc2c3n(c4ccccc24)C(C)(O)CCC31,3.1078016319625283
CCCN1CCc2c3n(c4ccccc24)C(=O)CCC31,3.428717783203832
CCC1(O)CCC2c3c(c4ccccc4n31)CCN2C,3.1309381430473504
CC(Cc1ccccc1)NC(Cc1cnc[nH]1)C(=O)NC(=O)C1CCC(=O)N1,2.2034997655829835
C=CCN1CCc2c3n(c4ccccc24)C(=O)CCC31,3.1244129221032284
CN1CCc2c3n(c4ccccc24)CCCC31,3.354728691230529
CC=CCN1CCc2c3n(c4ccccc24)C(=O)CCC31,3.1467030949740527
C#CCN1CCc2c3n(c4ccccc24)C(=O)CCC31,3.1211131742835034
C=CCC1(O)CCC2c3c(c4ccccc4n31)CCN2C,3.149814703945888
CCN(CC)CCOC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)O)CCC32)C1,2.6914226749273547
Cc1ccc2c(C=Cc3ccc([N+](=O)[O-])o3)cc(=O)oc2c1,2.1509259445860907
O=c1cc(C=Cc2ccc([N+](=O)[O-])o2)c2ccc(Cl)cc2o1,2.50199534234779
O=c1cc(C=Cc2ccc([N+](=O)[O-])o2)c2ccc(O)cc2o1,2.476016743411689
COc1ccc2c(C=Cc3ccc([N+](=O)[O-])o3)cc(=O)oc2c1,2.4959118753924825
CCOc1ccc2c(C=Cc3ccc([N+](=O)[O-])o3)cc(=O)oc2c1,2.514935389975536
CCCOc1ccc2c(C=Cc3ccc([N+](=O)[O-])o3)cc(=O)oc2c1,2.5331604645619192
CC(C)Oc1ccc2c(C=Cc3ccc([N+](=O)[O-])o3)cc(=O)oc2c1,2.5331604645619192
CCCCOc1ccc2c(C=Cc3ccc([N+](=O)[O-])o3)cc(=O)oc2c1,2.2284321363778465
Cc1cc2oc(=O)cc(C=Cc3ccc([N+](=O)[O-])o3)c2cc1C,2.4931693548760463
Cc1cc2oc(=O)cc(C=Cc3ccc([N+](=O)[O-])o3)c2cc1Cl,2.5207598735697987
Cc1c(O)ccc2c(C=Cc3ccc([N+](=O)[O-])o3)cc(=O)oc12,2.4959118753924825
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,1.902187889692035
O=C1CC(c2ccc(Cl)cc2)C(=O)N1CCN1CCNCC1,2.337335120864851
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,1.7829339065750385
CN(C)CCC1CC2CC1C1CCCC21,3.316727078583992
CCN(CC)CCC1CC2CC1C1CCCC21,3.371834131445749
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,1.725410307133391
CC(CN1CCCCC1)C(O)(c1ccccc1)c1ccccc1,3.092654688656133
O=c1c2cnc3ccccc3c2[nH]n1-c1ccccc1,1.7181428117270818
CN(C(=O)CN1CCOCC1)c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,2.8846866351628995
O=C(c1ccccc1)c1cc([N+](=O)[O-])ccc1N(Cc1ccccc1)C(=O)CN1CCOCC1,2.96331740167354
CN(C(=O)CNC1CCCCC1)c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,2.8981314594856253
CC(CN1CCN(C)CC1)C(O)(c1ccccc1)c1ccccc1,3.2324182708809364
Cc1n[nH]c2c1N(c1ccccc1)C(=O)CC(=O)N2C,2.4318331918057505
O=C(c1ccccc1)c1cc([N+](=O)[O-])ccc1N(C(=O)CN1CCOCC1)C1CC1,2.9132223856091097
O=C(c1ccccc1)c1cc([N+](=O)[O-])ccc1N(C(=O)CN1CCOCC1)C1CCCC1,2.9420040823117555
O=C(c1ccccc1)c1cc([N+](=O)[O-])ccc1N(C(=O)CN1CCOCC1)C1CCCCC1,2.955709873278449
CN(C(=O)CNC1CC1)c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,2.849269504117101
C#CC(C)(C)NCC(=O)N(C)c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,2.8801456368323195
C=CCNCC(=O)N(C)c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,2.849269504117101
CN(CCO)CC(=O)N(C)c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,2.870863709580336
CN(C(=O)CN(CCO)CCO)c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,2.9046279203671928
CN1CCN(CC(=O)N(C)c2ccc([N+](=O)[O-])cc2C(=O)c2ccccc2)CC1,2.899215131463744
CC1CN(CCc2ccccc2)CCC1=O,2.7930156644363757
NNC(=O)CC(C(=O)NN)S(=O)(=O)O,1.8773982244489007
CN(C)CCNC(=O)C(Nc1ccc(Cl)cc1)c1ccccc1,2.431032784399339
CCN(CC)CCNC(=O)C(Nc1ccc(Cl)cc1)c1ccccc1,2.646092507765924
CCN(CC)CCNC(=O)C(Nc1ccccc1C(=O)O)c1ccccc1,2.2665433076167463
O=C(CCn1cnc2ccccc2c1=O)c1ccccc1,2.444530371784605
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(Cc4oc(=O)oc4C)CC3)cc21,2.032840283162028
O=C1OCC(c2ccccc2)C1CN1CCCCC1,2.3619606617305022
O=C1OCC(c2ccccc2)C1CN1CCCC1,2.292826483629538
COC(=O)c1cc(Oc2ccc(C(=O)OC)cc2[N+](=O)[O-])cc(C(=O)OC)c1,1.5903022525979984
Cc1ccccc1C(O)(c1ccccc1C)C(C)CN1CCCC1,2.81087743010256
CN(C)CCNC(=O)C(c1ccccc1)c1cccc(Cl)c1,2.230849362186204
O=C(NCCCl)Sc1ncnc2nc[nH]c12,1.9340032753429108
CC(CC(=O)c1ccc(-c2ccc(Cl)cc2Cl)cc1)C(=O)O,2.8289201374956536
Cc1nc2ccccc2c(=O)n1Cc1nnc(-c2ccccc2)o1,2.3267944958621225
Cc1ccc(-c2nnc(Cn3c(C)nc4ccccc4c3=O)o2)cc1,2.345521411320457
Cc1nc2ccccc2c(=O)n1Cc1nnc(-c2ccc(O)cc2)o1,2.348090584217155
Cc1nc2ccccc2c(=O)n1Cc1nnc(Cc2ccccc2)o1,2.345521411320457
Cc1nc2ccccc2c(=O)n1Cc1nnc(COc2ccc(Cl)cc2)o1,2.4068886116206447
Cc1nc2c(Br)cc(Br)cc2c(=O)n1Cc1nnc(-c2ccccc2)o1,2.501632463036196
Cc1nc2c(Br)cc(Br)cc2c(=O)n1Cc1nnc(-c2ccccc2Cl)o1,2.531966585762236
Cc1ccc(-c2nnc(Cn3c(C)nc4c(Br)cc(Br)cc4c3=O)o2)cc1,2.514242178115848
COc1ccc(-c2nnc(Cn3c(C)nc4c(Br)cc(Br)cc4c3=O)o2)cc1,2.528191414255819
Cc1nc2c(Br)cc(Br)cc2c(=O)n1Cc1nnc(-c2ccc(O)cc2)o1,2.5159859337153225
Cc1nc2c(Br)cc(Br)cc2c(=O)n1Cc1nnc(COc2ccc(Cl)cc2)o1,2.55678397894986
Cc1nc2c(Br)cc(Br)cc2c(=O)n1Cc1nnc(Cc2ccccc2)o1,2.514242178115848
COc1cc(C(=O)n2nc(C)cc2C)cc(OC)c1OC,2.4628754592734112
Cc1cc(C)n(C(=O)c2ccc3c(c2)OCO3)n1,2.38783457239081
CCOc1c(OC)cc(C(=O)n2nc(C)cc2C)cc1OC,2.483367598221955
COc1cc(C(=O)n2nc(C)c(Cl)c2C)cc(OC)c1OC,2.5115678818134044
Cc1nn(C(=O)c2ccc3c(c2)OCO3)c(C)c1Cl,2.445129177210296
CCOc1c(OC)cc(C(=O)n2nc(C)c(Cl)c2C)cc1OC,2.5299318647570948
COc1cc(-c2n[nH]c(=O)[nH]2)cc(OC)c1OC,2.400092241926377
O=c1[nH]nc(-c2ccc3c(c2)OCO3)[nH]1,2.6131502043331785
CCOc1c(OC)cc(-c2n[nH]c(=O)[nH]2)cc1OC,2.4236865002063177
COc1cc(-c2n[nH]c(=O)n2C)cc(OC)c1OC,2.4236865002063177
Cn1c(-c2ccc3c(c2)OCO3)n[nH]c1=O,2.4957425097980743
CCOc1c(OC)cc(-c2n[nH]c(=O)n2C)cc1OC,2.446064715900191
CCn1c(-c2cc(OC)c(OC)c(OC)c2)n[nH]c1=O,2.446064715900191
CCn1c(-c2ccc3c(c2)OCO3)n[nH]c1=O,2.668808821649096
CCOc1c(OC)cc(-c2n[nH]c(=O)n2CC)cc1OC,2.4673461181508705
CN(C)C(=O)C1Oc2ccccc2N=C1N(C)C,3.0921906083945414
CCN(CC)C(=O)C1Oc2ccccc2N=C1N(CC)CC,2.8799641735905346
CCN(CC)C(=O)C1Oc2cc(C)c(Cl)cc2N=C1N(CC)CC,2.9443321235399758
O=C(C1Oc2ccccc2N=C1N1CCOCC1)N1CCOCC1,2.617225821982044
CCN(CC)C(=O)C1Oc2cccnc2N=C1N(CC)CC,3.182406092012173
CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,2.6359891242376587
CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(C#N)cc2)CC1,2.6429816063989278
CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3[nH]2)CC1,2.511064780094679
CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccccc2)CC1,2.61753815548878
O=c1cc[nH]c(NC2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)n1,2.6216705558383677
Cc1cc(=O)nc(N(C)C2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)[nH]1,2.649850642164717
CCCc1cc(=O)nc(N(C)C2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)[nH]1,2.6763130924383307
CCN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,2.649850642164717
CCCN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,2.66328338752644
COc1ccc(Cn2c(N3CCC(N(C)c4nc(=O)cc[nH]4)CC3)nc3ccccc32)cc1,2.647909868212416
Cc1ccc(Cn2c(N3CCC(N(C)c4nc(=O)cc[nH]4)CC3)nc3ccccc32)cc1,2.6319913652755726
CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(C(F)(F)F)cc2)CC1,2.683506318508444
CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(Cl)cc2)CC1,2.652205714675025
CSc1ccc(Cn2c(N3CCC(N(C)c4nc(=O)cc[nH]4)CC3)nc3ccccc32)cc1,2.663330533798149
CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(S(C)=O)cc2)CC1,2.6781595053845235
CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)c(C(F)(F)F)c2)CC1,2.699404081815337
CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2F)CC1,2.653688047068706
CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccccn2)CC1,2.6185720733522824
CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccco2)CC1,2.6068906099546165
CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3cccnc3n2Cc2ccc(F)cc2)CC1,2.636980085224197
Fc1ccc(Cn2c(N3CCC(Nc4ncccn4)CC3)nc3ccccc32)cc1,2.6047410671672706
O=C(Cn1cnc2ccccc2c1=O)c1ccc(-c2ccccc2)cc1,2.531966585762236
O=CC(Cn1cnc2ccccc2c1=O)c1ccc(Cl)cc1,2.495205650074159
CN(C)c1ccc(C=NNC(=S)N2C(=O)/C(=C\c3c[nH]c4ccccc34)N=C2CCNc2ccccc2)cc1,3.029932995429558
O=C1C(=Cc2ccccc2)N=C(CCNc2ccccc2)N1C(=S)N/N=C/c1ccccc1,2.957675274920534
Cc1ccccc1/C=N/NC(=S)N1C(=O)C(=Cc2ccccc2)N=C1CCNc1ccccc1C,2.9837390176850382
CN(C)c1ccc(NCCC2=NC(=Cc3ccccc3)C(=O)N2C(=S)N/N=C/c2ccccc2)cc1,2.997071690906057
Cc1ccccc1/C=N/NC(=S)N1C(=O)C(=Cc2ccccc2)N=C1CCNc1ccc(N(C)C)cc1,3.009167789722849
C=c1[nH]/c(=C/c2c[nH]c3ccccc23)c(=O)n1C(=S)NN=C(N=Nc1ccccc1)c1ccccc1,2.99262420090702
C=c1[nH]/c(=C/c2c[nH]c3ccccc23)c(=O)n1C(=S)NN=C(N=Nc1ccccc1C)c1ccccc1,3.0048430736763017
C=c1[nH]/c(=C/c2c[nH]c3ccccc23)c(=O)n1C(=S)NN=C(N=Nc1ccccc1)c1ccc(N(C)C)cc1,3.0290987545259878
C=c1[nH]/c(=C/c2c[nH]c3ccccc23)c(=O)n1C(=S)NN=C(N=Nc1ccccc1C)c1ccc(N(C)C)cc1,3.0403459595131976
C=c1[nH]c(=Cc2ccccc2)c(=O)n1C(=S)NN=C(N=Nc1ccccc1)c1ccccc1,2.9566898472173
C=c1[nH]c(=Cc2ccccc2)c(=O)n1C(=S)NN=C(N=Nc1ccccc1C)c1ccccc1,2.969946806304058
C=c1[nH]c(=Cc2ccccc2)c(=O)n1C(=S)N/N=C(\N=Nc1ccc(N(C)C)cc1)c1ccccc1C,3.008292650542117
O=C1/C(=C\c2c[nH]c3ccccc23)N=C(CCNc2ccccc2)N1C(=S)N/N=C/c1ccccc1,2.993531456207348
Cc1ccccc1NCCC1=N/C(=C/c2c[nH]c3ccccc23)C(=O)N1C(=S)N/N=C/c1ccccc1,3.0057251846357054
