curated_smiles,mammal (species unspecified)_oral_LD50
Cc1ccccc1NCCC1=N/C(=C/c2c[nH]c3ccccc23)C(=O)N1C(=S)NN=Cc1ccc(N(C)C)cc1,3.0411588928472977
C=c1[nH]c(=Cc2ccccc2)c(=O)n1C(=S)NN=C(N=Nc1ccccc1)c1ccc(N(C)C)cc1,2.9961718088455904
COc1cc(-c2nnc(SCC(=O)O)n2N)cc(OC)c1OC,2.656878527576839
Nn1c(SCC(=O)O)nnc1-c1ccc2c(c1)OCO2,2.593717193056949
CC(CC(=O)c1ccc(-c2ccc(F)cc2F)cc1)C(=O)O,2.830078020897887
O=c1c2ccccc2nc(S(=O)Cc2ccccn2)n1-c1ccccc1,2.080898136588743
CCn1c(SCc2ccccn2)nc2ccccc2c1=O,1.9961948835845835
C=C1OC(=O)OC1(C)ON1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3CC)CC1,2.048654431481259
C[Si](C)(C)OCCN1CCN(c2ccccc2Cl)CC1,2.4954291579229224
COc1ccc(N2CCN(CCO[Si](C)(C)C)CC2)cc1,2.48925235283675
COc1ccccc1N1CCN(CCO[Si](C)(C)C)CC1,2.48925235283675
COc1cccc(N2CCN(CCO[Si](C)(C)C)CC2)c1,2.48925235283675
Cc1ccc(N2CCN(CCO[Si](C)(C)C)CC2)cc1,2.4661243856482016
Cc1cccc(N2CCN(CCO[Si](C)(C)C)CC2)c1,2.4661243856482016
c1ccc(CSc2ncnc3ccccc23)nc1,2.403686623122456
Cc1c(-c2ccccc2)c2cccc3c2n1C(C)CC(=O)N3CCCN(C)C,2.8210453872773016
CCN(CC)CCN1C(=O)CC(C)n2c(C)c(-c3ccccc3)c3cccc1c32,2.970419349607292
CCN(CC)CCCN1C(=O)CC(C)n2c(C)c(-c3ccccc3)c3cccc1c32,2.8500440191403884
CC1=C2C(CCS2(=O)=O)C2=C(C1)C(=O)C=CC2=O,2.0241604408224325
CC1=C2C(CCS2(=O)=O)c2c(O)c(SCCO)cc(O)c2C1,2.493189266742356
CC1=C2C(CCS2(=O)=O)C2(S(=O)Cc3ccccc3)C(=O)c3ccccc3C(=O)C2C1,1.8125017750350616
CC1=C2C(CCS2(=O)=O)C2(S(=O)C(C)C)C(=O)c3ccccc3C(=O)C2C1,1.7639892184722727
CC1(C(O)CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)COc2ccccc2O1,2.3112090625040485
O=C1C=C2C(=O)C=CC(=O)C2C(c2ccco2)C1,1.9071066744573884
O=C1CC2C(=O)c3ccccc3C(=O)C2C(c2ccco2)C1,1.991677861407572
CC1=C2C(CCS2(=O)=O)C2=C(C1)C(=O)C1CC(=O)CC(c3ccco3)C1C2=O,2.1254292123062424
CC(=O)Nc1cc(O)c2c(c1O)C1CCS(=O)(=O)C1=C(C)C2,2.254427221540668
O=c1c2ccccc2ncn1CCOc1ccc(-c2ccc(F)cc2F)cc1,2.577925877316544
O=[N+]([O-])c1ccc(C=Nc2ncccn2)o1,2.3387990128619585
Cc1ccnc(N=Cc2ccc([N+](=O)[O-])o2)n1,2.260350160281947
COc1ccc2oc(C)c(C(=O)c3cc(-c4ccccc4)c(-c4ccccc4)s3)c2c1,2.928929174245224
COc1ccc2oc(C)c(C(=O)Cn3ccnc3)c2c1,2.732856760380577
Cc1oc2ccc(O)c(CN(C)C)c2c1C(=O)c1cc2ccccc2o1,2.844335494351645
COc1ccc2oc(C(=O)c3c(C)oc4ccc(O)c(CN(C)C)c34)cc2c1,3.2780810669228404
Cc1oc2ccc(O)c(CN(C)C)c2c1C(=O)c1cc2cc(Br)ccc2o1,2.932759817749212
COc1ccccc1C=CC(=O)c1ccccc1/N=C/c1c(C)[nH]c2ccccc12,3.5960183838986937
COc1ccccc1C1CC(c2ccccc2/N=C/c2c(C)[nH]c3ccccc23)=NN1C(C)=O,3.6537352825914864
COc1ccccc1C=CC(=O)c1ccccc1N=Cc1c(-c2ccc(C)cc2)[nH]c2ccccc12,3.6726260821955785
Cc1[nH]c2ccccc2c1C=Nc1ccccc1C(=O)C=Cc1ccccc1F,3.582561038338335
COc1ccccc1C=CC(=O)c1ccccc1N=Cc1c(-c2ccccc2)[nH]c2ccccc12,3.659483590826506
Cc1[nH]c2ccccc2c1C=Nc1ccccc1C(=O)C=Cc1ccccc1,3.561635571271021
O=C(C=Cc1ccccc1O)c1ccccc1N=Cc1c(-c2ccccc2)[nH]c2ccccc12,3.645930940890754
O=C(C=Cc1ccccc1F)c1ccccc1N=Cc1c(-c2ccccc2)[nH]c2ccccc12,3.6478805585813
Cc1ccc(-c2[nH]c3ccccc3c2C=Nc2ccccc2C(=O)C=Cc2ccccc2F)cc1,3.661373438125103
COc1ccccc1C1CC(c2ccccc2/N=C/c2c(-c3ccc(C)cc3)[nH]c3ccccc23)=NN1C(C)=O,3.7215138420840224
CC(=O)N1N=C(c2ccccc2/N=C/c2c(C)[nH]c3ccccc23)CC1c1ccccc1F,3.6419755401172567
COc1ccccc1C1CC(c2ccccc2/N=C/c2c(-c3ccccc3)[nH]c3ccccc23)=NN1C(C)=O,3.709789615809744
CC(=O)N1N=C(c2ccccc2/N=C/c2c(-c3ccccc3)[nH]c3ccccc23)CC1c1ccc(N(C)C)cc1,3.720701625949492
CC(=O)N1N=C(c2ccccc2/N=C/c2c(C)[nH]c3ccccc23)CC1c1ccccc1,3.6237825246987696
CC(=O)N1N=C(c2ccccc2/N=C/c2c(-c3ccccc3)[nH]c3ccccc23)CC1c1ccccc1O,3.6977400796067657
CC(=O)N1N=C(c2ccccc2/N=C/c2c(-c3ccccc3)[nH]c3ccccc23)CC1c1ccccc1F,3.699470891211962
CC(=O)N1N=C(c2ccccc2/N=C/c2c(-c3ccc(C)cc3)[nH]c3ccccc23)CC1c1ccccc1F,3.7114731576442
COc1ccccc1C1CC(c2ccccc2N2C(=O)C(C)SC2c2c(C)[nH]c3ccccc23)=NN1C(C)=O,3.7313252078740087
CN(C)c1ccc(C=CC(=O)c2ccccc2N=Cc2c(-c3ccccc3)[nH]c3ccccc23)cc1,3.671716990283061
COc1ccccc1C1CC(c2ccccc2N2C(=O)C(C)SC2c2c(-c3ccc(C)cc3)[nH]c3ccccc23)=NN1C(C)=O,3.788713372755772
CC(=O)N1N=C(c2ccccc2N2C(=O)C(C)SC2c2c(C)[nH]c3ccccc23)CC1c1ccccc1F,3.7215113681223846
COc1ccccc1C1CC(c2ccccc2N2C(=O)C(C)SC2c2c(-c3ccccc3)[nH]c3ccccc23)=NN1C(C)=O,3.778689441931361
CC(=O)N1N=C(c2ccccc2N2C(=O)C(C)SC2c2c(-c3ccccc3)[nH]c3ccccc23)CC1c1ccc(N(C)C)cc1,3.7880176858422137
CC(=O)N1N=C(c2ccccc2N2C(=O)C(C)SC2c2c(C)[nH]c3ccccc23)CC1c1ccccc1,3.706416487372472
CC(=O)N1N=C(c2ccccc2N2C(=O)C(C)SC2c2c(-c3ccccc3)[nH]c3ccccc23)CC1c1ccccc1O,3.7684286719886697
CC(=O)N1N=C(c2ccccc2N2C(=O)C(C)SC2c2c(-c3ccccc3)[nH]c3ccccc23)CC1c1ccccc1F,3.769899937514646
CC(=O)N1N=C(c2ccccc2N2C(=O)C(C)SC2c2c(-c3ccc(C)cc3)[nH]c3ccccc23)CC1c1ccccc1F,3.7801264110888297
CCOC(=O)CN1CC(O)=c2ccccc2=N1,2.0686588736897944
C=C1N(CCC)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,2.6575921717950965
C=C1N(Cc2ccccc2)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,2.580312428052309
CCCCCCCCCCN1C(=O)OC2(CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)C1(C)O,2.75645733379631
C=C1N(C2CCCCC2)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,2.5898814932518093
C=C1N(C)C(=O)OC12CCN(CCCc1ccccc1)CC2,2.4777028197637967
C=C1N(c2ccccc2)C(=O)OC12CCN(CCc1ccccc1)CC2,2.542135483383399
CC1(O)N(C2CCCCC2)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,2.609545321571154
C=C1N(C)C(=O)OC12CCN(CCc1ccccc1)CC2,2.4569351021974537
C=C1N(c2ccccc2)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,2.5830751582090774
C=C1N(CC)C(=O)OC12CCN(CCc1ccc(C)cc1)CC2,2.4975225944893675
C=C1N(C2CCCCC2)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,2.5711076224240466
C=C1N(c2ccccc2)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,2.5639981337548834
C=C1N(CC)C(=O)OC12CCN(CCc1ccccc1)CC2,2.4777028197637967
C=C1N(C(C)(C)C)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,2.6707911626209246
C=C1N(C)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,2.6299261633732387
C=C1N(C(C)(C)C)C(=O)OC12CCN(CCc1ccccc1)CC2,2.516477199658157
C=C1N(C(C)C)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,2.5426686046522464
C=C1N(C)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,2.4833947099224463
C=C1N(CC)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,2.6439794324814527
C=C1N(C(C)C)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,2.521685838696112
C=C1N(c2ccccc2)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,2.688933907390363
C=C1N(CCC)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,2.521685838696112
C=C1N(CCc2ccc(OC)c(OC)c2)C(=O)OC12CCN(CCc1ccccc1)CC2,2.640035982217985
C=C1N(Cc2ccccc2)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,2.7012268047133983
C=C1N(C(CC)CCCCCCC)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,2.742528751250751
C=C1N(C2CCCCC2)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,2.694276941300959
C=C1N(C(C)CC)C(=O)OC12CCN(CCc1ccccc1)CC2,2.516477199658157
C=C1N(C)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,2.506261434483984
C=C1N(C(C)(C)C)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,2.559788164932117
C=C1N(CC)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,2.502962147006889
C=C1N(C)C(=O)OC12CCN(CCc1ccc(OC)c(OC)c1)CC2,2.5396117329239694
C=C1N(C(C)(C)C)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,2.5396355514164157
C=C1N(c2cccc3ccccc23)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,2.619610834827393
C=C1N(C(C)CC)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,2.6707911626209246
C=C1N(C(C)CC)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,2.5396355514164157
C=C1N(CCC)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,2.5426686046522464
C=C1N(CC)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,2.524846412308237
C=C1N(c2cccc3ccccc23)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,2.7312969888975536
C=C1N(c2ccc(Cl)c(Cl)c2)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,2.6549279623774664
C=C1N(C2CCCCC2)C(=O)OC12CCN(CCc1ccccc1)CC2,2.5496088889155777
C=C1N(CCC)C(=O)OC12CCN(CCc1ccccc1)CC2,2.4975225944893675
CCCCN1C(=O)OC2(CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)C1(C)O,2.687174782111095
C=C1N(C)C(=O)OC12CC[N+](CCCc1ccccc1)(CCCc1ccccc1)CC2,2.6228240941499266
CN1C(=O)OC2(CCN(CCc3ccccc3)CC2)C1(C)O,2.483430380634157
CC1(O)N(Cc2ccccc2)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,2.600404348963376
CN1C(=O)OC2(CCN(CCc3ccc(F)cc3)CC2)C1(C)O,2.508368090952337
CC1(O)N(C2CCCCC2)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,2.5916199260621338
CC(C)(C)N1C(=O)OC2(CCN(CCc3ccc(F)cc3)CC2)C1(C)O,2.5616510624455446
CN1C(=O)OC2(CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)C1(C)O,2.6478932596643108
CC1(O)N(Cc2ccccc2)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,2.71652084783545
CC(C)N1C(=O)OC2(CCN(CCc3ccc(F)cc3)CC2)C1(C)O,2.544606235897993
CC1(O)N(c2ccccc2)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,2.7046591845023444
CCCCN1C(=O)OC2(CCN(CCc3ccc(F)cc3)CC2)C1(C)O,2.5616510624455446
CCCN1C(=O)OC2(CCN(CCc3ccc(F)cc3)CC2)C1(C)O,2.544606235897993
CCN1C(=O)OC2(CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)C1(C)O,2.661385750676862
CC1(O)N(c2cccc3ccccc23)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,2.745584553977418
CCCCCCCN1C(=O)OC2(CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)C1(C)O,2.72319616719184
CC1(O)N(c2cccc3ccccc23)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,2.638000775442523
CCN1C(=O)OC2(CCN(CCc3ccc(F)cc3)CC2)C1(C)O,2.5268650240751733
CC1(O)N(C2CCCCC2)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,2.709813337239743
CC(C)N1C(=O)OC2(CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)C1(C)O,2.674471662001743
CCCN1C(=O)OC2(CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)C1(C)O,2.674471662001743
CC1(O)N(c2ccccc2)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,2.5848409948898587
CC1(O)N(Cc2ccc(Cl)c(Cl)c2)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,2.684686510027632
CC1(O)NC(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,2.6339681116897435
CC(C)c1ccc(C(C=O)Cn2cnc3ccccc3c2=O)cc1,2.505681663469531
CC(C)Cc1ccc(C(=O)CCn2cnc3ccccc3c2=O)cc1,2.524290943888823
COc1ccc(C(=O)CCn2cnc3ccccc3c2=O)cc1,2.48902564257169
O=C(Cc1ccc(-c2ccccc2)cc1)Cn1cnc2ccccc2c1=O,2.549504741998048
COc1ccc(C(=O)CCn2cnc3ccccc3c2=O)cc1OC,2.529382866854086
O=C(CCn1cnc2ccccc2c1=O)c1ccc(Cl)cc1Cl,2.540580967350815
O=C(Cn1cnc2ccccc2c1=O)c1ccc(-c2ccc(F)cc2F)cc1,2.575605767721691
O=C(CCn1cnc2ccccc2c1=O)c1ccc(-c2ccc(F)cc2F)cc1,2.5914975720412614
CC(NC(=O)C1CSCN1C(=O)c1ccccc1)c1ccccc1,1.833080782874142
O=c1cc2n(C3CC3)c3cc(N4CCNCC4)c(F)cc3n2c(=O)n1O,1.953470951773764
O=c1c2ccccc2ncn1CCOc1ccc(-c2ccccc2)cc1,2.5345312192308733
O=c1c2ccccc2ncn1CCOc1ccccc1-c1ccccc1,2.5345312192308733
O=c1c2ccccc2ncn1CCOc1ccc2ccccc2c1,2.50018156686907
O=c1c2ccccc2ncn1CCOc1ccc2cc(Br)ccc2c1,2.596878471259815
O=c1c2ccccc2ncn1CCCOc1ccc(-c2ccccc2)cc1,2.5519681582752343
Cc1nc2ccccc2c(=O)n1CCOc1ccc(-c2ccc(F)cc2F)cc1,2.593734532496328
O=C1NP(=O)(c2ccccc2)Oc2ccccc21,2.112606677050177
CN1C(=O)c2ccccc2OP1(=O)c1ccccc1,2.135495207480177
O=C1c2ccccc2OP(=O)(c2ccccc2)N1c1ccccc1,2.2244022625213864
O=C1c2ccccc2OP(=O)(c2ccccc2)N1Cc1ccccc1,2.242200915299476
CNN1C(=O)c2ccccc2OP1(=O)c1ccccc1,2.1587287735610827
CCN1C(=O)c2ccccc2OP1(=O)c1ccccc1,2.3790863507679143
Nc1c(C(=O)O)nnc2ccccc12,3.100770187849129
Cc1ccc2c(N)c(C(=O)O)nnc2c1,3.529774590498972
CCCNC(=O)CN1CC(O)=c2ccccc2=N1,2.3932206040585227
O=C(CN1CC(O)=c2ccccc2=N1)N1CCCCC1,2.26060557560704
O=C(O)C[n+]1cc(=O)c2cc(Br)ccc2[nH]1,2.152424422389163
O=C(O)C[n+]1cc(=O)c2cc(Cl)ccc2[nH]1,2.0785256906817025
COc1cc2[nH][n+](CC(=O)O)cc(=O)c2cc1OC,2.122617210319855
O=C(O)C[n+]1cc(=O)c2cccc(Cl)c2[nH]1,2.0785256906817025
O=C(O)CN1CC(O)=c2cccc(Cl)c2=N1,2.0803486515986576
CN1CCN(C(=O)C[n+]2cc(=O)c3cccc(Cl)c3[nH]2)CC1,2.206539848850568
Nc1c(C(=O)O)nnc2cc(Cl)c(F)cc12,2.0820831121722696
Cc1cc2nnc(C(=O)O)c(N)c2cc1C,2.035885808041737
Nc1c(C(=O)O)nnc2ccc(F)cc12,2.219404274939057
Nc1c(C(=O)O)nnc2cc(F)ccc12,3.015284292283132
Nc1c(C(=O)O)nnc2c(F)cccc12,2.53816303756347
Nc1c(C(=O)O)nnc2ccc(Cl)cc12,2.2703274549762145
Nc1c(C(=O)O)nnc2cc(Cl)ccc12,3.571357450640196
Nc1c(C(=O)O)nnc2cc(Cl)c(Cl)cc12,2.1106974289038574
O=CC1CC=CCC1,2.042008157373526
CC1=CCCCC1,2.704299562593788
CC(C)OP(C)(=O)OC(C)C,2.554148238766819
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,2.9959290116533674
CCCCNS(=O)(=O)c1ccccc1,1.8665969296784224
CN(CCc1ccccc1)CCC(O)(c1ccccc1)c1ccccc1,2.2374004576498936
Clc1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1Cl,2.3246065115282386
O=C1C(=C(O)C(c2ccccc2)c2ccc(Cl)cc2)C(=O)c2ccccc21,4.698764968948401
O=C(C[n+]1ccc(-c2cc[n+](CC(=O)N3CCCCC3)cc2)cc1)N1CCCCC1,2.708150975764973
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,3.425016895265082
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,2.6625626700269183
C=CCC1(CCO)C(=O)NC(=O)NC1=O,1.548604362201598
c1ccc(C2(CCN3CCOCC3)CCCCC2)cc1,2.6586790285824486
c1ccc(C2(CCN3CCCCC3)CCCCC2)cc1,3.2575953871122425
NC(=O)c1cc([N+](=O)[O-])ccc1NCCN1CCN(c2ccccc2)CC1,3.090405027274288
CCC(=O)OC1(c2ccccc2)CCN(CCN(Cc2ccccc2)c2ccccc2C(=O)NC)CC1,3.3007302290400853
CCC(=O)OC1(c2ccccc2)CCN(CCNc2ccccc2C(=O)NC)CC1,4.408165738720693
CCCCCCCCOc1ccc(C(=O)NCC(C)C)cc1C(=O)Nc1ccc(C(=O)NCC[N+](CC)(CC)CC)cc1,2.2980149600952213
CCCCCCCCNC(=O)c1ccc(OCCCCCCCC)c(C(=O)Nc2ccc(C(=O)NCC[N+](C)(CC)CC)cc2)c1,2.2027130349142023
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,2.0697319046584823
CC(COc1ccc(N)cc1)NCC(O)COc1c[nH]c(=O)c2ccccc12,2.2826764812409155
CC(COc1ccc(O)cc1)NCC(O)COc1c[nH]c(=O)c2ccccc12,2.28378953537466
Cc1cc(C)nc(NC(=O)c2ccccc2)c1,2.092193161054569
O=C1NP(=S)(c2ccccc2)Oc2ccccc21,2.2636660461008167
CN1C(=O)c2ccccc2OP1(=S)c1ccccc1,2.5862811654517985
CCN1C(=O)c2ccccc2OP1(=S)c1ccccc1,2.1808753470382616
O=C1c2ccccc2OP(=S)(c2ccccc2)N1c1ccccc1,2.369669711561502
O=C1c2ccccc2OP(=S)(c2ccccc2)N1Cc1ccccc1,2.261731416021707
CNN1C(=O)c2ccccc2OP1(=S)c1ccccc1,2.182287655520863
