curated_smiles,mammal (species unspecified)_unreported_LD50
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN(CC)CC)c1ccccc1S2,4.803607317322607
COc1ccc(CCN2C(=O)CS/C2=N/c2ccccc2C)cc1OC,2.2677277387762063
COc1cccc2oc(C#N)cc12,2.238475164849424
CCN(CC)CCOC(=O)CSc1ccc(Cl)cc1,2.5255328439277416
Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,3.1400576666823863
CN1CCN(c2ccc(S(N)(=O)=O)cn2)CC1,2.5057111448060665
CNS(=O)(=O)c1ccc(N2CCN(C)CC2)nc1,2.528849238055083
CN1CCN(c2ccc(S(=O)(=O)N(C)C)cn2)CC1,2.5508166986346024
CCNS(=O)(=O)c1ccc(N2CCN(C)CC2)nc1,2.5508166986346024
CCN(CC)S(=O)(=O)c1ccc(N2CCN(C)CC2)nc1,2.591675252130236
CN1CCN(c2ncccc2C(=O)O)CC1,2.4418129210634616
CN1CCN(c2ccc(S(=O)(=O)O)cn2)CC1,2.507375116852869
CCN(CC)C(=O)c1ccc(N2CCN(C)CC2)nc1,2.538422910925706
NS(=O)(=O)c1cnccc1Nc1cccc(C(F)(F)F)c1,2.501459122211805
CC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(C(F)(F)F)c1,2.555492268781978
CN1CCN(c2ncccc2S(N)(=O)=O)CC1,2.5057111448060665
CNS(=O)(=O)c1cccnc1N1CCN(C)CC1,2.528849238055083
CN1CCN(c2ncccc2S(=O)(=O)N(C)C)CC1,2.550816698634603
CCNS(=O)(=O)c1cccnc1N1CCN(C)CC1,2.550816698634603
CCN(CC)S(=O)(=O)c1cccnc1N1CCN(C)CC1,2.591675252130236
Oc1cccnc1Cc1ccccc1,2.3134594386948883
CN1CCC23CCCCC2C1Cc1ccc(OC(=O)Oc2ccc4c(c2)C25CCCCC2C(C4)N(C)CC5)cc13,3.125539898626336
Cc1cc(O)c(C(C)(C)C)cc1C(C)CC(c1cc(C(C)(C)C)c(O)cc1C)c1cc(C(C)(C)C)c(O)cc1C,1.5294271658431606
CCC1(CC)C(=O)C(C)CN(N=Cc2ccccc2)C1=O,2.5538451152055104
CCC1(CC)C(=O)C(C)CN(N=Cc2ccccc2O)C1=O,2.48054444508982
CCC1(CC)C(=O)C(C)CN(N=Cc2ccc(O)c(O)c2)C1=O,2.803966225432458
CCC1(CC)C(=O)C(C)CN(N=Cc2ccc(O)c(OC)c2)C1=O,2.5216610151120733
CCC1(CC)C(=O)C(C)CN(N=Cc2ccc3c(c2)OCO3)C1=O,2.974950962579045
CCC1(CC)C(=O)C(C)CN(N=Cc2ccc([N+](=O)[O-])cc2)C1=O,2.9182558176460254
CCC1(CC)C(=O)C(C)CN(N=Cc2ccc([N+](=O)[O-])o2)C1=O,2.5527128192306616
Cc1c(NC(=O)c2ccccc2NC(=O)C(N)=O)c(=O)n(-c2ccccc2)n1C,2.734499660853905
CNC(=O)C(=O)Nc1ccccc1C(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,2.7497149973635837
CCCCNC(=O)C(=O)Nc1ccccc1C(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,2.792402317264324
Cc1c(NC(=O)c2ccccc2NC(=O)C(=O)NCC(C)C)c(=O)n(-c2ccccc2)n1C,2.792402317264324
CCCCCNC(=O)C(=O)Nc1ccccc1C(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,2.8057473360386336
Cc1c(NC(=O)c2ccccc2NC(=O)C(=O)NCc2ccccc2)c(=O)n(-c2ccccc2)n1C,2.824083621575846
Cc1c(NC(=O)c2ccccc2NC(=O)C(=O)NCCN(C)C)c(=O)n(-c2ccccc2)n1C,2.8066720203496693
Cc1c(NC(=O)c2ccc(NC(=O)C(N)=O)cc2)c(=O)n(-c2ccccc2)n1C,2.734499660853905
CNC(=O)C(=O)Nc1ccc(C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)cc1,2.7497149973635837
Cc1c(NC(=O)c2ccc(NC(=O)C(=O)NCC(C)C)cc2)c(=O)n(-c2ccccc2)n1C,2.792402317264324
CCCCCNC(=O)C(=O)Nc1ccc(C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)cc1,2.8057473360386336
Cc1c(NC(=O)c2ccc(NC(=O)C(=O)NCc3ccccc3)cc2)c(=O)n(-c2ccccc2)n1C,2.824083621575846
Cc1c(NC(=O)c2ccc(NC(=O)C(=O)NCCN(C)C)cc2)c(=O)n(-c2ccccc2)n1C,2.8066720203496693
CCN(CC)CCNC(=O)C(=O)Nc1ccc(C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)cc1,2.8321387678302425
O=CC1=C(O)c2ccccc2CCC1,2.2746796131221894
O=C(C=CC=Cc1ccccc1)c1ccccc1O,2.613125809278824
CCOC(=O)c1cc2cc(OC)ccc2o1,2.342864646604817
CNCC1OCCc2ccccc21,2.947548897587616
CCNCC1OCCc2ccccc21,2.980625944442061
NS(=O)(=O)c1cc(C(=O)O)cc([N+](=O)[O-])c1CCc1ccccc1,2.8779866204711877
Nc1cc(C(=O)O)cc(S(N)(=O)=O)c1CCc1ccccc1,2.5056518412309905
CCC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(C(F)(F)F)c1,2.572123135029356
CCCC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(C(F)(F)F)c1,2.588140558127571
CC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(Cl)c1,2.51292041967267
CCC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(Cl)c1,2.53122848685705
CC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(Cl)c1C,2.53122848685705
CC(=O)NS(=O)(=O)c1cnccc1Nc1ccccc1C(F)(F)F,2.555492268781978
CC(=O)NS(=O)(=O)c1cnccc1Nc1cccc([N+](=O)[O-])c1,2.5267643160121582
CC(=O)NS(=O)(=O)c1cnccc1Nc1ccc(Cl)cc1,2.51292041967267
CC(=O)NS(=O)(=O)c1cnccc1Nc1ccc([N+](=O)[O-])cc1,2.5267643160121582
CC(=O)NS(=O)(=O)c1cnccc1Nc1cc(Cl)cc(Cl)c1,2.5565702331554565
CCC(=O)NS(=O)(=O)c1cnccc1Nc1cc(Cl)cc(Cl)c1,2.573160648574042
CC(=O)NS(=O)(=O)c1cnccc1Nc1ccc(Cl)c(Cl)c1,2.5565702331554565
CCC(=O)NS(=O)(=O)c1cnccc1Nc1ccc(Cl)c(Cl)c1,2.573160648574042
CC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(Cl)c1Cl,2.5565702331554565
CCC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(Cl)c1Cl,2.573160648574042
CCC(=O)NS(=O)(=O)c1cnccc1Nc1ccc(Cl)cc1Cl,2.573160648574042
CC(=O)NS(=O)(=O)c1cnccc1Nc1cc(Cl)ccc1Cl,2.5565702331554565
CCC(=O)NS(=O)(=O)c1cnccc1Nc1cc(Cl)ccc1Cl,2.573160648574042
CC(=O)NS(=O)(=O)c1cnccc1Nc1c(Cl)cccc1Cl,2.5565702331554565
CCC(=O)NS(=O)(=O)c1cnccc1Nc1c(Cl)cccc1Cl,2.573160648574042
Cc1c(Cl)cccc1Nc1ccncc1S(N)(=O)=O,2.4738765654375503
NS(=O)(=O)c1cnccc1Nc1cc(Cl)cc(Cl)c1,2.5026797021151546
NS(=O)(=O)c1cnccc1Nc1ccc(Cl)c(Cl)c1,2.5026797021151546
NS(=O)(=O)c1cnccc1Nc1cccc(Cl)c1Cl,2.5026797021151546
NS(=O)(=O)c1cnccc1Nc1ccc(Cl)cc1Cl,2.5026797021151546
NS(=O)(=O)c1cnccc1Nc1cc(Cl)ccc1Cl,2.5026797021151546
NS(=O)(=O)c1cnccc1Nc1c(Cl)cccc1Cl,2.5026797021151546
Oc1cc(Cc2ccccc2)cnc1CN1CCOCC1,2.976745723563905
Oc1cc(Cc2ccccc2)cnc1CN1CCCCC1,2.973723444890207
Oc1cncc(Cc2ccccc2)c1,2.5687319437981944
CCCOc1cccc(N(C)C(=O)OCCN2CCCCC2)c1,3.532609382214177
NS(=O)(=O)c1cnccc1Nc1cccc(Cl)c1,2.45292056439907
CCCCCOc1cccc(N(C)C(=O)OCCN2CCCCC2)c1,3.612767656049521
S=c1[nH]c(-c2nc3ccccc3s2)cs1,2.495497506143706
CC(=O)NS(=O)(=O)c1cnccc1Nc1ccc(Cl)cc1Cl,2.5565702331554565
CN1CCN(c2ncccc2C#N)CC1,2.402822163116312
CNC(=O)c1cccnc1N1CCN(C)CC1,2.466687862318227
CN1CCN(c2ncccc2C(=O)N(C)C)CC1,2.491939201541429
CCNC(=O)c1cccnc1N1CCN(C)CC1,2.491939201541429
CCN(CC)C(=O)c1cccnc1N1CCN(C)CC1,2.5384229109257066
CCCNC(=O)c1cccnc1N1CCN(C)CC1,2.515802669195613
Nc1c2c(nc3ccc(Br)cc13)CCC2,4.189734648100947
Nc1c2c(nc3ccc(Br)cc13)CCCC2,4.212289465937531
CCCNS(=O)(=O)c1cccnc1N1CCN(C)CC1,2.571726296383072
CN1CCN(c2ccc(C#N)cn2)CC1,2.402822163116312
CN1CCN(c2ccc(C(N)=O)cn2)CC1,2.4398771945194064
CNC(=O)c1ccc(N2CCN(C)CC2)nc1,2.466687862318227
CN1CCN(c2ccc(C(=O)N(C)C)cn2)CC1,2.491939201541429
CCNC(=O)c1ccc(N2CCN(C)CC2)nc1,2.491939201541429
CCCNC(=O)c1ccc(N2CCN(C)CC2)nc1,2.515802669195613
CCCNS(=O)(=O)c1ccc(N2CCN(C)CC2)nc1,2.571726296383072
Cc1ccc(C(=O)O)cc1N(CC(C)Cl)CC(C)Cl,3.991821785441888
O=C1NCCNC1=CC(=O)c1ccccc1,2.3349360326906687
CC(C)NCC(O)COc1ccc(-c2cc(=O)c3ccccc3o2)cc1,3.317839743491392
CC(C)(C)NCC(O)COc1ccc(-c2cc(=O)c3ccccc3o2)cc1,3.167252333430936
Cc1c(-c2ccc(OCC(O)CNC(C)C)cc2)oc2ccccc2c1=O,3.3347434207247
Cc1c(-c2ccc(OCC(O)CNC(C)(C)C)cc2)oc2ccccc2c1=O,3.3384246176104693
N#CSCCOCCCl,2.617118339894048
O=CNS(=O)(=O)c1cnccc1Nc1cccc(C(F)(F)F)c1,2.5381990938039816
O=C(NS(=O)(=O)c1cnccc1Nc1cccc(C(F)(F)F)c1)c1ccccc1,2.6246945312720813
O=C(NS(=O)(=O)c1cnccc1Nc1cccc(C(F)(F)F)c1)c1cccnc1,2.6257115714390804
O=C(NS(=O)(=O)c1cnccc1Nc1cccc(C(F)(F)F)c1)c1cccs1,2.630863984633645
NS(=O)(=O)c1cnccc1Nc1ccccc1C(F)(F)F,2.501459122211805
NS(=O)(=O)c1cnccc1Nc1ccc(Cl)cc1,2.45292056439907
NS(=O)(=O)c1cnccc1Nc1cccc([N+](=O)[O-])c1,2.468778456448649
NS(=O)(=O)c1cnccc1Nc1ccc([N+](=O)[O-])cc1,2.468778456448649
O=S1(=O)N=CN(c2cccc(C(F)(F)F)c2)c2ccncc21,2.5149287552609803
CCC1=NS(=O)(=O)c2cnccc2N1c1cccc(C(F)(F)F)c1,2.550645320201028
CC1=NS(=O)(=O)c2cnccc2N1c1ccc(Cl)cc1,2.4882149955828163
CC1=NS(=O)(=O)c2cnccc2N1c1cccc(Cl)c1C,2.5075711941416547
CCC1=NS(=O)(=O)c2cnccc2N1c1ccc(Cl)c(Cl)c1,2.5517353674228644
CCC1=NS(=O)(=O)c2cnccc2N1c1cc(Cl)cc(Cl)c1,2.5517353674228644
CC1=NS(=O)(=O)c2cnccc2N1c1cccc([N+](=O)[O-])c1,2.502855740063157
O=S1(=O)N=C(c2ccccc2)N(c2cccc(C(F)(F)F)c2)c2ccncc21,2.605719744798047
CC1=NS(=O)(=O)c2cnccc2N1c1cccc(C(F)(F)F)c1,2.533154102512591
O=C1c2ccccc2-c2cccnc21,2.8602038038186777
COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,2.529486819245837
COCCN(C(=O)CCl)c1ccccc1,2.3239221089991404
CCN(CC)Cc1c[nH]c(=S)[nH]c1=O,2.3290030717187338
CCOC(=O)C(O)=CS(=O)(=O)c1ccccc1,2.408713020707176
CCOC(=O)C(O)=CS(=O)(=O)c1ccc(C)cc1,2.431855685868799
CCCC12CCN(C)C(Cc3ccc(O)cc31)C2C,2.9368369972813184
COc1cccc2oc(C(C)=O)cc12,2.2792059458635894
O=C(NC(=O)c1ccc2ccccc2n1)NC(c1ccccc1)c1ccccc1,2.280390545194576
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],3.620093622495887
O=C(Nc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)c1ccncc1,2.3456311591782635
CC(NC(=O)c1ccncc1)C12CC3CC(CC(C3)C1)C2,2.494892780877894
O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccncc1,2.619054782068476
O=C(NCCC12CC3CC(CC(C3)C1)C2)c1ccncc1,2.698059317526496
O=C(Nc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)c1cccnc1,2.6766243782196875
CC(NC(=O)c1cccnc1)C12CC3CC(CC(C3)C1)C2,2.277842914143306
O=C(NCCC12CC3CC(CC(C3)C1)C2)c1cccnc1,2.729658303598198
O=C(NC12CC3CC(CC(C3)C1)C2)c1ccccn1,2.4088316276265096
O=C(Nc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)c1ccccn1,2.5304963425414497
O=C(NCCC12CC3CC(CC(C3)C1)C2)c1ccccn1,2.578872909807287
O=C(NC12CC3CC(CC(C3)C1)C2)c1cc[n+]([O-])cc1,3.25903293130378
O=C(Nc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)c1cc[n+]([O-])cc1,2.481437643029788
CC(NC(=O)c1cc[n+]([O-])cc1)C12CC3CC(CC(C3)C1)C2,3.125520301652434
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc[n+]([O-])cc1,2.912867057847178
O=C(NCCC12CC3CC(CC(C3)C1)C2)c1cc[n+]([O-])cc1,3.1255203016524336
O=C(Nc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)c1ccc[n+]([O-])c1,2.697037443369142
CC(NC(=O)c1ccc[n+]([O-])c1)C12CC3CC(CC(C3)C1)C2,3.26021887554989
O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccc[n+]([O-])c1,3.0336892282606454
O=C(NCCC12CC3CC(CC(C3)C1)C2)c1ccc[n+]([O-])c1,2.9214003189965085
CCNC(=O)CCC(=O)NNc1ccccc1,2.33417143440228
CCCNC(=O)CCC(=O)NNc1ccccc1,2.3593201686579413
CC(C)NC(=O)CCC(=O)NNc1ccccc1,2.3593201686579413
O=C(CCC(=O)NC1CCCCC1)NNc1ccccc1,2.4240405135865752
N#CCCNC(=O)CCC(=O)NNc1ccccc1,2.378042664824956
O=C(CCCC(=O)NNc1ccccc1)NCc1ccccc1,2.4558711900148817
CCCN/C(CCCCC(=O)O)=N\Nc1ccccc1,2.405629857048033
NC(Cc1c2ccccc2nc2ccccc12)C(=O)O,2.647219916055297
CCN(CC)C(=S)SC(=CC(=O)c1ccccc1)c1ccccc1,2.647783822761982
O=C1NCCNC1=CC(=O)c1ccc(Br)cc1,2.470022186957681
O=C1NCCNC1=CC(=O)c1ccc(Cl)cc1,2.3991283482696515
Cc1ccc(C(=O)C=C2NCCNC2=O)cc1,2.362231702858688
COc1ccc(C(=O)C=C2NCCNC2=O)cc1,2.3914044563715797
CC(C)(C)c1ncccc1O,2.546109185678279
Cc1ccc(O)c(C(C)(C)C)n1,2.616044681789984
CNC(=O)c1n[nH]c(=O)nc1NC,2.96182672073707
CCCC1C2Cc3ccc(O)cc3C1(CCC)CCN2C,2.856497789073601
CCCCC12CCN(C)C(Cc3ccc(O)cc31)C2,3.300014899694144
CCCCCC12CCN(C)C(Cc3ccc(O)cc31)C2,3.468347330412157
COCCN(C(=O)CCl)c1ccccc1OC,2.3073393462665863
CCOC(=O)C1C(=O)CC(C)(O)C(C(=O)OCC)C1c1ccc(OC)c(OC)c1,2.708045723568397
CCOC(=O)C1C(=O)CC(C)(O)C(C(=O)OCC)C1c1ccc(OCc2ccccc2)c(OCC)c1,2.794637897711413
CCOC(=O)C1C(=O)CC(C)(O)C(C(=O)OCC)C1c1ccc(OCc2ccccc2)cc1,2.754462055511445
COC(=O)C1C(=O)CC(C)(O)C(C(=O)OC)C1c1ccc(OC)c(OC)c1,2.67714252945076
CCOC(=O)C1C(c2ccccc2)c2c([nH][nH]c2=O)CC1(C)O,2.59708746150052
CCOC(=O)C1C(c2ccc(OC)c(OC)c2)c2c([nH][nH]c2=O)CC1(C)O,2.672570011938644
CCOC(=O)C1C(c2ccc(OCc3ccccc3)c(OCC)c2)c2c([nH][nH]c2=O)CC1(C)O,2.7657933126968213
CCOC(=O)C1C(c2ccc(OCc3ccccc3)cc2)c2c([nH][nH]c2=O)CC1(C)O,2.7227171954518727
COC(=O)C1C(c2ccccc2)c2c([nH][nH]c2=O)CC1(C)O,2.577391257069812
COC(=O)C1C(c2ccc(OC)c(OC)c2)c2c([nH][nH]c2=O)CC1(C)O,2.656076630559137
CCOC(=O)C1C(c2ccccc2)c2c([nH]n(-c3ccccc3)c2=O)CC1(C)O,2.690699879510767
CCOC(=O)C1C(c2ccccc2)c2c([nH]n(-c3ccccn3)c2=O)CC1(C)O,2.6917918359075745
COC(=O)C1C(c2ccccc2)c2c([nH]n(-c3ccccc3)c2=O)CC1(C)O,2.6748932755042283
CCOC(=O)C1C(c2ccccc2)c2c([nH]n(C)c2=O)CC1(C)O,2.615929019937377
CCOC(=O)C1C(c2ccccc2)c2c(n[nH]c2OCc2ccccc2)CC1(C)O,2.705951331760392
CCOC(=O)CCOc1[nH]nc2c1C(c1ccccc1)C(C(=O)OCC)C(C)(O)C2,2.7164979070846327
CCOC(=O)C1C(c2ccccc2)c2c(nn(C(=O)c3ccccc3)c2OC(=O)c2ccccc2)CC1(C)O,2.8167159465121507
CCOC(=O)C1C(c2ccccc2)c2c(OC)nn(C)c2CC1(C)O,2.6339870267624117
CCOC(=O)C1C(c2ccccc2)c2c(OCc3ccccc3)nn(Cc3ccccc3)c2CC1(C)O,2.792922849934108
COC(=O)C1C(=O)CC(C)(O)C(C(=O)OC)C1c1ccccc1,2.6025225399772856
COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3C(=O)N(C)C(Cc4ccc(O)c(c4)Oc4ccc(cc4)C3O)C(=O)NC(C)C(=O)NC(C)C(=O)N2C)cc1,5.286038591553921
CCCCCCCCC1CCSCC1,1.7572299730529992
CCCCCCCCC1CCS(=O)CC1,2.7943127937997576
CCCCCCCCC1CCS(=O)(=O)CC1,2.1244971751141817
CCOC(=O)N1CCN(CCN2CCc3ccccc3C2)CC1,3.179432778828331
CCOC(=O)c1ccc(-n2c(C=Cc3ccc(Cl)cc3)nc3ccccc3c2=O)cc1,2.634367423094734
CCN(CC)CC1CC2(CC(C)OC2=O)C(=O)O1,1.9446766318525857
CC1CC2(CC(CN3CCCCC3)OC2=O)C(=O)O1,2.222919592839656
CC1CC2(CC(CN3CCN(C)CC3)OC2=O)C(=O)O1,1.9736511556577228
CC1CC2(CC(CNc3ccccc3)OC2=O)C(=O)O1,2.179741133489285
CC1CC2(CC(C[N+](C)(C)C)OC2=O)C(=O)O1,2.1734910868134727
CC1CC2(CC(C[n+]3ccccc3)OC2=O)C(=O)O1,2.418773454130179
CCOC(=O)C=C(C)C=CC1=C(C)C(=O)CCC1(C)C(=O)OCC,2.3481905941618857
CC(=O)Nc1ccc(OC(=O)c2cccs2)cc1,2.1161127381568754
CSc1nc(-c2nc3ccccc3s2)cs1,2.519171463821659
CCSc1nc(-c2nc3ccccc3s2)cs1,2.541621360981209
CCCSc1nc(-c2nc3ccccc3s2)cs1,2.562967578752012
CC(C)Sc1nc(-c2nc3ccccc3s2)cs1,2.562967578752012
CC(=S)Oc1nc(-c2nc3ccccc3s2)cs1,2.562902233792364
S=C(Oc1nc(-c2nc3ccccc3s2)cs1)c1ccccc1,2.646502975189221
O=C(O)CSc1nc(-c2nc3ccccc3s2)cs1,2.5860370561655275
O=C(O)CCSc1nc(-c2nc3ccccc3s2)cs1,2.605353537854862
CC(Sc1nc(-c2nc3ccccc3s2)cs1)C(=O)O,2.605353537854862
CCOC(=O)CSc1nc(-c2nc3ccccc3s2)cs1,2.6238473259088355
CC(=O)CSc1nc(-c2nc3ccccc3s2)cs1,2.5832512149793643
O=C(O)c1cc(C(=O)C=Cc2ccccc2)c(O)cc1O,2.578665182827968
c1ccc(-c2csc(Nc3ccc(-c4csc(-c5ccccc5)n4)cc3)n2)cc1,2.7113378953275817
Clc1ccc(-c2csc(Nc3ccc(-c4csc(-c5ccccc5)n4)cc3)n2)cc1,2.746244871720198
Brc1ccc(-c2csc(Nc3ccc(-c4csc(-c5ccccc5)n4)cc3)n2)cc1,2.78750563737923
Cc1ccc(-c2csc(Nc3ccc(-c4csc(-c5ccccc5)n4)cc3)n2)cc1,2.725893264188872
O=[N+]([O-])c1ccc(-c2csc(Nc3ccc(-c4csc(-c5ccccc5)n4)cc3)n2)cc1,2.7564002626262862
Clc1ccc(-c2nc(-c3ccc(Nc4nc(-c5ccccc5)cs4)cc3)cs2)cc1,2.746244871720198
Clc1ccc(-c2csc(Nc3ccc(-c4csc(-c5ccc(Cl)cc5)n4)cc3)n2)cc1,2.7785536910403725
Clc1ccc(-c2nc(-c3ccc(Nc4nc(-c5ccc(Br)cc5)cs4)cc3)cs2)cc1,2.81698327622286
Cc1ccc(-c2csc(Nc3ccc(-c4csc(-c5ccc(Cl)cc5)n4)cc3)n2)cc1,2.7596933351393997
COc1ccc(-c2nc(-c3ccc(Nc4nc(-c5ccccc5)cs4)cc3)cs2)cc1,2.741920391649771
COc1ccc(-c2nc(-c3ccc(Nc4nc(-c5ccc(Cl)cc5)cs4)cc3)cs2)cc1,2.7745406870482032
COc1ccc(-c2nc(-c3ccc(Nc4nc(-c5ccc(Br)cc5)cs4)cc3)cs2)cc1,2.8133115557042103
COc1ccc(-c2nc(-c3ccc(Nc4nc(-c5ccc(C)cc5)cs4)cc3)cs2)cc1,2.755501354238982
COc1ccc(-c2nc(-c3ccc(Nc4nc(-c5ccc([N+](=O)[O-])cc5)cs4)cc3)cs2)cc1,2.7840624819789443
c1ccc(Cc2nc(-c3ccc(Nc4nc(-c5ccccc5)cs4)cc3)cs2)cc1,2.725893264188872
Clc1ccc(-c2csc(Nc3ccc(-c4csc(Cc5ccccc5)n4)cc3)n2)cc1,2.7596933351393997
Cn1c(-c2ccccc2)csc1=Nc1ccc(CC(=O)O)cc1,2.6079975523069625
CCn1c(-c2ccc(C)cc2)csc1=Nc1ccc(CC(=O)O)cc1,2.644018617713151
Cc1ccc(Nc2cc(Cl)ccc2C(=O)N/N=C/c2ccccc2[N+](=O)[O-])cc1,2.6115586908842903
CCOCCN(C(=O)CCl)c1cccc(C)c1,2.504717164703549
Clc1ccccc1-c1nsc(-c2ccccc2Cl)n1,3.089488271224996
O=C(NP(=O)(N1CC1)N1CC1)OC1CCCCC1,3.3574154784724497
Clc1cccc(-c2nsc(-c3cccc(Cl)c3)n2)c1,3.089488271224996
C#CCOC(=O)C=Cc1c[nH]c2ccccc12,2.5630783032819155
C[N+](C)(C)CCOC(=O)C=Cc1c[nH]c2ccccc12,3.73775860649918
C[N+]1(CCOC(=O)C=Cc2c[nH]c3ccccc23)CCCCC1,3.964649174894322
C[N+]1(CCOC(=O)C=Cc2c[nH]c3ccccc23)CCOCC1,3.96737313309486
O=C(C=Cc1c[nH]c2ccccc12)NC1CCCCC1,2.224597800547907
O=C(C=Cc1c[nH]c2ccccc12)Nc1cccc(OCc2ccccc2)c1,2.362242075995631
O=C(C=Cc1c[nH]c2ccccc12)Nc1ccc(OCc2ccccc2)cc1,2.362242075995631
COc1ccc(NC(=O)C=Cc2c[nH]c3ccccc23)cc1,2.2897940124005225
O=C(C=Cc1c[nH]c2ccccc12)Nc1cccc([N+](=O)[O-])c1,2.283455296744941
C[n+]1cccc2c1Cc1ccccc1-2,3.959628009380947
O=S(=O)(O)SCCNCc1cccc2ccccc12,3.1723124288237416
c1ccc2c(CNCCSSCCNCc3cccc4ccccc34)cccc2c1,3.335114742720444
O=P(O)(O)SCCNCc1cccc2ccccc12,2.996097026583275
C[n+]1cccc2c1C(=O)c1ccccc1-2,3.9917331949909456
COc1ccc2nc(-n3nc(C)cc3C)cc(C)c2c1,2.4270509475018325
N=C(N)SCCNCc1cccc2nsnc12,3.4271337917034885
O=S(=O)(O)SCCNCc1cccc2nsnc12,3.1838475692807
CN(CCSC(=S)SCCN(C)c1cccc2nsnc12)c1cccc2nsnc12,2.7383805980226
O=P(O)(O)C(S)CNCc1cccc2nsnc12,3.007635421411522
O=P(O)(O)SCCNCc1ccc2nsnc2c1,2.7066054257475414
SCCNCc1ccc2nsnc2c1,2.8757208898150144
NCC1C=CC=C2C1=NSN2CCSSCCN1SN=C2CC=CC=C21,3.325985416006695
c1cc(C2NCCS2)c2nsnc2c1,2.445849300339265
