curated_smiles,rabbit_intravenous_LD50
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.805681740621918
CC(C)OP(C)(=O)SCC[N+](C)(C)C,7.380806179376793
CN1CC(CNC(=O)c2cccnc2)CC2c3cccc4[nH]cc(c34)CC21,4.380767024143913
CCC(=O)NCC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,4.317267792187212
CCOC(=O)NCC1CC2c3cccc4c3c(cn4C)CC2N(C)C1,4.931273485241795
CC(S)C(=O)NCC(=O)O,1.9574423270456265
CN(C)CCN(Cc1ccccc1)c1ccccc1,4.229386582100539
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,4.32180172013136
CC(CN(C)C)N1c2ccccc2CCc2ccccc21,4.19252873615633
CC(CN1c2ccccc2CCc2ccccc21)N(C)C,4.333857888952799
CCN(CC)CCN1c2ccccc2CCc2ccccc21,4.213727253915587
COc1cc2c(cc1OC)C(CCc1ccc(Cl)cc1)N(C)CC2,4.061791639184011
CCC(=O)NCC1CC2c3cccc4c3c(cn4C)CC2N(C)C1,4.512492282462237
CC(=O)OCC12CCC(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,5.563967317849402
NC(=O)Nc1ccc([As]=O)cc1,4.286051309339206
CCOP(C)(=O)SCC,4.83136914658022
C=CCC1(CC(C)O)C(=O)NC(=O)NC1=O,2.354554034897549
C=C(C)C1C2OC(=O)C1C1(O)C3OC3C3(CO3)C1(C)C2O,5.373974308781186
C=C(C)C1C2CC3(C)C4(CO4)C4OC4C3(O)C1C(=O)O2,5.87514553877952
CC(C)C(=O)NCC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,4.637431019070537
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,4.471520535695501
N#CC(C#N)=Cc1ccccc1Cl,4.372490846019483
O=C(O)COc1ccc(Cl)cc1Cl,2.7424089157982614
CN1CCCC1c1cccnc1,4.414267212719528
O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,4.085725568661773
CCS(=O)(=O)c1ccc(F)cc1,3.233280005998727
CCOP(=O)(C#N)OCC,4.610428584079416
CCCCCCCCCCCC(=O)N(C)C,3.657805177137196
CCCCCCCCCCCCCC(=O)N(C)C,3.48301982044151
CCOP(=O)(Cc1ccccc1)Oc1ccc([N+](=O)[O-])cc1,5.375571024881493
CCOP(=O)(CCCc1ccccc1)Oc1ccc([N+](=O)[O-])cc1,6.066105926521299
CCOP(=O)(CCCCc1ccccc1)Oc1ccc([N+](=O)[O-])cc1,6.62080591191066
CCCCP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,6.60093056472693
CCCCCP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,6.40708685386619
CCCCCCCP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,5.777272560804185
CCCCCCCCP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,5.455845232619136
CCOP(=O)(CCCCCl)Oc1ccc([N+](=O)[O-])cc1,6.005019890903483
CCOP(=O)(CCCCCCCl)Oc1ccc([N+](=O)[O-])cc1,5.954927239296207
O=[As]c1ccccc1Cl,5.144996970568654
CCOP(=O)(CCc1ccccc1)Oc1ccc([N+](=O)[O-])cc1,5.982602945472653
Cn1c(=O)c2[nH]cnc2n(C)c1=O,3.0795839880182965
CN(C)c1ccc(Nc2cc3nc4ccc(N(C)C)cc4nc3cc2N)cc1,4.023569718333639
CC[N+](C)(CC)CCCOc1ccc(OCCC[N+](C)(CC)CC)nn1,5.964455277988511
OC1C2(c3ccccc3)CN3CN(C2)CC1(c1ccccc1)C3,5.407120271417292
CN(C)CCCN1c2cc(Cl)ccc2CCc2ccc(Cl)cc21,4.367113543177637
CN(C)CCCN1c2cc(Cl)ccc2C=Cc2ccc(Cl)cc21,4.637601040732993
O=C1C(CCSc2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,3.58938208004394
CCC(C)c1ccccc1OC(=O)NC,3.854144735383004
CCCCCCCCCCCCCCCCCC(=O)N(C)C,3.642274982756076
COC1CC(OC2C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3O)C2C)OC(C)C1O,3.3603838515802456
COc1ccc2[nH]cc(CCN3CCCC3)c2c1,5.910869759969447
CNCCc1ccc(OC)cc1,5.042013414062265
O=C(NP(=O)(N1CC1)N1CC1)c1ccccc1,4.157026534914726
Clc1cccc(Cl)c1NC1=NCCN1,3.7087003300443695
CN(C)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,5.868329916483344
CCCCNC(=O)OCC(C)(CCC)COC(N)=O,3.4171330780502127
CN1CC(C(=O)N2CCOCC2)C=C2c3cccc4[nH]cc(c34)CC21,5.683076642366413
COC(=O)C1=COC(C)C2CN3CCc4c([nH]c5ccccc45)C3CC12,4.246047803338539
CCSNC(=O)CC(N)C(=O)O,2.9828137621318622
Cn1c(=O)[nH]c2nncnc2c1=O,3.7217112284993896
c1ccc(C2CN3CCSC3=N2)cc1,4.134172856019178
c1ccc2c(CC3=NCCN3)cccc2c1,5.419707981354443
COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)C3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1C(C2)[N+](C)(C)CC3,7.296678767172527
CCCCCCCCC(=O)N1CCOCC1,4.034471843297929
O=C(O)CS,2.964349214823683
O=[As]c1ccc(C(=O)NCCO)cc1,4.114462899409838
Cc1ccc([Sb](=O)(O)O)cc1,4.574702457606586
CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12,4.2411611555808255
CNC(C)Cc1ccccc1OC,3.776369405427954
NCCC=C1c2ccccc2COc2ccccc21,4.279718527913843
CNCCc1ccccn1,4.323602201008361
Cc1[nH]oc(=O)c1N=Nc1ccccc1Cl,4.074900513088624
O=C(O)CC(O)(CC(=O)O)C(=O)O,2.690935416370668
NC(Cc1ccc(O)c(O)c1)C(=O)O,3.13652239490478
CN(CCN(C)c1ccccn1)Cc1ccc(Br)s1,3.5898411337795464
CCCCCC(=O)N(C)C,3.349854017939733
CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,4.444966940529903
c1ccc(C(OCCN2CCOCC2)c2ccccc2)cc1,4.151118748833709
COP(=O)(F)OC,4.806312277929186
C[N+]1(C)CCCC1c1cccnc1,3.1025096589181795
CN1CCC23CCCCC2C1Cc1ccc(O)cc13,4.047613918264728
CCN(CC)CCC1(c2ccccc2)C(=O)Oc2ccccc21,4.128805106162464
CCN(CC)CCNC(=O)c1ccncc1,2.525445328192113
CC(=O)Nc1cccc([As](=O)(O)O)c1,2.67309299017456
CCCCCCC=O,2.404407952589714
COC1C=CC2=CCN3CCC4=C(CC(=O)OC4)C23C1,4.502192027905651
O=P1(N(CCCl)CCCl)NCCCO1,3.302845222542017
C=C1C(N(C)C)C(=O)N(c2ccccc2)N1C,3.131177644750187
CC[N+](C)(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,4.161647458178185
CC(N1CCCCC1)C(O)(c1ccccc1)c1ccccc1,4.373538701257089
CNC(C)CCC=C(C)C,3.894740547901232
CCCCCCOc1ccc(C(O)(C(=O)OCCN(CC)CC)c2ccccc2)cc1,4.63102246143035
CCCCCCCCC=CCCCCCCCC[N+](C)(C)CC,3.312714172876108
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,3.444531932246469
CNCC(O)c1ccccc1,3.526365127482521
CC(C)CCOC(=O)CCCCC(=O)OCCC(C)C,2.6508112359668945
CCCCC1C(=O)NC(=O)N(C2CCCCC2)C1=O,2.902993792501423
O=CC1(c2ccccc2)CCNCC1,4.7999329916158455
NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccccc32)CC1,4.394684137378848
CN(C)CCN(Cc1cccs1)c1ccccc1,3.938529731846505
C[N+](C)(C)CCOc1cccc(OCC[N+](C)(C)C)c1OCC[N+](C)(C)C,5.107871086690161
CCN(CC)CC(=O)Nc1c(C)cccc1C(=O)OC,3.84253435479584
CN1CC(C(=O)N2CCCC2)C=C2c3cccc4c3c(cn4C)CC21,4.622539103880355
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,4.038177743911655
CCNC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,4.536296047207987
CNC1C(OC2C(OC(=O)c3c(O)ccc4c(C)cc(OC)cc34)C=C3C#CC4(C5COC(=O)O5)OC4C#CCC32)OC(C)C(O)C1O,5.86639237115506
O=C(O)CCC(=O)OC1CCCCC1,2.4264765597949034
CNCCC=C1c2ccccc2CCc2sccc21,4.284290512249369
C[N+](C)(C)CCCCOc1ccc(OCCCC[N+](C)(C)C)cc1,6.131664849784946
CCCCCCCCCCP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,5.630838493467087
COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(OC)C(C)O5)C(O)C(C)O4)cc(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(O)C(O)C(C)O2)C(O)C(C)O1,5.7064114336342575
CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,5.329367334650883
COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(O)C(OC)C(C)O3)C(O)C(C)O2)C(O)C(C)O1,6.956310929988666
OCC(CO)(CCl)CCl,2.45999274624771
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.894255124234563
CC(C)NCC(O)COc1cccc2[nH]ccc12,4.395022193035774
COC(=O)N(CCCl)N=O,4.920551146119845
C=CCc1ccccc1OCC(O)CNC(C)C,4.282872987017122
C[N+](C)(C)CCC[N+]1(C)CC2C3C=CC(CC3)C2C1,3.507483249451703
CCCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(O)ccc5c4C12CCN(C)C3C5,7.711324176827173
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,5.905001668712401
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,3.6032076926289385
COc1cc(C(=O)N2CCCCCCC2)cc(OC)c1OC,4.107478493230063
CCCCCCCCCC(=O)N(C)C,3.837192098680119
CCCCC(C(=O)O)C(=O)N(Nc1ccccc1)c1ccccc1,3.133533586101308
CN1C2CCC1CC(OC(=O)C(C)(CO)c1ccccc1)C2,3.636920399277921
CCOC(=O)NNc1nncc2ccccc12,2.745806577887022
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,4.349585084280457
CN(C)CCC=C1c2ccccc2CCc2sccc21,4.549371152333177
CCOc1ccccc1NCC(=O)N(CC)CC,3.8544656731686806
Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,4.249538847006282
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,3.471516136358514
CNC(C)Cc1ccccn1,3.2082592641313408
O=S(=O)(O)c1cc(O[Sb]2Oc3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c3O2)c(O)c(S(=O)(=O)O)c1,3.8647852302500114
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,7.553939887596917
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,3.8220105740799495
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,2.3695590742297066
CCN1CCC(=C2c3ccccc3CCc3ccccc32)C1C,4.6896940211362805
CC(=O)NC(C)C1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,3.949291006892617
O=C1OC2(c3ccccc31)c1cc(I)c(O)c(I)c1Oc1c2cc(I)c(O)c1I,3.621121731793535
C[N+]1(C)CCOC(O)(c2ccc(-c3ccc(C4(O)C[N+](C)(C)CCO4)cc3)cc2)C1,6.219632720273904
CC(C)(CO)C(O)C(=O)NCCCO,1.7102316380981095
CCCCNc1ccc(C(=O)OCCN(CC)CC)cc1,5.085800286561388
Cl[AsH]N(c1ccccc1)c1ccccc1,4.668389023220247
CC[N+](C)(CC)CCOC(=O)CC[N+](C)(CC)CCC(=O)OCC[N+](C)(CC)CC,4.832017351270732
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,4.418936245066245
CN1CC(CNC(=O)OCc2ccccc2)CC2c3cccc4c3c(cn4C)CC21,4.30484152677143
COc1ccc2c(=O)c3ccccc3oc2c1CN1CCCCC1,4.316604673867656
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,4.995108771808623
O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,3.667002837197421
COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1,6.6375521673642535
CC(=C(CCO)SSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,2.833839945974656
CCCCCCCCc1ccc(C(=O)CCN2CCCCC2)cc1,4.476499637349498
O=C1N2CN3CC(c4ccccc4)(C2)CC1(c1ccccc1)C3,2.839981984436498
CCN1C(=O)CC2(CCN(C)CC2)C1=O,4.754590048289571
O=C1c2ccccc2N(C(=O)CN2CCOCC2)CN1c1ccccc1,3.278796119454616
C=[N+](O)CCC12C3=C(C)C=CC(OC)C3OC1C(=O)C=CC2O,3.6305837997721975
N#CSC(Cl)(Cl)Cl,4.741483990647796
CCC(C)C1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12,3.663293760145359
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,5.341172675159504
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,5.02327386509013
CC(=O)OC(C)C(C)C(=O)OCC12C3CC4(C)C(=CCC5C6(C)CCC(OC7OC(C(=O)O)C(OC8OC(CO)C(O)C(O)C8O)C(O)C7OC7OCC(O)C(O)C7O)C(C)(CO)C6CCC54C)C1CC(C)(C)C(O3)C2O,5.342913156520148
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,3.9110421367795314
CN1CCCC1c1ccc[n+](C)c1,3.0994185819410376
CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2C1C(=O)O,2.8616576923707497
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],5.23847140299239
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,4.342414847157005
CC=C1C[N+]2(C)CCC34C(=C(C=O)C1CC32)Nc1ccccc14,4.728060035396836
O=C(O)CN1CCN(CC(=O)O)CC(=O)O[PbH2]OC(=O)C1,2.281347390433476
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,3.3250334544608933
CC(C)(C)NCC(O)COc1ccccc1C#N,3.9652699130333664
CCCCCc1cc(OC(C)=O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,3.361735145260128
CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1,4.061283978220485
OC(C1CO1)C(O)C1CO1,1.0186470108304833
Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,3.7714358922680953
Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1,2.9297458008689867
CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C,4.5504949020171
CC(=O)OCC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C,4.114522025919305
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,3.652291856184741
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,2.1497034453130546
CC(C)N(CCCl)CCCl,4.964047382339612
CC(=O)NCC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,3.8712838934566394
COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O,3.650328131831302
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,3.854390135871571
CC=CCC1(CCCC)C(=O)NC(=S)NC1=O,3.4511977697840592
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,4.144388421012167
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,3.035663661726603
CC[N+](C)(CC)c1cccc(O)c1,3.8245621037006527
CC(C)NC(C)Cn1cnc2c1c(=O)n(C)c(=O)n2C,3.113700887715871
NS(=O)(=O)c1cc(-c2nn[nH]n2)c(NCc2cccs2)cc1Cl,3.4552514177911027
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,3.7165077389833674
CN(C)CCCn1c2ccc(Cl)cc2c(=O)c2cccnc21,4.420236380469888
CCCCOc1ccc(C[N+]2(C)C3CCC2CC(OC(=O)C(CO)c2ccccc2)C3)cc1,4.823220029995286
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,3.726468021671724
CCC1(NC(=O)C2C=C3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCCN3C(=O)C(CC(C)C)N2C1=O,3.7494912796391495
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,2.897710562282741
CC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,3.990208228118976
CC(=O)Nc1c(I)c(C(=O)NC(C=O)C(O)C(O)C(O)CO)c(I)c(N(C)C(C)=O)c1I,1.559412730957446
CN1CCC(=C2c3ccccc3C(O)c3ccccc32)CC1,4.257654729076389
C=CCN(C1=NCCN1)c1c(Cl)cccc1Cl,4.191076621954363
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,4.201590494751544
Nc1ccccc1,3.16290496563147
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,3.914113440639396
Oc1ccc(C(O)CCNCCCSc2ccccc2)cc1,4.070317039505229
NC(=O)OCC1N=C(N)N2CCC(O)(O)C23NC(N)=NC13,7.874033666009705
OC(CNCCNCC(O)COc1ccccc1)COc1ccccc1,3.816487159808502
O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,3.318267198427703
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,3.7936477455811697
CC(C)CC(N)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)O)C(C)C,3.616576592436732
CC(C)C(NC(=O)C1CCCN1C(=O)C(N)C(C)O)C(=O)NC(CO)C(=O)NC(CCC(=O)O)C(=O)NC(CCCCN)C(=O)O,3.588922578186524
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,2.262945611243751
CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,4.234092785953044
CCOc1c(N2CCOCC2)cnn(C)c1=O,3.0171694888840648
CC=C(C)c1cc(=O)c2c(C)cc3c(c2o1)C(OC)(OC(C)=O)c1c(O)c(C2CC(C)(N(C)C)C(OC(C)=O)C(C)O2)cc(C2CC(N(C)C)C(OC(C)=O)C(C)O2)c1C3=O,4.529928531817359
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,5.158803800524725
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,3.373155320168319
CC(C)(C)c1cc[n+](COCc2cc[n+](C(C)(C)C)cc2)cc1,4.418402117710197
N#CC(C#N)Cc1ccccc1Cl,3.689133475410999
O=C(Cn1cnnn1)NC1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CSC12,2.166816770656316
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1C,7.314246535288421
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(OC=O)c3ccccc3)C2SC1,2.3896293800456654
CCN(CC)C(=O)C1C=C2c3cccc4c3c(c(Br)n4C)CC2N(C)C1,4.443380870020596
CCN(CC)C(=O)C1C=C2c3c(OC)ccc4[nH]cc(c34)CC2N(C)C1,6.54834764522617
CCNC(=O)C1C=C2c3cccc4c3c(cn4C(C)=O)CC2N(C)C1,4.829204678044651
COC(=O)C1OC(OC)C(OS(=O)(=O)O)C(O)C1O,1.8783163761905224
Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)C2CCC3C2)c1,3.53301358752496
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,3.416728153715371
O=P(OP(=O)(N1CC1)N1CC1)(OS(=O)(=O)OP(=O)(OP(=O)(N1CC1)N1CC1)N1CC1)N1CC1,4.131342885191474
O=P(C(=Nc1ccc(N=C(N2CC2)P(=O)(N2CC2)N2CC2)cc1)N1CC1)(N1CC1)N1CC1,4.269646609065744
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(N3CC[N+](C)(C)CC3)C4OC(C)=O)C2(C)CC1N1CC[N+](C)(C)CC1,7.771648713800905
O=C1NP(N2CC2)(N2CC2)(N2CC2)NC(=O)c2cccc(c2)C(=O)NP(N2CC2)(N2CC2)(N2CC2)NC(=O)c2cccc1c2,4.659107679199813
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,5.534448343123176
CC(CN)c1ccccc1,3.390646123296396
CCN(CC)C(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4,3.168624962143335
Cc1ccc(=O)n(-c2ccccc2)c1,2.8205439167919937
CNC(C)C(O)c1ccccc1,3.405191316475091
CC(C)CCOC(=O)C(NCCN1CCCC1)c1ccccc1,4.389112902192262
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1,4.229955854856833
CN1CCC2(C)CC(Cc3ccc(O)cc32)C1,3.600820860379413
COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1ccc(O)c(c1)Oc1ccc(cc1)CC3[N+](C)(C)CC2)[N+](C)(C)CC4,6.328247052032806
CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C,3.536850559695195
