curated_smiles,rat_skin_LD50
CC(=O)Oc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],2.3577575178457497
CCOP(=S)(OCC)SCCS(=O)CC,3.499226730364696
COC(=O)C1(O)c2ccccc2-c2ccc(Cl)cc21,1.4388634023267552
COP(=S)(OC)SCC(=O)N(C)C=O,2.862619505360841
ClCC1C(CCl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,2.5996331171517286
COP(=O)(OC)SCCSC,3.5024753186950863
COP(=N)(S)Oc1cc(Cl)c(Cl)cc1Cl,2.486484319530977
CCNP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,2.126575544220356
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,2.93791362859538
C=Cc1ccc(OC(C)=O)cc1,1.9089887227279616
CNC(=O)Oc1cc(C)cc(C(C)C)c1,2.6633302195066166
CNC(=O)Oc1ccccc1C(C)C,2.587140508883546
CCOP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,2.3859118066365954
COP(=S)(OC)Oc1ccc(C#N)cc1,2.4829164395022705
CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,3.14036472106788
CNC(=O)Oc1cc(C)cc(C)c1,1.55441404539713
CNC(=O)Oc1cc(C)cc(C)c1C,1.9850805175555848
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,3.420584442255304
CCS(=O)CC(C)SP(=O)(OC)OC,2.5016886782499657
CNC(=O)Oc1cc(C)c(C)c(C)c1,1.9850805175555848
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,1.7725505313594825
CS(=O)(=O)C(Cl)=CCl,2.544157375741353
O=C(O)COc1ccc(Cl)cc1Cl,2.1683776480705426
c1cc[n+]2c(c1)-c1cccc[n+]1CC2,2.6289007430201417
COc1coc(CSP(=O)(OC)OC)cc1=O,3.333583672544965
COP(=S)(OC)SCc1ccc(SP(=S)(OC)OC)cc1,1.9079238267863712
NC1=C(Cl)C(=O)c2ccccc2C1=O,1.6182908151869868
CN1CCCC1c1cccnc1,3.0640191943853656
CCCCCC[Sn](CCCCCC)(CCCCCC)CC(=O)O,2.937783602951748
O=S(=O)(Cl)c1ccccc1Cl,1.4361326071952671
c1cc2c(c(OCCN3CCCCC3)c1)OCCO2,1.9291501898327617
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,3.239449393707313
CC(C)(N=NC(C)(C)C(=N)N)C(=N)N,1.526413756537722
CCO[Si](C)(CCCCN)OCC,3.6593329480212047
CON(C)C(=O)Nc1ccc(Br)cc1,1.936351186733561
COC(=O)NS(=O)(=O)c1ccc(N)cc1,1.3621902078331114
N#CC1SC2=C(SC1C#N)C(=O)c1ccccc1C2=O,2.1736931351976336
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,2.5321115302521493
CC(C)OC(=O)c1cncc(C(=O)OC(C)C)c1,1.427033526434761
Clc1cc(Cl)nc(-c2ccccc2)n1,2.051303051777531
CCC(C)c1ccccc1OC(=O)NC,1.6175727289459414
COP1(=S)OCc2ccccc2O1,2.732791680745474
O=C(O)Cn1c(=O)sc2cccc(Cl)c21,1.6878338412647824
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.7719694332290312
CCCCCCCC(=O)Oc1c(I)cc(C#N)cc1I,2.9974859898171218
c1coc(-c2nc3ccccc3[nH]2)c1,2.566314906032524
CNC(=O)Oc1ccccc1Cl,2.569631366403644
CC(N)=NP(=S)(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,4.176342498111051
Clc1cccc(Cl)c1NC1=NCCN1,3.5168148038054565
O=C(OCCF)C(c1ccccc1)c1ccccc1,4.810050963782018
O=C(O)C=CCl,1.4363176225827128
CCCC[Sn](CCCC)(CCCC)OC(=O)c1ccccc1,2.912457659808899
COc1nc(Nc2ccc(C=Cc3ccc(Nc4nc(OC)nc(N(CCO)CCO)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)nc(N(CCO)CCO)n1,3.201302060785004
CCOP(=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,2.595555740340953
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,1.2586124079738996
C1=CCCC=CCCC=CCC1,1.6539517933146832
CCCCc1c(C)[nH]c(N(C)C)nc1=O,2.7186947118687668
CC1=C(C(=O)Nc2ccccc2)SCCO1,2.3504473934983223
CCCCOCCOCCOC(OCCOCCOCCCC)c1ccc2c(c1)OCO2,1.960543074650204
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,1.938854592920691
CCS(=O)CSP(=S)(OC(C)C)OC(C)C,4.036342255389247
COP(=S)(OC)Oc1ccc(N=Nc2ccc(Cl)cc2)cc1,2.3762982866152407
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,3.354387630204894
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,3.863819337726595
CN(C(=O)CF)c1cccc2ccccc12,3.0085661880785084
CCNc1nc(Cl)nc(NC(C)(C)C)n1,1.8840681000945785
Cc1cc(Cl)ccc1OCCCC(=O)O,2.3592186877570804
CCC,1.3433790489566126
CNC(=O)C=C(C)OP(=O)(OC)OC,3.2994080605220097
CNC(=O)Oc1ccccc1C1OCCO1,1.871627413515492
CNC(=O)Oc1ccccc1C1OC(C)C(C)O1,2.099131384370478
CSc1nc(NC(C)C)nc(NC(C)C)n1,1.891310800728801
CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1,2.4766613830012503
CCCOP(=O)(OCCC)Oc1ccc(SC)cc1,3.5364271814670425
NCCCOCCCCOCCCN,3.009268130706258
CC(C)(O)C(=O)c1ccccc1,1.3747131709674834
COC(=O)C=C(C)OP(=O)(OC)OC,4.73435061497236
C=C1C(C)(C)C2(Cl)C(Cl)C1(Cl)C(Cl)(Cl)C2(Cl)Cl,4.275717811368528
CCN=C1C=CC(=C(c2ccc(NCC)cc2)c2ccc(NCC)c(C)c2)C=C1,1.631843830127217
COc1cccc(C)c1O,1.839371188987427
S=C(S)NCCNC(=S)S,1.8271340649185777
Cc1cc(=O)[nH]o1,0.996025445560402
COP(N)(=O)SC,3.4506554916845524
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,4.148177229200976
O=C(O)CCCOc1ccc(Cl)cc1Cl,2.4932715361925406
CCOC(=O)CCCOc1ccc(Cl)cc1C,1.807414937836708
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,1.7909300414967877
CC(C)OC(=O)c1cc(C(=O)OC(C)C)cc([N+](=O)[O-])c1,2.0723102018897177
COC(=O)Nc1nc2ccccc2[nH]1,1.9804351775355469
CCCCSCCSP(=S)(OCC)OCC,3.1096101365524875
COc1cc(C=CC(=O)OC2CCC34CC35CCC3(C)C(C(C)CCC=C(C)C)CCC3(C)C5CCC4C2(C)C)ccc1O,3.780245283865352
CC1CNC(=S)S[Zn]SC(=S)N1,2.462084893519449
S=C([S-])NCCNC1=[S][Zn+2][S-]1,2.0425975612830047
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,2.5910683410573063
CCOP(=S)(Oc1ccc(C#N)cc1)c1ccccc1,2.1808753470382616
CCOP(=S)(OCC)SCSC(C)(C)C,4.590823767157909
COP(=O)(OC)OC(=CBr)c1ccc(Cl)cc1Cl,2.274123196725775
O[Sn](C1CCCCC1)(C1CCCCC1)C1CCCCC1,2.936328870116429
CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC,3.379763687865427
O=[N+]([O-])c1ccc(ON=Cc2cc(Br)c(O)c(Br)c2)c([N+](=O)[O-])c1,2.186600395725578
CCCSP(=O)(OCC)SCCC,3.606284605561811
COC(=O)CCC[N+](C)(C)C,1.2761621455395844
COP(=S)(OC)SCCNC(C)=O,2.8120929906725927
CC(C)(C[Sn](CC(C)(C)c1ccccc1)(CC(C)(C)c1ccccc1)O[Sn](CC(C)(C)c1ccccc1)(CC(C)(C)c1ccccc1)CC(C)(C)c1ccccc1)c1ccccc1,3.0223066856948786
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,2.1666491301264417
CCOC(=O)c1cn2nc(OP(=S)(OCC)OCC)cc2nc1C,2.2711105872873856
N=C(N)NCCCCCCCCNCCCCCCCCNC(=N)N,2.374839959654975
CCOP(=S)(OCC)Oc1cnc2ccccc2n1,2.99753782219681
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,2.778605574220016
CC(C)C(C)(N)C#N,3.072176344478966
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,2.124429910111271
O=C(Oc1ccccc1)n1c(C(F)(F)F)nc2cc(Cl)c(Cl)cc21,2.729087230181553
COC(=O)C(Cl)Cc1ccc(Cl)cc1,2.262702690971905
CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,2.115998042224831
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,2.4746590769164727
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1Cl,2.823146754641244
CNC(=O)ON=C1C(Cl)C2CC(C#N)C1C2,2.0822071226234296
O=C(Nc1ccccc1)c1ccccc1I,2.2083513169994804
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,2.039019968512699
Cc1ccc(NC(=O)N(C)C)cc1Cl,2.02669665597816
CCc1cccc(CC)c1N(COC)C(=O)CCl,2.3518156256168905
O=S(=O)(O)c1cc(Nc2nc(Nc3ccccc3)nc(N3CCOCC3)n2)ccc1C=Cc1ccc(Nc2nc(Nc3ccccc3)nc(N3CCOCC3)n2)cc1S(=O)(=O)O,2.467839864752212
CCCNCCO,1.7589843054048837
CNC(=O)ON=C(C)SC,2.005968350945256
CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,2.370504762611356
CCS(=O)(=O)CCSP(=O)(OC)OC,2.719810072989086
CCOP(=O)(Sc1ccccc1)Sc1ccccc1,2.703018613017309
COP(=N)(S)OC,1.5101390067519858
CCN(CC)c1ccc(C=O)c(O)c1,1.888170504547528
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,2.4628814429188504
NC(=O)c1c(F)cccc1F,1.4972587020038517
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,2.283511591740796
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,2.0295055254265764
CN(C)C(=O)NC1CC2CC1C1CCCC21,0.9852741387068248
CNC(=O)N(C)c1nc2ccccc2s1,2.645981971552304
CCOP(=S)(OCC)Oc1cc(-c2ccccc2)on1,2.8427686735139157
Cc1cc(Cl)ccc1OC(C)C(=O)O,1.7296668549325898
CCC(c1ccccc1)C(C)C,1.9092242984179888
NC(=O)OCC(O)C(O)C(N)C(=O)NC(C(=O)O)C1OC(n2cc(CO)c(=O)[nH]c2=O)C(O)C1O,1.4043281704453665
CC1OC(OC2C(O)C(O)C(O)C(O)C2O)C(N)CC1NC(=N)C(=O)O,1.9769984141017145
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,1.8221001526532008
Cc1nn(-c2ccc3cc(-c4ccccc4)c(=O)oc3c2)nc1-c1ccccc1,2.8801490707367803
COc1ccc(NC(=O)N(C)C)cc1Cl,2.0581962887378324
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,1.4081468161878634
O=CNC(Nc1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,2.5268985882406065
CSc1nnc(C(C)(C)C)c(=O)n1N,2.029980015772759
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,1.512480410345644
CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,5.260636818058318
N#CSCSc1nc2ccccc2s1,1.6782670164229383
COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,3.9715204290390704
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,2.302291235616801
CC(=O)OC(c1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,2.526893424691684
CCOP(=S)(OCC)Oc1cc(Cl)c(SC)cc1Cl,3.7943822665935274
CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,3.578874055085051
CC(C)(C)C(=O)C(Cl)Cl,1.529047739787936
CNC(=O)Oc1cccc2c1OC(C)(C)O2,2.5959322370468825
CCNc1nc(NC(C)C(C)C)nc(SC)n1,1.9300843339038696
C#CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,1.7787270325451956
C#CCc1ccc(COC(=O)C2C(C=C(C)C)C2(C)C)o1,1.757959031724168
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,2.678137635475191
CNC(=O)ON=C(SC)C(=O)N(C)C,1.9887887758682343
CC(=O)Oc1c(Br)cc(Cl)cc1C(=S)Nc1ccc(Br)cc1,2.365092821823195
CNC(=O)Oc1cccc(/N=C/N(C)C)c1,1.5967148810492051
CCOP(=S)(OCC)Oc1cc(C)nc(N(CC)CC)n1,2.522957779684131
COP(=O)(OC)OC1=C(Cl)C2C=CCC12,2.0979822642101857
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,1.5345362927645405
CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC,1.3926453740640692
CCCCc1c(C)[nH]c(NCC)nc1=O,2.320754703196729
CCOP(=S)(OCC)Oc1ncn(-c2ccccc2)n1,2.45459404660493
O=C1CCC(=O)N1c1cc(Cl)cc(Cl)c1,1.387526856665436
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,2.2159386724853527
O=S(=O)(CCl)c1ccc(Br)cc1,2.129604506923615
CCNc1nc(Nc2ccccc2)nc(Nc2ccc(C=Cc3ccc(Nc4nc(NCC)nc(Nc5ccccc5)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)n1,2.29934165557222
CCOP(=S)(OCC)SCCl,3.939167829284089
CC(C)N1C(=O)c2ccccc2NS1(=O)=O,1.982784844349693
CCOC(=O)Cn1c(=O)sc2cccc(Cl)c21,2.111910302692318
CC(C)CCCCC(=O)O,1.8579774271855465
C=COCC,0.5569474315215655
CC12C=CC(C1)C1C(=O)OC(=O)C12,1.5589109132398296
CC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2.2106692151136094
CCOP(S)(=NC(C)C)Oc1ccccc1C(=O)OC(C)C,3.2641657413327088
CNC(=O)N(C)c1nnc(C(F)(F)F)s1,2.048152623311227
CC(C)OP(=O)(OC(C)C)SCc1ccccc1,1.890778724135268
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,2.298533178695324
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],2.0396367675888047
CCCCCCCC[Sn](CCCCCCCC)(SCC(=O)OCCCCCC(C)C)SCC(=O)OCCCCCC(C)C,2.5239273129491284
CNC(=O)ON=CC1(C)SCC(C)S1,2.892736290323452
O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,1.6384553107719309
OCCN1CNC(=S)NC1,1.90641585832027
C#CCc1cc(COC(=O)C2C(C=C(C)C)C2(C)C)c(C)o1,1.7787270325451956
O=S(=O)(O)c1ccccc1C=Cc1ccc(-c2ccc(C=Cc3ccccc3S(=O)(=O)O)cc2)cc1,2.714842561553056
O=C1OCc2c(Cl)c(Cl)c(Cl)c(Cl)c21,1.4344315686254578
CCCC[Sn]1(CCCC)OCCS1,2.092107007204436
CCOC(=O)Cc1[nH]nc2ccc(Cl)cc12,1.377805111627045
O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1[N+](=O)[O-],2.8052897164550297
CN(C)C(=O)Nc1cccc(OC(F)(F)C(F)F)c1,2.146470682903099
CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1,2.185203482780834
Cc1cc(Cl)ccc1NC(=S)N(C)C,2.0269188456960565
CCN(CC)C(=O)SCc1ccc(Cl)cc1,1.9488613298281048
C=CCN1CCn2c1nc1c2c(=O)n(C)c(=O)n1C,1.718144473878805
COC(=O)Nc1nc2ccccc2n1C(=O)NCCCCCC#N,2.5176708539894297
CCOP(=O)(OP(=O)(OCC)N(C)C)N(C)C,4.4597256206551394
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],2.2434064223016565
CCN(OC(=O)c1ccccc1)C(=O)c1c(OC)ccc(Cl)c1OC,1.3847678543391344
COC(=O)N(C)C(=O)CSP(C)(=S)OC,2.5761172973303275
CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,1.822781821867021
CCCCOC(O)CC,1.8202113147705328
CCSCc1ccccc1OC(=O)NC,2.2920884098051344
CCS(=O)(=O)c1nnc(N(C)C(=O)NC)s1,1.7231797376158833
COP(=O)(NC(C)=O)SC,1.864911965746353
COC(=O)C(C)=COP(=S)(OC)OC,1.8892420450566816
CC(C)CNC(=O)N1CCNC1=O,2.568734288465301
CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C,2.69791224201567
FC(F)(F)c1cccc(C(c2ccccc2)(c2ccccc2)n2cncn2)c1,2.579080155898956
CNc1nc(Nc2ccccc2)nc(Nc2ccc(C=Cc3ccc(Nc4nc(NC)nc(Nc5ccccc5)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)n1,2.8858370997775764
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,2.05559542434723
COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],4.798131114709347
CCCC[P+](CCCC)(CCCC)Cc1ccc(Cl)s1,2.523654136913233
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,2.263360849338355
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1.949023873857818
CCOP(=O)(OCC)OC(=CBr)c1ccc(Cl)cc1Cl,2.3053771683525195
CN(C)C(=O)Nc1ccc(SC(F)(F)Cl)c(Cl)c1,2.79957762330879
CCNc1nc(NC(C)(C)C)nc(OC)n1,1.8516942189275225
Nc1ccccc1,1.8229569039371196
CNC(=O)N(C)c1nnc(C(C)(C)C)s1,1.6595758535610894
CC(C)c1ccc(NC(=O)N(C)C)cc1,2.013446074933176
CCCC(=O)CNC(=O)Oc1cc(C)cc(C(C)C)c1,1.840990100535698
C=CC(=O)Oc1c(Br)cc(Cl)c2cccnc12,1.9938602410210704
CCSP(=O)(CCl)SCC,3.4422435349989744
CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl,1.947072853946936
CNC(=O)ON=C(C)C(C)S(C)(=O)=O,1.3054803486532054
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,2.066987115103136
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,1.492323081557576
CCCSP(=S)(OCC)Oc1ccc(SC)cc1,2.110531800507589
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,1.849777594833205
COP(=O)(OC)SCn1c(=O)oc2cc(Cl)cnc21,2.1790197525867083
COP(S)(=NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-],1.7843433654069196
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,1.821320902619308
CCOP(S)(=NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],1.9195513723589983
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,1.725382914022643
CCOP(=O)(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl,1.9201483810188773
COP(=S)(OC)SCCSC(C)C,2.9842538659437845
CCC(C)N(C(=O)SCc1ccccc1)C(C)CC,1.8442425685167545
OCC1=CC(NC2CC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,1.997817842991746
FC(F)(F)N=C1SC(=Nc2ccccc2)N(c2ccccc2)C1=NC(F)(F)F,1.9204885646582976
COCCO[Si](CCCl)(OCCOC)OCCOC,2.009497500243247
CCN(CC)c1ccc(N=Nc2ccc(S(=O)(=O)N(C)C)cc2)c(S(=O)(=O)NCC[n+]2ccccc2)c1,1.782720198588191
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,1.7675506347519494
CCOc1cc(OP(=S)(OC)OC)nc(CC)n1,2.1647943623204418
CCCSP(=O)(OCC)Oc1c(Cl)cc(Cl)cc1Cl,3.162719697277764
CNC(=O)ON=C(CSC)C(C)(C)C,3.748032894130143
CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,1.8756029249785449
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,2.603840935593124
CC(=CCO)CCCC(C)C,1.8928428373505304
CC(Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1)C(=O)O,1.8157941775690127
c1ncn([Sn](C2CCCCC2)(C2CCCCC2)C2CCCCC2)n1,2.639717520283678
CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,1.7266049701135624
CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,2.36562283801476
COc1ccc(C(=O)c2cccc(C)c2)cc1C,1.778697394063325
Cc1nnc(-c2ccccc2)c(=O)n1N,2.6068476587678555
CC(C)(C)C1CCC(OC(=O)Cl)CC1,2.038866443961205
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,3.4246975745465558
Cc1ccc(NC(=O)NC(C)(C)c2ccccc2)cc1,1.884649738853556
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,2.1555091133610973
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,1.4522817195700732
COCCN(C(=O)CCl)c1c(C)cccc1C,1.9067478894777408
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,1.9519515986174207
CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC,2.002588232449876
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,1.6794788476768656
