curated_smiles,rat_skin_LD50
CCCCNC1(P(=O)(OCCCC)OCCCC)CCCCC1,1.461748566793324
CCCCSC(=Nc1cccnc1)SCc1ccc(C(C)(C)C)cc1,1.8722763429450868
CCCC[Sn](CCCC)(OC(=O)C(F)(F)F)OC(=O)C(F)(F)F,2.661785245585499
O=S(=O)(O)c1cc(-n2ncc(-c3ccccc3)n2)ccc1C=Cc1ccc(-n2ncc(-c3ccccc3)n2)cc1S(=O)(=O)O,3.0980730583755194
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,2.667865590269936
CC1(C)OCC2OC3(C(=O)O)OC(C)(C)OC3C2O1,2.4381767230629188
CC(Oc1ccc2ccccc2c1)C(=O)Nc1ccccc1,1.7654450180901498
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,2.3494651399072826
CCCCOC(=O)COC(=O)COc1ccc(Cl)cc1Cl,2.127341975052857
CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,2.356761812013574
COC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,3.057684212717583
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,2.80037851275243
Clc1ccc(N2CCN(c3ccc(Cl)cc3)C2C(Cl)(Cl)Cl)cc1,1.6133755768835258
ClCc1cccc(Oc2ccccc2)c1,1.5821912772154143
C#CC(OC(=O)C1C(C=C(C)C)C1(C)C)C(C)=CCC,1.7394204334759038
CC(C)(C)C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1,1.829204678044652
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,1.7719841169976294
CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,2.2793862955031896
C=CCON=C(CCC)C1C(=O)CC(C)(C)C(C(=O)OC)C1=O,1.8107552390619812
CCCCCCCCOc1ccccc1NC(=O)OCCN1CCCCC1,2.8768422673144003
Cc1ccccc1C(=O)Nc1cccc(OC(C)C)c1,1.4303073054958042
CN(C)C(=O)Nc1cc(C(C)(C)C)on1,1.625857549668946
O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccccc3)cc2)Cc2ccccc21,3.948931071194755
O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,3.4178252957695734
C=CC[N+]1(CCC(C)CCCC(C)C)CCCCC1,3.3649879654994117
COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,1.7797854620234117
CSc1nnc(C(C)(C)C)c(=O)n1/N=C/C(C)C,2.4287598576917206
O=C1CCc2cccc3c2N1CC3,1.7472238043271588
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,2.458231310230412
COC(=O)C(C)N(C(=O)c1ccco1)c1c(C)cccc1C,1.987697972512305
COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,1.9547652160659248
Cc1ccc(S(=O)(=O)Oc2c(C(=O)c3ccc(Cl)cc3Cl)c(C)nn2C)cc1,1.943810970593137
CC1(C)C(C=C2CCSC2=O)C1C(=O)OCc1coc(Cc2ccccc2)c1,2.0931019758073743
CCCCCCCCCCCCN1CCCCCC1=O,1.5463637269052093
COc1ccc(SC#N)c([N+](=O)[O-])c1,2.021631640482465
CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,2.345470529206565
O=CNC(N1CCOCC1)C(Cl)(Cl)Cl,2.25466848391678
Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1,2.069091147695731
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,1.932253009866561
CCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,2.02477555961911
CON(C(=O)c1cc(C)oc1C)C1CCCCC1,1.7012674149069391
COc1nn(-c2ccccc2OC)c(=O)o1,1.9488040459328104
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,2.6605565124139514
CC(C)(SC(=O)N1CCCCC1)c1ccccc1,1.7216556589898728
Cc1ccc(N=c2sccn2C)c(C)c1,1.8477417749962384
Cc1c(Cl)cc(-c2ccc(=O)[nH]n2)cc1Cl,1.707747264012337
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],2.3240086193825498
N#CCON=C(C#N)c1ccccc1,1.776246457234275
CCCCCCCCCC[N+](C)(C)Cc1ccccc1,2.2893879426251997
Oc1ccccc1,2.148223499690385
Cn1c(=O)sc2cccc(Cl)c21,1.902355408423653
CCCCCCCSC,1.9627530405350315
CCOc1ccc(C2(C(=O)OC(C#N)c3cccc(Oc4ccccc4)c3)CC2(Cl)Cl)cc1,2.3823439918758607
OCC[S+](CCO)CCSCCCl,4.390611914152114
CCOP(=O)(OCC)OCn1c(=O)oc2cc(Cl)ccc21,2.9238654751855013
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,2.2646525708468968
CCSc1nnc(C(C)(C)C)c(=O)n1N,1.6595758535610894
O=C(NC(=O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1,1.8557650045618528
CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,3.338999022696899
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,2.4330161926148204
Nc1nc(N)nc(NC2CC2)n1,1.7292379674794396
CCCOC(=O)COc1cccc(C(C)(C)C)c1,2.0974967825806776
CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,1.9764875373051896
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,1.8106545063105055
CC(C)(C)C(=O)CCc1ccc(Cl)cc1,1.6526929799670715
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3s2)cc1,2.276288281504987
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,2.2574157591985893
O=C(O)CCC(CC(=O)O)(C(=O)O)P(=O)(O)O,1.8295128272576908
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C,3.841818136841008
CNC(=O)Sc1ccc(OS(C)(=O)=O)cc1,1.718209292834566
Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,1.6105147737122334
N=C(N)NCC(O)CC(O)(C(=O)O)C1OC(n2cc(CO)c(N)nc2=O)C=CC1NC(=O)C(N)CO,2.012411998310187
CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)OC(C)C1,1.8588950952395096
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,1.8769921807071976
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,2.852356439018127
CCNc1nc(Cl)nc(NCC(=O)O)n1,1.36481918082967
CON(C)C(=O)Nc1ccc(OCCc2ccc(C)cc2)cc1,1.7984918123804776
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,1.9388138250609983
CCS(=O)(=O)Oc1ccc2c(c1)C(C)(C)CO2,1.7098175730730452
CCCOC/C(=N\c1ccc(Cl)cc1C(F)(F)F)n1ccnc1,1.839794696625956
CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,1.9538381861446084
CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C,1.7859658596553554
Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,2.1055646810503608
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,1.4004689112174882
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,1.8018582188474512
CCCCOC(NC(=O)c1ccccc1O)C(Cl)(Cl)Cl,1.8333179900698755
CC(NC(=O)C(C)NC(=O)C(N)CCP(C)(=O)O)C(=O)O,2.032465643042541
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1,2.87559094037408
Cc1nn(C)c(OCC(=O)c2ccccc2)c1C(=O)c1ccc(Cl)cc1Cl,1.9066205262099665
COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C,1.813458221318132
O=C(O)C(CO)Nc1ccc([N+](=O)[O-])cc1,1.1503495778273016
CCOC(=O)C1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1.8223498694266225
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,2.178029670682596
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,1.775780783263432
CCCC(=NOCC)C1C(=O)CC(CC(C)SCC)CC1=O,1.816228038889112
Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,1.7237314312474248
Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,2.3571562129390733
CC(C)(NC(=O)C(Br)C(C)(C)C)c1ccccc1,1.7955338335629532
N#Cc1c[nH]cc1-c1cccc(Cl)c1Cl,2.073881409220484
N#CC(=NOCC1OCCO1)c1ccccc1,1.6669651484591068
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n1cncn1,2.516195473241978
O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)Nc1cccc(Cl)c1Cl,1.952226571811731
CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,2.3038442408601085
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,2.4789933660262977
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,2.468048835048791
CCCCC(CC)C(=O)OCC(COC(=O)C=Cc1ccc(OC)cc1)OC(=O)C=Cc1ccc(OC)cc1,2.9761839162190693
C=C(c1ccccc1OCc1cccc(Cl)c1)n1ccnc1,2.7143074016674444
CP(=O)(O)CCC(N)C(=O)O,1.9569555960390228
CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],2.3634013618075587
COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,2.143495694701392
CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1,1.8486656553493772
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,3.45167858471111
CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,2.196198300045676
CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,2.283966862741809
CC(C)(C)C1(CCc2ccc(Cl)cc2)CO1,1.678987927951796
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,2.2453465931446184
CC(C)C1(C)NC(c2nc3ccccc3cc2C(=O)O)=NC1=O,2.192206320332636
CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,2.2639294436755657
CCCCCCCCCCCCCN1CC(C)OC(C)C1,1.871466391909519
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1,2.3030145232839474
O=C(Nc1ccc(Cl)cc1C(O)c1ccccc1)c1ccncc1,1.830965706088987
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,2.312321250848305
Cc1ccc(C(=O)COc2c(C(=O)c3ccc(Cl)c(C)c3Cl)c(C)nn2C)cc1,1.93582858530404
COC(=O)c1ccccc1CS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,2.3121858221366414
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,2.2800226278700197
CCOC(=O)CCN(Cc1ccccc1)SN(C)C(=O)ON=C(C)SC,2.300528095634288
O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,2.29479567997624
CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1Cl)n1cncn1,1.8145498980020576
CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1)n1cncn1,2.1640285011402183
CCCC(=O)N(CSP(=S)(OC)OC)c1ccccc1Cl,1.8693261777775452
O=C(O)c1c(Cl)ccc2cc(Cl)cnc12,2.082894827444937
Cc1c(Cl)ccc(OC(C)C(=O)Nc2ccccc2)c1Cl,1.811852383192374
CCN(C(=O)SCc1ccccc1)C(C)C(C)C,2.122906921668582
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC(F)F)cc(OC(F)F)n1,2.367366121489791
O=C(O)c1cn(C2CC2)c2cc(Cl)c(F)cc2c1=O,2.1487105981153047
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,1.9648674997921032
Clc1ccc(CSC(Cn2cncn2)=Nc2ccc(Cl)cc2Cl)cc1,2.3135983383815897
CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C,1.9046311660495772
COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2c(C(=O)O)cnn2C)n1,2.2691219308423816
CCOP(=O)(SC(C)CC)N1CCSC1=O,2.517327729025716
CC1(C)C(C=CC(=O)OC(C(F)(F)F)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,2.4325235497874
CCCC(=NOCC)C1C(=O)CC(C2CCCSC2)CC1=O,1.910456310001668
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F,2.388075434562332
CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,2.501710899827905
C=CCCCOC(=O)C(CC)N(Cc1ccco1)C(=O)n1ccnc1,2.2372910801988697
CCOC(=O)c1nc(C(Cl)(Cl)Cl)n(-c2ccc(Cl)cc2Cl)n1,2.304792016492227
O=C(O)c1nc(C(Cl)(Cl)Cl)n(-c2ccc(Cl)cc2Cl)n1,2.2734943505795786
COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(F)(F)F)n1,2.3089164015436863
COc1ccc(COC(=O)C2=C(CCl)CSC3C(NC(=O)Cc4ccccc4)C(=O)N23)cc1,2.386478454238609
CCCN(CCC)C(=O)CN(CC)P(=S)(OCC)OCC,1.8305296468130576
CCOCCc1ccc(OCCNc2ncnc(CC)c2Cl)c(C)c1C,2.276365283563467
O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c(Cl)c1,2.3172022447235734
CCCCCCOc1ccc(NNC=O)cc1,2.0724612935116555
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,1.7893338838077364
CC#Cc1cc(C)nc(Nc2ccccc2)n1,2.047817882745586
COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC,2.2876483566036487
CC(C)=NOCCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,2.346242430481147
FC(F)(F)COC1CCC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,2.296880090917909
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2CC2)CC(O)CC1O,4.439452700450564
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(CON=C(c2ccc(Cl)cc2)C2CC2)cc1,2.383727421417093
Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,2.2753908335267186
CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,2.222538295848591
N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,1.8284356034937013
COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2c(-c3nnn(C)n3)cnn2C)n1,2.326748449496615
COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2c(Cl)nc3ccccn23)n1,2.314725473717949
COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)O)n1,2.3328150218297954
Cc1nn(C)c(Oc2ccccc2)c1C=NOCc1ccc(C(=O)OC(C)(C)C)cc1,2.3237644922218514
O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,1.7087012737596785
CCCCC(C)CC(O)C=CC1C(O)CC2CC(CCOCC(=O)OC)CC21,2.593996293262351
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,4.016499000604295
CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,1.7133309084367216
c1ccc(C(c2ccccc2)(c2ccccc2)N2CCOCC2)cc1,2.517780284098852
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,2.1045710131048367
COc1c(Cl)cc(Cl)c(Cl)c1C(=O)O,2.4073637070958127
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,2.9745660101011544
C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1,3.1467232314980813
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,2.9959290116533674
CCCCOC(=O)C1(O)c2ccccc2-c2ccccc21,1.4507708721778707
CCN(CC)C(=O)CCl,2.183766477355065
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,2.4358013801657847
CNC(=O)Oc1ccc(C)c(C)c1,2.2533840497331488
CC(CCl)[N+](=O)[O-],2.533095511038368
CCCCOCC1CO1,1.7821291594153288
CCN(CC)C(=O)Cc1ccccc1,2.038866130627365
CCCCOc1ccc(CC(=O)NO)cc1,1.6498642583325758
Cc1ccc2nc3sc(=O)sc3nc2c1,2.670811552076736
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,2.5760875499753864
O=C(O)C1(O)c2ccccc2-c2ccc(Cl)cc21,1.4161010482478529
CC(=O)Oc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(C)(C)C,2.149607032296661
CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,2.3227164954938107
C#CCOc1ccccc1OC(=O)NC,1.9319936276396377
COP(=O)(OC)Sc1ccc(Cl)cc1,3.1984147902556326
C[N+]1(C)CCCCC1,1.1656171339688333
Cc1cc(Cl)ccc1OCC(=O)O,2.3023763908318355
CCOP(=S)(OCC)OP(=S)(OCC)OCC,3.695380634693184
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,2.69119172142662
CCOP(=O)(OCC)SCC(=O)NC(C)(C)C#N,3.447620146528052
CSc1nc([N-][N+]#N)nc(NC(C)C)n1,1.875603310536736
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,3.367024948287395
OCCN1CN(CCO)CN(CCO)C1,2.039978929492657
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],2.2372634171688714
OCc1cccc2ccccc12,1.5002364748256387
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,2.1224282209376235
COP(=O)(OC)OC(C)=CC(=O)OC(C)c1ccccc1,3.0194790068772086
CCCOC(=O)NCCCN(C)C,1.6837188223374062
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,1.845665973854852
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,2.8013035294362787
Cc1cccc2sc3nncn3c12,1.5780498198065125
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,1.7690137847007104
CC(C)COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2)cc1,1.6395188609305789
COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,2.2319662982017783
CNC(=O)Oc1ccccc1OC(CCl)OC,1.8123935626891816
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,1.9241841444690049
CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,2.2815810059573765
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,1.81801859723791
CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,2.176828774017438
CCCCOC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,1.829099123665072
CCOc1ccc(NC(=O)OC(C)C)cc1OCC,1.7280695711595615
CCOCCOC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,2.336269563297648
CC=CCOCN(C(=O)CCl)c1c(CC)cccc1CC,2.1901032832735297
CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,1.884490628075708
Cc1ccccc1COC1CC2(C(C)C)CCC1(C)O2,2.137360442147941
CCON=C(CC)C1C(=O)CC(c2c(C)cc(C)cc2C)CC1=O,2.216746333609975
CON=C(Cc1cccnc1)c1ccc(Cl)cc1Cl,1.7711007396148024
O=C1C2=C(CCCC2)C(=O)N1c1ccc(Cl)cc1,1.718846994202799
FC(F)(F)C(=NOCC1OCCO1)c1ccc(Cl)cc1,2.3033798157128254
COc1cccc(N(C)C(=S)Oc2cccc(C(C)(C)C)c2)n1,1.820139694607702
C/C(=N/Nc1nc(C)cc(C)n1)c1ccccc1C,2.104379548652318
CCCSP(=O)(OCC)Oc1cnn(-c2ccc(Cl)cc2)c1,2.2562401442869344
O=c1oc2ccccc2c(O)c1C1CC(c2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)Cc2ccccc21,5.257320914498142
Cc1cnc2c(C(=O)O)c(Cl)ccc2c1,2.044624024160955
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,2.163516182224201
CCOC(=O)c1cnn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,2.3163897510731952
CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,2.1640285011402183
COCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1,1.9174130742884516
CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1,1.799798729631905
CC(Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)O,2.2223613487692284
CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,2.2059834453484486
CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,2.2611938521308863
CN=C1OC(c2ccccc2)C(=O)C1c1cccc(C(F)(F)F)c1,2.8238770362899057
CCN(Cc1ccc(Cl)nc1)C(C[N+](=O)[O-])=NC,2.131490345694948
O=C(O)C1C2CCC(O2)C1C(=O)O,2.3323627372557265
