curated_smiles,rat_unreported_LD50
O=C(NP(=O)(N1CC1)N1CC1)c1cc(I)cc(I)c1,2.6224022800834623
O=C(NP(=O)(N1CC1)N1CC1)c1cc(I)cc(I)c1I,2.622500003434152
O=C(NP(=O)(N1CC1)N1CC1)c1ccccc1,3.701094579265001
O=C(NP(=O)(N1CC1)N1CC1)c1ccccc1I,3.707250148659552
O=C(NP(=O)(N1CC1)N1CC1)c1cccc(I)c1,4.085120174556256
CCCCNP(=S)(OCC)Sc1ccccc1,2.9843862760021245
CCCC[Sn](=S)CCCC,3.261894259863639
ClCCN(CCCl)C1CCCCC1,4.873465923711318
CN(CCBr)CCBr,4.486001640507777
O=CNO,2.0297396692743326
O=C(O)CP(=O)(O)O,2.845194194575673
O=C1OC(OC2OC(=O)C(Cl)=C2Cl)C(Cl)=C1Cl,2.2039991777029275
O=C(NP(=O)(N1CC1)N1CC1)c1cc(I)ccc1I,2.7721646004167946
O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3c2c1,3.142638456982453
CCOP(=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,3.218978783284441
CCOP(=S)(OCC)OCCS(=O)(=O)CC,3.9857901051898215
O=C(O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],2.9091610365064406
CC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],2.867516591198117
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,1.777119299746872
O=S(=O)(O)c1ccc(Cl)cc1,1.239385163694014
CNC(C)=S,3.4730634177122126
O=NN(Cc1ccccc1)Cc1ccccc1,2.400401741345674
O=C1C=C2C=CC3CC2(O1)C1CCCCN31,4.703527311022569
CCP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,4.27143840945272
O=C1C2C(C(=O)N1[Hg]c1ccccc1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,3.724231537867449
NC(=S)N/N=N\c1ccc(Cl)c(Cl)c1,5.697449050648431
COC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],2.738487616039304
CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,3.611298362296429
CCNc1nc(Cl)nc(NC(C)(C)C)n1,1.9632493461422036
Cc1cccc(C(=O)O)c1N(CCCl)CCCl,4.118946197132775
Cc1c(C(=O)O)cccc1N(CCCl)CCCl,4.265074232811013
CCc1ccc(C(=O)O)cc1N(CCCl)CCCl,3.8828988458761966
Cc1ccc(N(CCCl)CCCl)c(C(=O)O)c1,2.9292821308878203
Cc1ccc(C(=O)O)cc1N(CCCl)CCCl,4.110259149098065
Cc1ccc(N(CCCl)CCCl)cc1C(=O)O,3.64877380236844
CC(C)N(CCOC(=O)c1ccc(N)cc1)C(C)C,3.4222105282786037
Cc1ccc(C(=O)O)c(N(CCCl)CCCl)c1,4.1401354962027135
CC1C(=O)OCC2=CCN3CCC(OC(=O)C(C)C1(C)O)C23,3.8884069754243886
O=P1(N(CCCl)CCCl)NCCCO1,3.138034973896025
Cc1cc(N=Nc2ccc(N=Nc3ccccc3)cc2)ccc1O,2.0423051612431364
C[N+](CCCl)(CCCl)CCCl,3.4664978927429484
CC1CC2(OC2C)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23,3.767649270876088
CNC(=O)Oc1ccccc1C1OCCO1,3.2695674221875293
CCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,2.0858530064854297
Cc1nc(N)nc(N)c1Cc1ccc(Cl)cc1,4.094675474985406
CC(C)(C)N,2.210936504334272
CS(=O)(=O)OCC(OS(C)(=O)=O)C(O)C(O)C(COS(C)(=O)=O)OS(C)(=O)=O,2.3931714288368897
C=C1C(C)(C)C2(Cl)C(Cl)C1(Cl)C(Cl)(Cl)C2(Cl)Cl,3.1788077983604714
CNc1ccc([C+](c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,2.56549544695877
S=C(S)NCCNC(=S)S,1.8326317570693096
Cc1cc(=O)[nH]o1,1.5488674142181829
ClCCN(CCCl)Cc1ccccc1,4.365776170935476
ClCC(Cl)=C(Cl)Cl,2.225553226010682
CCCC[N+](O)=NC,2.6139789829166182
S=C([S-])NCCNC1=[S][Zn+2][S-]1,2.1733658415520285
NC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],3.170482718957177
CCC(C)OC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],2.5855851847904665
CC(C)(C)OC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],2.6677719409778167
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],3.446867955254455
COC(=O)CCC[N+](=O)[O-],2.167701234971368
CNC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],3.19707829984804
C[N+](C)(N)CCCl,1.7163794520612536
NC(=O)NC(CC(=O)O)C(=O)O,2.245828403547361
CCOP(=O)(OCC)SCc1ccccc1,3.0388888687812474
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,2.574485591564091
CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,1.6911369178885398
Clc1ccc(C(Cl)Cl)cc1,2.018092171471743
CC=CCOC(=O)COc1ccc(Cl)cc1Cl,2.7844010918576214
COc1cccc(C(=O)NP(=O)(N2CC2)N2CC2)c1,3.5798638996937773
COc1ccc(C(=O)NP(=O)(N2CC2)N2CC2)cc1,3.7330922757899545
CCOc1cccc(C(=O)NP(=O)(N2CC2)N2CC2)c1,3.356289209089592
C=CCOc1cccc(C(=O)NP(=O)(N2CC2)N2CC2)c1,3.5381584207917984
C=CCOc1ccc(C(=O)NP(=O)(N2CC2)N2CC2)cc1,3.709397177053068
CCCCCN(CCCCC)CCOC(=O)c1ccc(N)cc1,3.408886853509768
CCCCCN(CCCCC)CCCOC(=O)c1ccc(N)cc1,3.649340052038124
CCC(C)N(CCOC(=O)c1ccc(N)cc1)C(C)CC,3.466011528272994
CC(C)CN(CCOC(=O)c1ccc(N)cc1)CC(C)C,3.466011528272994
CC(C)CCN(CCOC(=O)c1ccc(N)cc1)CCC(C)C,3.8068268621818047
CCC(C)N(CCCOC(=O)c1ccc(N)cc1)C(C)CC,3.611298362296429
CC(C)CCN(CCCOC(=O)c1ccc(N)cc1)CCC(C)C,3.649340052038124
CCN(CC)CCCCCOC(=O)c1ccc(N)cc1,3.444662991030452
CCCN(CCC)CCOC(=O)c1ccc(N)cc1,3.4222105282786037
CC(C)N(CCCOC(=O)c1ccc(N)cc1)C(C)C,3.5696017276387515
CCCCN(CCCC)CCOC(=O)c1ccc(N)cc1,3.767041523936975
CNC(=O)ON=C1C(Cl)C2CC(C#N)C1C2,3.968263770316593
CCOC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],2.549901654025856
CC(C)OC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],2.724567486456574
CCCCOC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],2.2997951556832223
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OC1CCCC1,2.50997272288031
CC(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-],2.279107749383996
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1ccccc1,2.2907191126365847
CN(C)C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],2.7961700292048057
NC(=O)CCC[N+](=O)[O-],1.865692772782211
O=[N+]([O-])CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],2.748352794991759
N#CCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],3.3098387489923096
C=CCC1=C(C)C(OC(=O)C2C(C)(C)C2(C)C)CC1=O,2.5357044466117418
CCOP(=S)(OCC)SC1=COCCO1,3.477622816385568
O=C1OC2(c3ccccc31)c1cc(I)c(O)c(I)c1Oc1c2cc(I)c(O)c1I,2.644542513153425
C[N+]1(C)CCOC(O)(c2ccc(-c3ccc(C4(O)C[N+](C)(C)CCO4)cc3)cc2)C1,5.964360215170597
O=P(O)(O)CCCl,1.8174271329070943
CCS(=O)(=O)CCSP(=O)(OC)OC,3.8167200859971424
CC(C)=CC1C(C(=O)OC2CC(=O)C(Cc3ccco3)=C2C)C1(C)C,2.689480107141661
CCOP(=O)(Sc1ccccc1)Sc1ccccc1,3.165557867863974
Cc1cc(C(=O)O)ccc1N(CCCl)CCCl,4.210716570488421
Cc1cc(C(=O)O)cc(N(CCCl)CCCl)c1,3.725162148231896
CN(C)CCCOC(=O)c1ccc(N)cc1,2.744856027041518
CCCN(CCC)CCCOC(=O)c1ccc(N)cc1,3.444662991030452
CC(C)CN(CCCOC(=O)c1ccc(N)cc1)CC(C)C,3.185329630024148
CCN(CC)CCCCOC(=O)c1ccc(N)cc1,3.547149264886903
CCCC(=O)NC,1.7039315978528402
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,1.4663697707646717
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,2.31492005599242
COC(=O)c1c(C)cccc1N(CCCl)CCCl,2.964371888703407
COC(=O)c1ccc(C)c(N(CCCl)CCCl)c1,4.1616524468290255
Cc1cc(N(CCCl)CCCl)ccc1C(=O)O,3.677737498303757
COC(=O)CCC([N+](=O)[O-])[N+](=O)[O-],2.283588401441792
CC(=O)Nc1c(I)cc(I)cc1C(=O)O,2.4497525858243554
CC(C)c1ccc(C(=O)O)cc1N(CCCl)CCCl,3.0313970437518707
CCCc1ccc(C(=O)O)cc1N(CCCl)CCCl,2.924474908742995
CN(C)CCCN1CCC2(CCC(CO)CC2)CC1,3.185817270610793
Cc1ccc(C(N)=O)cc1N(CCCl)CCCl,4.293487252416813
Cc1ccc(C=O)cc1N(CCCl)CCCl,4.114217205543093
Cc1ccc(S(=O)(=O)O)cc1N(CCCl)CCCl,3.193427941740599
Cc1ccc(P(=O)(O)O)cc1N(CCCl)CCCl,3.6370071900817775
O=C1C(=NNc2ccc(S(=O)(=O)O)cc2)C(=O)N(c2ccccc2)N1c1ccccc1,3.005456232605698
CCNNC(C)=O,2.8330918384174337
O=CC(O)C(O)C(O)C(S)CO,1.1466240888240051
COc1cccc(OP(=O)(Oc2ccccc2)N(CCCl)CCCl)c1,3.351356036512833
COc1ccc(OP(=O)(Oc2ccc(OC)cc2)N(CCCl)CCCl)cc1,3.4202618834783785
COc1ccc(OP(=O)(Oc2ccccc2)N(CCCl)CCCl)cc1,3.28440924688222
CN(O)C=O,1.699357800883173
CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,5.920688756363967
Cc1ccc(C(=O)N2CCOCC2)cc1N(CCCl)CCCl,4.307709923404806
Cc1ccc([N+](=O)[O-])cc1N(CCCl)CCCl,3.044776441255173
Cc1ccc(C(=O)OC(C)C)cc1N(CCCl)CCCl,4.201730228785968
CCCCCCCCCCCCCCCCCOC(=O)c1ccc(C)c(N(CCCl)CCCl)c1,3.6180666631216782
CCN(CC)CCOC(=O)c1ccc(C)c(N(CCCl)CCCl)c1,4.273394853997137
CCNC(=O)c1ccc(C)c(N(CCCl)CCCl)c1,4.402595216539152
Cc1ccc(C(=O)N2CCCCC2)cc1N(CCCl)CCCl,3.836701268965951
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,1.6899433835472204
CNS(=O)(=O)NC,1.7929691972054107
COCC[Hg+],3.7154651532897423
CN1CCC23c4c5ccc(O)c4OC2C([N-][N+]#N)CCC3C1C5,4.380730136221845
COc1ccc2c3c1OC1C([N-][N+]#N)CCC4C(C2)N(C)CCC341,3.4168401370737667
CCOP(=O)(OCC)OCCSCC,3.1412741386777934
CCOP(=O)(OCC)OCCS(=O)(=O)CC,3.563124960338044
CCOP(=O)(OCC)OCCS(=O)CC,4.412084051733415
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,3.1461339768563588
Nc1ncnc2c1ncn2C1OC(COC2C(CO)OC(OC(C(=O)O)C(O)C(OP(=O)(O)O)C(O)C(=O)O)C(O)C2O)C(O)C1O,3.254955639145637
COP(=N)(S)Oc1ccccc1C(=O)OC(C)C,4.118915244363443
CC(C)N(CCCl)CCCl,5.2650773780035935
CC[N+](CC)(CC)c1ccc(-c2ccc([N+](CC)(CC)CC)cc2)cc1,4.826343118281194
C[N+](C)(Cc1ccc([N+](=O)[O-])cc1)c1ccc(-c2ccc([N+](C)(C)Cc3ccc([N+](=O)[O-])cc3)cc2)cc1,5.425582006449313
CC(C1=NCCN1)(c1ccccc1)c1ccccn1,2.4622304176861425
COc1ccc(C(=O)O)cc1N(CCCl)CCCl,4.261503746178806
O=C(c1cccc(N(CCCl)CCCl)c1)N1CCCCC1,3.3904486842615227
Cc1ccc(NC(=O)c2cccc(N(CCCl)CCCl)c2)c([N+](=O)[O-])c1,2.9176600652861397
CN(C)C(=O)c1cccc(N(CCCl)CCCl)c1,3.1129024357398265
NC(=O)c1cccc(N(CCCl)CCCl)c1,3.4212581615782875
CCN(CC)CCOC(=O)c1ccccc1N(CCCl)CCCl,3.11401868907041
CC(C)OC(=O)c1cccc(N(CCCl)CCCl)c1,4.307092220220479
O=C(Cl)c1cccc(N(CCCl)CCCl)c1,3.2577281083958267
O=[N+]([O-])c1cccc(N(CCCl)CCCl)c1,3.0204867411702216
Cc1ccc(C(=O)O)c(C)c1N(CCCl)CCCl,4.286591183437326
CC(C)N(C(=O)c1cccc(N(CCCl)CCCl)c1)C(C)C,3.431004216577324
COC(=O)c1cccc(N(CCCl)CCCl)c1,3.554674766694213
O=C(OCCOc1cc(Cl)c(Cl)cc1Cl)C(Cl)(Cl)Cl,2.2674221351062336
COc1ccccc1OP(=O)(Oc1ccccc1)N(CCCl)CCCl,3.351356036512833
CC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2.36903170720886
CC(C)OC(=O)c1ccccc1O[PH](=S)OCCN,3.214729318911511
Clc1ccc(-c2ccccc2)c(Cl)c1Cl,1.7789056691686642
CCCCCCCC[Sn](CCCCCCCC)(SCC(=O)OCCCCCC(C)C)SCC(=O)OCCCCCC(C)C,2.580542731098012
CCC(C)NC(=S)C(=S)NC(C)CC,4.667299755345933
ClCCNCCCCCCNCCCl,3.0813581110150854
CCCCOCOc1ccccc1,1.786046029150956
Clc1ccccc1-c1ccccc1,1.8865068396965887
Oc1ccc([Hg]c2ccccc2)c(O)c1,3.888516461074945
O=C(NP(=O)(N1CC1)N1CC1)c1ccc(I)cc1,3.877511864054509
O=C(NP(=O)(N1CC1)N1CC1)c1ccc(Cl)cc1,4.040892807080376
O=C1NC(=O)C2=C1CCCC2,1.924178743294468
Cc1c(Cl)c(Cl)c(C(Cl)Cl)c(Cl)c1Cl,1.5305885796895575
C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,2.648092979883539
CCSCc1ccccc1OC(=O)NC,2.750726258830784
Cc1cn(C2CC([N-][N+]#N)C(CO)O2)c(=O)[nH]c1=O,2.5518483251655497
NC(=O)c1[nH]nc(C2OC(CO)C(O)C2O)c1O,3.568567115476169
CC(=O)Nc1c(I)c(C(=O)NC(C=O)C(O)C(O)C(O)CO)c(I)c(N(C)C(C)=O)c1I,3.69301151035897
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,2.6893295816106355
CC(=O)Oc1ccccc1C=CC=O,2.4041446824718897
O=C1Nc2ccccc2C1=Nc1ccccc1,2.477604187628984
CCCCOP(O)(=S)OCCCC,2.0141982166530257
CC(C)c1ccc(NC(=O)N(C)C)cc1,2.296191762170626
CCOC(=O)CCC(NC(=O)c1ccc(N=NN(C)C)cc1)C(=O)OCC,3.00861050050738
Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)Nc1ccc(S(=O)(=O)c2ccc(NS(=O)(=O)c3c(C)[nH]c(=O)[nH]c3=O)cc2)cc1,2.38065296730761
CC=C1CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,4.001732476909456
O=C(O)C(Cl)c1ccc(C2CCCCC2)c(Cl)c1,3.00331840470192
C[N+]1(CC2COC(CCC3OCC(C[N+]4(C)CCCC4)O3)O2)CCCC1,5.966768073443264
O=C(Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc([N+](=O)[O-])cc1,1.1790135509447328
CCOP(=S)(Cl)Oc1ccccc1,2.294943614132102
CCCN(CCCl)CCCl,5.361987391011651
C=C(Cl)C(C)(Cl)Cl,2.514185635235057
Cc1cc(O)c(C(C)(C)C)cc1C(C)CC(c1cc(C(C)(C)C)c(O)cc1C)c1cc(C(C)(C)C)c(O)cc1C,1.5901250061967722
COCCN(C(=O)CCl)c1ccccc1C,2.2497700838231247
O=c1[nH]c2c(Cl)c(Cl)c(Cl)cc2o1,2.2982288297964977
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,1.9519515986174207
c1ccc(N2CCNCC2)nc1,2.3796369046450003
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,3.017350592437945
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,2.862528902894021
CN(Cc1cnc2c(N)nc(N)nc2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,2.925021165353671
CCCC(C)CCOC(=O)c1ccccc1C(=O)OCCC(C)CCC,1.0090916382241046
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,4.327780251071668
CCCCC(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)C(=O)O,1.6898759037435755
COC(=O)Nc1nc2ccc(S(=O)c3ccccc3)cc2[nH]1,1.6926183700402673
CCN(CC)CCOC(=O)c1cc(C)cc(C)c1,2.884932978345085
CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,5.271071942428166
COCCCCC(=NOCCN)c1ccc(Cl)cc1,2.28720282592899
Cc1ccc(C(=O)O)cc1N(CCBr)CCBr,4.182158955972453
Cc1ccc(C(=O)O)cc1N(CCI)CCI,3.883722932196573
Cc1ccc(C(=O)O)cc1N(CC(C)Cl)CC(C)Cl,3.9517045622339055
CCCCN(CCCl)CCCl,5.296965583036721
Oc1ccccc1C=CC=Nc1ccccc1,2.4737788346467244
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,1.8431430437127976
N#CC1CN1C(N)=O,1.9488196818163035
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,4.8901214846957215
NC(CCC(=O)NCCS(=O)(=O)O)C(=O)O,2.4052848748901803
CCCCCCCC[Sn]1(CCCCCCCC)SCC(=O)OCCOC(=O)CS1,2.936874091289979
CC(CC1CCc2ccccc2Cc2ccccc21)CN(C)C,3.0916189377308405
NS(=O)(=O)c1cccc(N(CCCl)CCCl)c1,3.468737660194092
O=C(O)c1ccc(NS(=O)(=O)c2cccc(N(CCCl)CCCl)c2)cc1,2.9206252287480283
O=S(=O)(F)c1cccc(N(CCCl)CCCl)c1,3.229411380456016
O=C(O)c1ccc(Br)c(N(CCCl)CCCl)c1,3.8338251276517368
Cc1ccc(C(=O)Nc2ccccc2S(=O)(=O)F)cc1N(CCCl)CCCl,2.9378507569583863
Cc1ccc(C(=O)Nc2cccc(S(=O)(=O)F)c2)cc1N(CCCl)CCCl,3.636820761294405
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)F)cc2)cc1N(CCCl)CCCl,3.659097156005557
CCCCC1C(=O)N(c2ccc(S(=O)(=O)O)cc2)N(c2ccc(S(=O)(=O)O)cc2)C1=O,2.1966474348322214
O=C1C(c2ccc(S(=O)(=O)O)cc2)C(=O)N(c2ccc(S(=O)(=O)O)cc2)N1c1ccc(S(=O)(=O)O)cc1,2.4419667677658463
CCCCCCCCCCCCN1CCCCCC1=O,1.5463637269052093
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,2.412934064993029
CCOC(=O)C(O)=C(F)C(=O)OCC,2.4391621010424105
Oc1ccccc1C=CC=Nc1ccc(Br)cc1,2.605191518436857
CCCCCCCCCCCC(C)[N+](C)(C)[O-],2.3163451527016488
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,3.107714543756171
CCOC(=O)C(NC(=O)c1ccc(C)c(N(CCCl)CCCl)c1)C(O)c1ccccc1,3.01646969003581
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)C(=O)C1=O,2.3048673559809933
CN(c1c(Br)cc(Br)cc1Br)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,3.4586814359881406
ClCCNCCNCCCl,3.364311739196636
ClCCN(CCCl)CCN(CCCl)CCCl,5.190466168544543
CC1=NO/C(=N\Nc2ccccc2Cl)C1=O,3.2755599636350428
Cc1ccc(C(=O)N2CC2)cc1N(CCCl)CCCl,4.248430557431425
COC(=O)c1ccc(C)c(NC(=O)N(CCCl)N=O)c1,3.958193089957112
NNC1(c2ccccc2)NC(=O)CC(=O)N1,3.041850427117596
CCCC(C)C1(CC)C(=O)NC(=NNCc2c(CO)cnc(C)c2O)NC1=O,3.270481409896663
CCCC(C)C1(CC)C(=O)NC(NN)NC1=O,3.430152127558389
C=C(C)C1NC(=O)C(NC)C(O)c2cc(Cl)c(O)c(c2)OC(C)(CC)C(C(=O)N2CC=CC2C(=O)NC(C(=O)NC(=CC(=O)O)C(=O)O)=C(C)CC)NC1=O,5.19823853330129
CC(Cl)=C(Cl)CCl,2.637939392985678
COc1cc(NCc2cnc3nc(N)nc(N)c3n2)ccc1C(=O)NC(CCC(=O)O)C(=O)O,4.092726183648207
