curated_smiles,rat_unreported_LD50
COc1cc(C(=O)NC(CCC(=O)O)C(=O)O)ccc1NCc1cnc2nc(N)nc(N)c2n1,3.30144191799328
Nc1nc(N)c2nc(CNc3ccc(C(=O)NCC(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,3.1079369160951678
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NCC(=O)NC(CCC(=O)O)C(=O)O)cc1,2.818423770185864
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(=O)O)C(=O)O)cc1,3.091796191601106
Nc1c(I)cc(I)c(C(=O)O)c1I,2.550292469508245
CC(C)Nc1nc(NC(C)C)nc(N(C)C#N)n1,2.119380627370611
CCOC(c1ccncc1)c1c(C(=O)O)n(C)c2ccccc12,3.4918559478111484
CCOC(c1cccnc1)c1c(C(=O)O)n(C)c2ccccc12,3.4918559478111484
COC(c1cccnc1)c1c(C(=O)O)n(C)c2ccccc12,3.4717697586725693
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NCC(=O)O)cc1,3.186300364810928
CC(NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)O,3.091640664803468
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NCCC(=O)O)cc1,3.236417861190747
CN(CC(=O)O)C(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1,3.035852832751865
CCC(NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)O,2.647575591474108
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NCCCC(=O)O)cc1,3.600410337989043
CC(C)C(NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)O,3.3268118898852874
CC(C)CC(NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)O,3.3771438513457754
CN(CC(=O)NC(CCC(=O)O)C(=O)O)C(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1,2.7497825964131546
CC(C)CC(NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)NC(CCC(=O)O)C(=O)O,3.055947197121573
CC(NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)NC(CCC(=O)O)C(=O)O,3.0503483542115486
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(Cc2ccccc2)C(=O)O)cc1,2.991363046803495
CN(Cc1cnc2c(N)nc(N)nc2n1)c1ccc(C(=O)NCC(=O)O)cc1,3.222664229566776
O=C(Nc1ccccc1)c1cccc(N(CCCl)CCCl)c1,3.360634623595766
O=S(=O)(Oc1ccccc1)c1cccc(N(CCCl)CCCl)c1,3.0003354615970848
O=C(O)c1ccc(Cl)c(N(CCCl)CCCl)c1,3.764573149085784
CC(=O)c1ccccc1NC(=O)c1ccc(C)c(N(CCCl)CCCl)c1,2.9134981680083123
CC(=O)c1cccc(NC(=O)c2ccc(C)c(N(CCCl)CCCl)c2)c1,2.9926794140559374
CC(=O)c1ccc(NC(=O)c2ccc(C)c(N(CCCl)CCCl)c2)cc1,3.3772554611699936
Cc1ccc(C(=O)Nc2ccccc2C(=O)CBr)cc1N(CCCl)CCCl,4.27619517123042
Cc1ccc(C(=O)Nc2cccc(C(=O)CBr)c2)cc1N(CCCl)CCCl,3.9751651755664383
Cc1ccc(C(=O)Nc2ccc(C(=O)CBr)cc2)cc1N(CCCl)CCCl,3.782040577211976
C1=CC(Nc2ccccc2)Oc2ccc3ccccc3c21,2.561633982401365
Brc1ccc(NC2C=Cc3c(ccc4ccccc34)O2)cc1,2.6717663123635607
O=[N+]([O-])c1ccc(NC2C=Cc3c(ccc4ccccc34)O2)cc1,2.627819034434095
CCCCNNC,2.231218898230332
C=C(C)CCCC1(C)OC(=O)C23CCC4C(=CCC5C(C)(C)C(OC6OCC(OS(=O)(=O)O)C(O)C6OC6OC(C)C(OC7OC(CO)C(O)C(OCC8OC(CO)C(O)C(OC)C8O)C7O)C(O)C6OC6OCC(O)C(O)C6O)CCC45C)C2CC(=O)C13,4.715141583923669
CC(=O)OC(C(Cl)(Cl)Cl)P(=O)(Oc1ccccc1)Oc1ccccc1,2.2977779399836398
COP(=O)(OC)C(OC(=O)CCl)C(Cl)(Cl)Cl,2.899359035289363
CCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,1.848067416871324
N#CC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)NC1(CO)COC2(CCCCC2)OC1,2.697622471623481
N#CC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)NC(CO)(CO)CO,2.881146977513344
Cc1ccc(C(=O)O)cc1N=NN(C)C,2.7849799970461104
COC(=O)c1ccc(C)c(N=NN(C)C)c1,2.344035186524178
CCOC(=O)c1ccc(C)c(N=NN(C)C)c1,2.370730210811676
CCCOC(=O)c1ccc(C)c(N=NN(C)C)c1,2.395878945067338
Cc1ccc(C(=O)OC(C)C)cc1N=NN(C)C,2.395878945067338
CCCCOC(=O)c1ccc(C)c(N=NN(C)C)c1,2.420084402923967
Cc1ccc(C(=O)OCC(C)C)cc1N=NN(C)C,2.420084402923967
CCCCCOC(=O)c1ccc(C)c(N=NN(C)C)c1,2.4426222775093374
Cc1ccc(C(=O)OCCC(C)C)cc1N=NN(C)C,2.4426222775093374
Cc1ccc(C(=O)Oc2ccccc2)cc1N=NN(C)C,2.452294094437111
Cc1ccc(C(N)=O)cc1N=NN(C)C,2.892787924676812
CNC(=O)c1ccc(C)c(N=NN(C)C)c1,2.7927388284562555
CCNC(=O)c1ccc(C)c(N=NN(C)C)c1,2.8244707328443464
CCCNC(=O)c1ccc(C)c(N=NN(C)C)c1,2.966894394504584
Cc1ccc(C(=O)NC(C)C)cc1N=NN(C)C,3.0545850736932545
CCCCNC(=O)c1ccc(C)c(N=NN(C)C)c1,3.02269330909182
Cc1ccc(C(=O)NCC(C)C)cc1N=NN(C)C,2.920582102397956
Cc1ccc(C(=O)NC(C)(C)C)cc1N=NN(C)C,3.193583374461693
Cc1ccc(C(=O)NC2CCCCC2)cc1N=NN(C)C,2.459553649125517
Cc1ccc(C(=O)Nc2ccccc2)cc1N=NN(C)C,2.449915456090219
Cc1ccc(C(=O)NCc2ccccc2)cc1N=NN(C)C,2.4722746134031484
Cc1ccc(C(=O)N(C)C)cc1N=NN(C)C,3.1738781969009366
CCN(CC)C(=O)c1ccc(C)c(N=NN(C)C)c1,3.14937971196964
Cc1ccc(C(=O)N(C(C)C)C(C)C)cc1N=NN(C)C,3.06507305359302
CCCCN(CCCC)C(=O)c1ccc(C)c(N=NN(C)C)c1,2.5685632581370337
Cc1ccc(C(=O)N(CC(C)C)CC(C)C)cc1N=NN(C)C,2.5030617093806016
Cc1ccc(C(=O)N(C2CCCCC2)C2CCCCC2)cc1N=NN(C)C,2.5688362692346707
Cc1ccc(C(=O)N(Cc2ccccc2)Cc2ccccc2)cc1N=NN(C)C,2.586714297113851
O=C(Oc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)c1cccnc1,2.017855996605396
O=C(Oc1ccccc1C1CCCCC1)c1cccnc1,2.137500776412272
CCOC(=O)C(NC(=O)c1ccc(N=NN(C)C)cc1)C(C)C,2.7297086878478027
CCOC(=O)C(C)NC(=O)c1ccc(N=NN(C)C)cc1,2.563883865693181
CCOC(=O)CC(NC(=O)c1ccc(N=NN(C)C)cc1)C(=O)OCC,2.685940814904312
N#CC(=Cc1ccc(N(CCCl)CCCl)cc1)C(=O)NC(CO)(CO)CO,2.619411626979425
CCOC(=O)C(C)N(C(=O)CC1c2ccccc2-c2ccccc21)c1ccc(N=NN(C)C)cc1,2.7566997934050965
CN(C)c1ccc(C2OC(C)(C)N=C2c2ccccc2)cc1,2.482163121019073
CN(C(=O)CC(=O)N(C)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I,2.839377913472399
CC(C)(C)c1cc(C2CCCCC2)ccc1OC(=O)c1cccnc1,2.2977772416355595
CC1(C)CC1C(=O)NC(=CCCCCSCC(N)C(=O)O)C(=O)O,1.6513507134624048
CN(Cc1cnc2c(N)nc(N)nc2n1)c1ccc(C(=O)NC(CC(=O)O)C(=O)O)cc1,3.35606530265018
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NCC(=O)NC(CC(=O)O)C(=O)O)cc1,3.0265227886152504
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(Cc2ccccc2)C(=O)NC(CC(=O)O)C(=O)O)cc1,2.793188433414228
COc1cc(N(C)Cc2cnc3nc(N)nc(N)c3n2)ccc1C(=O)NC(CCC(=O)O)C(=O)O,2.350614811659884
COc1cc(C(=O)NC(CCC(=O)O)C(=O)O)ccc1N(C)Cc1cnc2nc(N)nc(N)c2n1,3.1194217598696072
COc1cc(N(C)Cc2cnc3nc(N)nc(N)c3n2)ccc1C(=O)NC(CC(=O)O)C(=O)O,2.496129088021746
COc1cc(C(=O)NC(CC(=O)O)C(=O)O)ccc1N(C)Cc1cnc2nc(N)nc(N)c2n1,2.9744092346416267
Nc1nc(N)c2nc(CNc3ccc(C(=O)NCC(=O)NC(CC(=O)O)C(=O)O)cc3)cnc2n1,3.419529249917898
CC1Sc2nc(N)nc(N)c2N=C1CN(C)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,3.034799520787512
O=C(O)CN1C(=S)c2cccc3c(F)ccc1c23,2.337919934775289
O=C(O)CN1C(=S)c2cccc3c(Br)cc(Br)c1c23,2.524048677407777
O=C(O)CN1C(=S)c2cccc3c(Cl)cc(Cl)c1c23,2.4152196567113107
O=C(O)CN1C(=S)c2cccc3cccc1c23,2.3069376570504603
O=C(O)CN1C(=S)c2cccc3c(Cl)ccc1c23,2.364444675556311
c1cnc2ccc(-c3nccc4c3[nH]c3ccccc34)cc2c1,3.303012288182917
CCn1c(-c2ccc(OC(C)=O)cc2)c(C)c2cc(OC(C)=O)ccc21,1.8468342246117948
CCCCCC(=O)Nc1c(I)cc(I)cc1C(=O)O,3.1253029747423127
O=C(Nc1c(I)cc(I)cc1C(=O)O)c1ccccc1,3.1365778922509557
O=CNc1c(I)cc(I)c(C(=O)O)c1I,1.8315786546540207
O=C(Nc1c(I)cc(I)c(C(=O)O)c1I)c1ccccc1,2.7916443405160574
CCCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,2.626071926055221
CCCCCCCCCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,3.3809176434068937
CC(=O)Nc1c(I)cc(C(=O)O)cc1I,2.011194726244054
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,2.486112966522751
O=[N+]([O-])c1ccc(N=CC=Cc2ccccc2O)cc1,2.553514083599792
CC(=O)Oc1ccccc1C=CC=Nc1ccccc1,2.548695630073188
CC(=O)Oc1ccc2ccccc2c1C=CC=Nc1ccccc1,2.6237618688944773
CC(=O)Oc1ccc2ccccc2c1C=CC=O,2.5056165941268675
CC(=O)Oc1c(C=CC=O)cc(C)c2ccccc12,2.530259478972903
CC(C)OC(=O)c1ccccc1OP(=N)(S)OC(C)C,3.093294431809201
COC(=O)c1ccccc1OP(=N)(S)OC,2.385629548399056
CCOP(=N)(S)Oc1ccccc1C(=O)OC,2.37905473164897
C=[N+](C)O.CCl,2.5664924875617565
Cc1ccc2oc(=O)cc(CN)c2c1,2.845589502673203
Cc1ccc2c(CN)cc(=O)oc2c1,2.8455895026732034
CCCC[N+](O)=CCCl.CCl,5.30344878215392
CC(C)CCN(CCCl)CCCl,4.849550439983672
CC(C)CC[N+](O)=CCCl.CCl,3.855607984133835
COCC=[N+](O)CCCl,2.4845873752399785
O[N+](=CCCl)CCCl.c1ccccc1,3.827247387602237
CCl.C[N+](O)=CCCl.O[N+](=CCCl)CCCl,5.022642784659061
CCCCCN(CCCl)CCCl,4.849550439983672
CCN(CC)CCCOC(=O)c1ccc(N)cc1,3.3016237045109
C=C1C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(C(=O)O)C(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(C=CC(C)=CC(C)C(Cc2ccccc2)OC)C(C)C(=O)NC(C(=O)O)CCC(=O)N1C,7.298935562703546
ClCC[N+]1(CCCl)CCCO1,4.424012177918438
CC1(C)C2CC(NC(=O)C(O)C3CCCC3)C(CC=CCCCC(=O)O)C1C2,3.396889794223313
CCOC(=O)CCNC(=O)c1ccc(N=NN(C)C)cc1,2.422524479022781
CCOC(=O)C(Cc1ccccc1)NC(=O)c1ccc(N=NN(C)C)cc1,2.829966735124798
CC12CCC(=O)CC1CCC1C2CCC2(C)C(OC(=O)Cc3ccc(N(CCCl)CCCl)cc3)CCC12,3.220737905165495
CC[N+](O)=CCCl.CCl.O[N+](=CCCl)CCCl,5.615533170793958
O/[N+](=C/c1ccccc1)CCCl.c1ccccc1,2.8754912088454447
COc1ccc(C(=CC(=O)NCc2ccccc2)c2ccc(OC)cc2)cc1,2.873264785283252
COc1ccc(C(=CCNS(=O)(=O)c2ccccc2)c2ccc(OC)cc2)cc1,2.913291325534265
CCOC(=O)CCC(C#N)=C(c1ccc(OC)cc1)c1ccc(OC)cc1,2.863833005128826
COC(=O)CCCC(C#N)=C(c1ccc(OC)cc1)c1ccc(OC)cc1,2.863833005128826
Cc1cc(C)c(NC(=O)C(C)N2CCCCCC2)c(C)c1,4.020715264660237
CCC(C(=O)Nc1c(C)cccc1C)N1CCCCCC1,4.667656268992246
CCC(C(=O)Nc1c(C)cc(C)cc1C)N1CCCCCC1,4.350337051065504
CCCC(C(=O)Nc1c(C)cc(C)cc1C)N1CCCCCC1,4.722207369744392
COc1ccc(C=NNC(=O)C2=CCN(NS(=O)(=O)c3ccc(NC(C)=O)cc3)CC2)cc1,3.3512983234090843
CC(=O)Nc1ccc(S(=O)(=O)NN2CC=C(C(=O)N/N=C/c3ccc(C)cc3)CC2)cc1,3.403254012356236
CC(=O)Nc1ccc(S(=O)(=O)NN2CC=C(C(=O)N/N=C/c3ccccc3)CC2)cc1,3.548033482550254
CC(=O)Nc1ccc(S(=O)(=O)NN2CC=C(C(=O)N/N=C/c3ccc(Cl)cc3)CC2)cc1,3.531440595250218
CC(=O)Nc1ccc(S(=O)(=O)NN2CC=C(C(=O)N/N=C/c3ccc([N+](=O)[O-])cc3)CC2)cc1,3.482971788773081
COc1ccc(-c2nnc(C3=CCN(NS(=O)(=O)c4ccc(NC(C)=O)cc4)CC3)o2)cc1,3.273716862751019
CC(=O)Nc1ccc(S(=O)(=O)NN2CC=C(c3nnc(-c4ccc(C)cc4)o3)CC2)cc1,3.480509015343238
CC(=O)Nc1ccc(S(=O)(=O)NN2CC=C(c3nnc(-c4ccccc4)o3)CC2)cc1,3.36420231397939
CC(=O)Nc1ccc(S(=O)(=O)NN2CC=C(c3nnc(-c4ccc(Cl)cc4)o3)CC2)cc1,3.432687148217368
CC(=O)Nc1ccc(S(=O)(=O)NN2CC=C(c3nnc(-c4ccc([N+](=O)[O-])cc4)o3)CC2)cc1,3.333105884982281
CNS(C)(=O)=O,1.7369937443811765
CCC(=O)NC,1.7096789152844345
Br[Hg]c1ccccc1,3.813034820629636
N#Cc1c(Cl)cccc1Cl,2.536593790683816
O=P(O)(O)OCC(O)CO,1.655929133844837
Cc1c(O)ccc([N+](=O)[O-])c1[N+](=O)[O-],3.2000489943092925
C=CCNC(CCC(=O)[CH-][N+]#N)C(=O)NC(CCC(=O)[CH-][N+]#N)C(=O)O,3.385441818216583
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,3.1974546763927214
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,2.8373329751388416
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,2.3162170198414103
CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1,1.672181193895257
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,3.435296848632647
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,3.3675400816030563
CCCCSc1nc2ccccc2s1,2.235073714699506
CCc1nc(C)ccc1O,2.183054620783333
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,1.764756298999178
ClCC=C(Cl)CCl,2.880386162503848
CCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCC,1.0024079892952584
CC[Hg]OP(=O)(O)O[Hg]CC,4.2673923409078185
CC(C)(OO)c1ccc(C(C)(C)OO)cc1,2.440816963180175
CC1C(=O)OC2C1CCC1(C)C(=O)C=CC(C)(O)C21,3.5223111662733477
CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,3.5779890005971167
ClCCN1CCOCC1,3.329894513033303
Cc1cc(Cl)ccc1OCC(=O)O,2.4572783508175786
CN(C)CCCl,3.5546264327036954
O=C(c1cccc(N(CCCl)CCCl)c1)N1CCOCC1,3.918086717976162
O=C(c1cccc(N(CCCl)CCCl)c1)N1CC1,3.61932022289558
O=C(O)c1cccc(Cl)n1,2.0251239779742574
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,2.872174926607301
COP(=O)(OC)OC(C)=CC(=O)OC(C)c1ccccc1,3.685733447295895
CC=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,2.4791034492075883
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,1.9599163513335724
Clc1cccc(-c2ccccc2)c1Cl,2.0001986004901395
COc1ccc(OC)c(C(O)CNC(=O)CN)c1,5.592409093622835
COc1cccc(OP(=O)(Oc2cccc(OC)c2)N(CCCl)CCCl)c1,3.3947077790059903
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,3.3178027793583995
Cc1ccc(S(=O)(=O)N2CCOC(N(CCCl)CCCl)C2)cc1,3.723962782501281
C=CCN(CCCl)CCCl,5.35720564902911
CC[N+]([O-])(CCCl)CCCl,3.792583110465097
[O-][N+](CCCl)(CCCl)CCCl,4.866340514744759
ClCCN1CCN(CCCl)CC1,5.479464249514974
CCOP(=O)(OCC)OC(C=COCCCl)C(Cl)Cl,4.718430855625315
CSP(N)(=O)Oc1ccccc1C(=O)OC(C)C,4.897856839791238
CCSP(N)(=O)Oc1ccccc1C(=O)OC(C)C,4.004779792594863
CC(C)OC(=O)c1ccccc1OP(N)(=O)SC(C)C,3.8025643927850328
Cc1cc2c(c3ccccc13)OC(Nc1ccc([N+](=O)[O-])cc1)C=C2,2.6465461802041377
ClCCON(CCCl)CCCl,3.4684005060727223
ClCCN(CCCl)OCCBr,3.548148554412184
CCON(CCCl)CCCl,3.0266663164984653
O=c1c2cc(I)ccc2nc(-c2ccccc2)n1-c1ccccc1-c1nc2ccccc2n1CN1CCCCC1,2.9719883072219737
O=c1c2cc(I)ccc2nc(-c2ccccc2)n1-c1ccccc1-c1nc2ccccc2n1CN1CCOCC1,2.973329598756596
CC1CCN(Cn2c(-c3ccccc3-n3c(-c4ccccc4)nc4ccc(I)cc4c3=O)nc3ccccc32)CC1,2.9814401695247983
CN1CCC(Cn2c(-c3ccccc3-n3c(-c4ccccc4)nc4ccc(I)cc4c3=O)nc3ccccc32)CC1,2.9814401695247983
O=c1c2cc(Br)ccc2nc(-c2ccccc2)n1-c1ccccc1-c1nc2ccccc2n1CN1CCCCC1,2.9387293755806727
O=c1c2cc(Br)ccc2nc(-c2ccccc2)n1-c1ccccc1-c1nc2ccccc2n1CN1CCOCC1,2.940177243010936
CN1CCC(Cn2c(-c3ccccc3-n3c(-c4ccccc4)nc4ccc(Br)cc4c3=O)nc3ccccc32)CC1,2.948924749548932
CC1CCN(Cn2c(-c3ccccc3-n3c(-c4ccccc4)nc4ccc(Br)cc4c3=O)nc3ccccc32)CC1,2.948924749548932
O=c1c2ccccc2nc(-c2ccccc2)n1-c1ccccc1-c1nc2ccccc2n1CN1CCCCC1,2.876446240346331
O=c1c2ccccc2nc(-c2ccccc2)n1-c1ccccc1-c1nc2ccccc2n1CN1CCOCC1,2.878116947942682
O=c1c2ccccc2nc(-c2ccccc2)n1-c1ccccc1-c1nc2ccccc2n1CN1CCCC1,2.8643732045296173
CC1CCN(Cn2c(C(Cc3ccccc3)n3c(-c4ccccc4)nc4ccccc4c3=O)nc3ccccc32)CC1,2.910773454232827
O=c1c2ccccc2nc(-c2ccccc2)n1C(Cc1ccccc1)c1nc2ccccc2n1CN1CCCCC1,2.8996298253099253
O=c1c2ccccc2nc(Oc2ccccc2[N+](=O)[O-])n1-c1ccccc1-c1nc2ccccc2n1CN1CCCCC1,2.925361392077903
O=c1c2ccccc2nc(Oc2ccccc2[N+](=O)[O-])n1-c1ccccc1-c1nc2ccccc2n1CN1CCOCC1,2.926854441482155
Cc1nc2ccccc2c(=O)n1-c1ccccc1-c1nc2ccccc2n1CN1CCOCC1,2.82217769776084
Cc1nc2ccccc2c(=O)n1-c1ccccc1-c1nc2ccccc2n1CN1CCCCC1,2.8202768177456328
Cc1nc2ccccc2c(=O)n1-c1ccccc1-c1nc2ccccc2n1CN(C)C,2.779737569489451
CCNC(=N)NC(=O)Cc1c(Cl)cccc1Cl,3.5241759819820158
CCCNC(=N)NC(=O)Cc1c(Cl)cccc1Cl,3.545846970578309
O=[N+]([O-])c1cccc(C=NNc2c3ccccc3nc3ccccc23)c1,3.3583892215783897
O=[N+]([O-])c1ccc(C=NNc2c3ccccc3nc3ccccc23)cc1,3.8623826226983535
CCO[N+](C)(CCCl)CCCl,4.42838751876222
CS(=O)(=O)OCCON(CCCl)CCCl,3.57236501703699
C[N+](CCCl)(CCCl)OCCCl,4.497043969576684
CCN(CC)CCOC(=O)c1cccc(C)c1C,2.9196950846042964
CCN(CC)CCOC(=O)c1cc(C)ccc1C,2.8527482949736838
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,1.690750559274631
CCN(CC)CCOC(=O)c1c(C)c(C)cc(C)c1C,3.1420889856073773
Oc1ccc(C=NNc2c3ccccc3nc3ccccc23)c(O)c1,3.079918972565868
Oc1ccc(Br)cc1C=NNc1c2ccccc2nc2ccccc12,3.5807323706308245
CN(C)c1ccc(C=NNc2c3ccccc3nc3ccccc23)cc1,4.054906570078212
CCC(C(=O)Nc1ccccc1C)N1CCCCCC1,4.22355292044915
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC2COC3(CCCC3)O2)C1c1cccc(Cl)c1,2.376548672251137
